snapshot,Generator 0,Generator 1,Generator 2,Electrolysis,Fuel Cell,Load 0,Load 1
2020-08-31 13:00:00+00:00,10.0,1.0,2.0,0.0,5.52107,8.15632,8.15632
2020-08-31 14:00:00+00:00,10.0,1.0,2.0,0.0,4.96953,7.99086,7.99086
2020-08-31 15:00:00+00:00,10.0,1.0,2.0,0.0,4.34473,7.80342,7.80342
2020-08-31 16:00:00+00:00,10.0,1.0,2.0,0.0,3.73047,7.619140000000001,7.619140000000001
2020-08-31 17:00:00+00:00,10.0,1.0,2.0,0.0,4.48313,7.844939999999999,7.844939999999999
2020-08-31 18:00:00+00:00,10.0,1.0,2.0,0.0,3.89677,7.669029999999999,7.669029999999999
2020-08-31 19:00:00+00:00,10.0,1.0,2.0,0.0,2.18757,7.15627,7.15627
2020-08-31 20:00:00+00:00,10.0,1.0,2.0,0.0,1.33857,6.9015699999999995,6.9015699999999995
2020-08-31 21:00:00+00:00,10.0,1.0,2.0,0.13888,0.0,6.430560000000001,6.430560000000001
2020-08-31 22:00:00+00:00,10.0,1.0,2.0,1.00028,0.0,5.99986,5.99986
2020-08-31 23:00:00+00:00,10.0,1.0,2.0,1.54106,0.0,5.72947,5.72947
2020-09-01 00:00:00+00:00,10.0,1.0,2.0,1.8477,0.0,5.576149999999999,5.576149999999999
2020-09-01 01:00:00+00:00,10.0,1.0,2.0,2.13558,0.0,5.43221,5.43221
2020-09-01 02:00:00+00:00,10.0,1.0,2.0,2.12396,0.0,5.438020000000001,5.438020000000001
2020-09-01 03:00:00+00:00,10.0,1.0,2.0,1.80714,0.0,5.596430000000001,5.596430000000001
2020-09-01 04:00:00+00:00,10.0,1.0,2.0,1.2269,0.0,5.886550000000001,5.886550000000001
2020-09-01 05:00:00+00:00,10.0,1.0,2.0,0.0,0.253167,6.57595,6.57595
2020-09-01 06:00:00+00:00,10.0,1.0,2.0,0.0,2.4693,7.24079,7.24079
2020-09-01 07:00:00+00:00,10.0,1.0,2.0,0.0,4.2905,7.78715,7.78715
2020-09-01 08:00:00+00:00,10.0,1.0,2.0,0.0,5.6874,8.20622,8.20622
2020-09-01 09:00:00+00:00,10.0,1.0,2.0,0.0,6.94787,8.58436,8.58436
2020-09-01 10:00:00+00:00,10.0,1.0,2.0,0.0,7.88467,8.8654,8.8654
2020-09-01 11:00:00+00:00,10.0,1.0,2.0,0.0,7.7565,8.82695,8.82695
2020-09-01 12:00:00+00:00,10.0,1.0,2.0,0.0,6.8965,8.568950000000001,8.568950000000001
2020-09-01 13:00:00+00:00,10.0,1.0,2.0,0.0,6.15317,8.34595,8.34595
2020-09-01 14:00:00+00:00,10.0,1.0,2.0,0.0,5.66193,8.19858,8.19858
2020-09-01 15:00:00+00:00,10.0,1.0,2.0,0.0,5.06143,8.01843,8.01843
2020-09-01 16:00:00+00:00,10.0,1.0,2.0,0.0,4.08647,7.72594,7.72594
2020-09-01 17:00:00+00:00,10.0,1.0,2.0,0.0,4.51673,7.855020000000001,7.855020000000001
2020-09-01 18:00:00+00:00,10.0,1.0,2.0,0.0,3.4345,7.53035,7.53035
2020-09-01 19:00:00+00:00,10.0,1.0,2.0,0.0,1.72423,7.017270000000001,7.017270000000001
2020-09-01 20:00:00+00:00,10.0,1.0,2.0,0.0,0.850167,6.75505,6.75505
2020-09-01 21:00:00+00:00,10.0,1.0,2.0,0.36882,0.0,6.31559,6.31559
2020-09-01 22:00:00+00:00,10.0,1.0,2.0,1.13126,0.0,5.9343699999999995,5.9343699999999995
2020-09-01 23:00:00+00:00,10.0,1.0,2.0,1.62168,0.0,5.68916,5.68916
2020-09-02 00:00:00+00:00,10.0,1.0,2.0,1.90464,0.0,5.547680000000001,5.547680000000001
2020-09-02 01:00:00+00:00,10.0,1.0,2.0,2.07446,0.0,5.462770000000001,5.462770000000001
2020-09-02 02:00:00+00:00,10.0,1.0,2.0,2.02172,0.0,5.48914,5.48914
2020-09-02 03:00:00+00:00,10.0,1.0,2.0,1.79084,0.0,5.60458,5.60458
2020-09-02 04:00:00+00:00,10.0,1.0,2.0,1.15854,0.0,5.92073,5.92073
2020-09-02 05:00:00+00:00,10.0,1.0,2.0,0.0,0.454733,6.63642,6.63642
2020-09-02 06:00:00+00:00,10.0,1.0,2.0,0.0,2.6982,7.30946,7.30946
2020-09-02 07:00:00+00:00,10.0,1.0,2.0,0.0,4.15833,7.7475,7.7475
2020-09-02 08:00:00+00:00,10.0,1.0,2.0,0.0,5.33357,8.10007,8.10007
2020-09-02 09:00:00+00:00,10.0,1.0,2.0,0.0,6.34973,8.40492,8.40492
2020-09-02 10:00:00+00:00,10.0,1.0,2.0,0.0,6.9632,8.588959999999998,8.588959999999998
2020-09-02 11:00:00+00:00,10.0,1.0,2.0,0.0,6.89793,8.569379999999999,8.569379999999999
2020-09-02 12:00:00+00:00,10.0,1.0,2.0,0.0,6.12893,8.33868,8.33868
2020-09-02 13:00:00+00:00,10.0,1.0,2.0,0.0,5.31737,8.09521,8.09521
2020-09-02 14:00:00+00:00,10.0,1.0,2.0,0.0,4.80387,7.94116,7.94116
2020-09-02 15:00:00+00:00,10.0,1.0,2.0,0.0,4.12273,7.73682,7.73682
2020-09-02 16:00:00+00:00,10.0,1.0,2.0,0.0,3.50283,7.5508500000000005,7.5508500000000005
2020-09-02 17:00:00+00:00,10.0,1.0,2.0,0.0,4.35623,7.80687,7.80687
2020-09-02 18:00:00+00:00,10.0,1.0,2.0,0.0,3.60713,7.582140000000001,7.582140000000001
2020-09-02 19:00:00+00:00,10.0,1.0,2.0,0.0,1.9242,7.07726,7.07726
2020-09-02 20:00:00+00:00,10.0,1.0,2.0,0.0,1.10433,6.831300000000001,6.831300000000001
2020-09-02 21:00:00+00:00,10.0,1.0,2.0,0.2988,0.0,6.3506,6.3506
2020-09-02 22:00:00+00:00,10.0,1.0,2.0,1.0969,0.0,5.95155,5.95155
2020-09-02 23:00:00+00:00,10.0,1.0,2.0,1.6026,0.0,5.6987,5.6987
2020-09-03 00:00:00+00:00,10.0,1.0,2.0,2.11972,0.0,5.44014,5.44014
2020-09-03 01:00:00+00:00,10.0,1.0,2.0,2.37606,0.0,5.3119700000000005,5.3119700000000005
2020-09-03 02:00:00+00:00,10.0,1.0,2.0,2.37084,0.0,5.31458,5.31458
2020-09-03 03:00:00+00:00,10.0,1.0,2.0,1.88996,0.0,5.555020000000001,5.555020000000001
2020-09-03 04:00:00+00:00,10.0,1.0,2.0,1.23428,0.0,5.88286,5.88286
2020-09-03 05:00:00+00:00,10.0,1.0,2.0,0.0,0.2274,6.56822,6.56822
2020-09-03 06:00:00+00:00,10.0,1.0,2.0,0.0,2.48267,7.244800000000001,7.244800000000001
2020-09-03 07:00:00+00:00,10.0,1.0,2.0,0.0,4.24333,7.773,7.773
2020-09-03 08:00:00+00:00,10.0,1.0,2.0,0.0,5.33363,8.10009,8.10009
2020-09-03 09:00:00+00:00,10.0,1.0,2.0,0.0,6.3726,8.41178,8.41178
2020-09-03 10:00:00+00:00,10.0,1.0,2.0,0.0,7.0018,8.60054,8.60054
2020-09-03 11:00:00+00:00,10.0,1.0,2.0,0.0,6.62703,8.48811,8.48811
2020-09-03 12:00:00+00:00,10.0,1.0,2.0,0.0,5.85697,8.25709,8.25709
2020-09-03 13:00:00+00:00,10.0,1.0,2.0,0.0,5.03723,8.01117,8.01117
2020-09-03 14:00:00+00:00,10.0,1.0,2.0,0.0,4.59347,7.87804,7.87804
2020-09-03 15:00:00+00:00,10.0,1.0,2.0,0.0,4.1747,7.75241,7.75241
2020-09-03 16:00:00+00:00,10.0,1.0,2.0,0.0,3.52893,7.558680000000001,7.558680000000001
2020-09-03 17:00:00+00:00,10.0,1.0,2.0,0.0,4.4241,7.827229999999999,7.827229999999999
2020-09-03 18:00:00+00:00,10.0,1.0,2.0,0.0,3.3508,7.50524,7.50524
2020-09-03 19:00:00+00:00,10.0,1.0,2.0,0.0,1.6091,6.982729999999999,6.982729999999999
2020-09-03 20:00:00+00:00,10.0,1.0,2.0,0.0,0.6243,6.68729,6.68729
2020-09-03 21:00:00+00:00,10.0,1.0,2.0,0.58466,0.0,6.20767,6.20767
2020-09-03 22:00:00+00:00,10.0,1.0,2.0,1.4165,0.0,5.79175,5.79175
2020-09-03 23:00:00+00:00,10.0,1.0,2.0,2.02076,0.0,5.4896199999999995,5.4896199999999995
2020-09-04 00:00:00+00:00,10.0,1.0,2.0,2.27824,0.0,5.36088,5.36088
2020-09-04 01:00:00+00:00,10.0,1.0,2.0,2.5196,0.0,5.2402,5.2402
2020-09-04 02:00:00+00:00,10.0,1.0,2.0,2.68496,0.0,5.157520000000001,5.157520000000001
2020-09-04 03:00:00+00:00,10.0,1.0,2.0,2.32182,0.0,5.339090000000001,5.339090000000001
2020-09-04 04:00:00+00:00,10.0,1.0,2.0,1.74096,0.0,5.62952,5.62952
2020-09-04 05:00:00+00:00,10.0,1.0,2.0,0.50516,0.0,6.24742,6.24742
2020-09-04 06:00:00+00:00,10.0,1.0,2.0,0.0,0.918267,6.77548,6.77548
2020-09-04 07:00:00+00:00,10.0,1.0,2.0,0.0,2.01367,7.104100000000001,7.104100000000001
2020-09-04 08:00:00+00:00,10.0,1.0,2.0,0.0,2.998,7.3994,7.3994
2020-09-04 09:00:00+00:00,10.0,1.0,2.0,0.0,3.44253,7.532760000000001,7.532760000000001
2020-09-04 10:00:00+00:00,10.0,1.0,2.0,0.0,3.78647,7.63594,7.63594
2020-09-04 11:00:00+00:00,10.0,1.0,2.0,0.0,3.05387,7.41616,7.41616
2020-09-04 12:00:00+00:00,10.0,1.0,2.0,0.0,1.96457,7.08937,7.08937
2020-09-04 13:00:00+00:00,10.0,1.0,2.0,0.0,1.17237,6.85171,6.85171
2020-09-04 14:00:00+00:00,10.0,1.0,2.0,0.0,0.0398333,6.51195,6.51195
2020-09-04 15:00:00+00:00,10.0,1.0,2.0,0.0,0.1675,6.55025,6.55025
2020-09-04 16:00:00+00:00,10.0,1.0,2.0,0.0,0.159367,6.54781,6.54781
2020-09-04 17:00:00+00:00,10.0,1.0,2.0,0.0,1.0439,6.81317,6.81317
2020-09-04 18:00:00+00:00,10.0,1.0,2.0,0.0463,0.0,6.476850000000001,6.476850000000001
2020-09-04 19:00:00+00:00,10.0,1.0,2.0,1.06012,0.0,5.969939999999999,5.969939999999999
2020-09-04 20:00:00+00:00,10.0,1.0,2.0,1.57536,0.0,5.71232,5.71232
2020-09-04 21:00:00+00:00,10.0,1.0,2.0,2.33842,0.0,5.33079,5.33079
2020-09-04 22:00:00+00:00,10.0,1.0,2.0,2.9687,0.0,5.01565,5.01565
2020-09-04 23:00:00+00:00,10.0,1.0,2.0,3.31036,0.0,4.8448199999999995,4.8448199999999995
2020-09-05 00:00:00+00:00,10.0,1.0,2.0,3.589,0.0,4.7055,4.7055
2020-09-05 01:00:00+00:00,10.0,1.0,2.0,3.74116,0.0,4.62942,4.62942
2020-09-05 02:00:00+00:00,9.95624,1.0,2.0,3.74454,0.0,4.60585,4.60585
2020-09-05 03:00:00+00:00,10.0,1.0,2.0,3.69212,0.0,4.6539399999999995,4.6539399999999995
2020-09-05 04:00:00+00:00,10.0,1.0,2.0,3.43886,0.0,4.78057,4.78057
2020-09-05 05:00:00+00:00,10.0,1.0,2.0,2.49696,0.0,5.25152,5.25152
2020-09-05 06:00:00+00:00,10.0,1.0,2.0,1.6097,0.0,5.69515,5.69515
2020-09-05 07:00:00+00:00,10.0,1.0,2.0,0.87434,0.0,6.06283,6.06283
2020-09-05 08:00:00+00:00,10.0,1.0,2.0,0.29738,0.0,6.351310000000001,6.351310000000001
2020-09-05 09:00:00+00:00,10.0,1.0,2.0,0.00172,0.0,6.499140000000001,6.499140000000001
2020-09-05 10:00:00+00:00,10.0,1.0,2.0,0.0,0.357267,6.6071800000000005,6.6071800000000005
2020-09-05 11:00:00+00:00,10.0,1.0,2.0,0.22378,0.0,6.388109999999999,6.388109999999999
2020-09-05 12:00:00+00:00,10.0,1.0,2.0,0.79004,0.0,6.104979999999999,6.104979999999999
2020-09-05 13:00:00+00:00,10.0,1.0,2.0,1.2182,0.0,5.890899999999999,5.890899999999999
2020-09-05 14:00:00+00:00,10.0,1.0,2.0,1.0856,0.0,5.957199999999999,5.957199999999999
2020-09-05 15:00:00+00:00,10.0,1.0,2.0,1.0596,0.0,5.9702,5.9702
2020-09-05 16:00:00+00:00,10.0,1.0,2.0,1.03868,0.0,5.980659999999999,5.980659999999999
2020-09-05 17:00:00+00:00,10.0,1.0,2.0,0.37428,0.0,6.31286,6.31286
2020-09-05 18:00:00+00:00,10.0,1.0,2.0,0.78064,0.0,6.10968,6.10968
2020-09-05 19:00:00+00:00,10.0,1.0,2.0,1.58146,0.0,5.70927,5.70927
2020-09-05 20:00:00+00:00,10.0,1.0,2.0,2.25624,0.0,5.37188,5.37188
2020-09-05 21:00:00+00:00,10.0,1.0,2.0,2.85506,0.0,5.07247,5.07247
2020-09-05 22:00:00+00:00,10.0,1.0,2.0,3.42362,0.0,4.788189999999999,4.788189999999999
2020-09-05 23:00:00+00:00,9.84292,1.0,2.0,3.74454,0.0,4.549189999999999,4.549189999999999
2020-09-06 00:00:00+00:00,9.56616,1.0,2.0,3.74454,0.0,4.410810000000001,4.410810000000001
2020-09-06 01:00:00+00:00,9.4093,1.0,2.0,3.74454,0.0,4.33238,4.33238
2020-09-06 02:00:00+00:00,9.3313,1.0,2.0,3.74454,0.0,4.29338,4.29338
2020-09-06 03:00:00+00:00,9.38738,1.0,2.0,3.74454,0.0,4.32142,4.32142
2020-09-06 04:00:00+00:00,9.40094,1.0,2.0,3.74454,0.0,4.3282,4.3282
2020-09-06 05:00:00+00:00,10.0,1.0,2.0,3.6791,0.0,4.66045,4.66045
2020-09-06 06:00:00+00:00,10.0,1.0,2.0,2.8573,0.0,5.071350000000001,5.071350000000001
2020-09-06 07:00:00+00:00,10.0,1.0,2.0,2.11644,0.0,5.44178,5.44178
2020-09-06 08:00:00+00:00,10.0,1.0,2.0,1.49538,0.0,5.7523100000000005,5.7523100000000005
2020-09-06 09:00:00+00:00,10.0,1.0,2.0,1.21156,0.0,5.894220000000001,5.894220000000001
2020-09-06 10:00:00+00:00,10.0,1.0,2.0,1.08238,0.0,5.958810000000001,5.958810000000001
2020-09-06 11:00:00+00:00,10.0,1.0,2.0,1.45036,0.0,5.77482,5.77482
2020-09-06 12:00:00+00:00,10.0,1.0,2.0,1.77996,0.0,5.6100200000000005,5.6100200000000005
2020-09-06 13:00:00+00:00,10.0,1.0,2.0,1.8834,0.0,5.5583,5.5583
2020-09-06 14:00:00+00:00,10.0,1.0,2.0,1.8442,0.0,5.5779,5.5779
2020-09-06 15:00:00+00:00,10.0,1.0,2.0,1.78006,0.0,5.609970000000001,5.609970000000001
2020-09-06 16:00:00+00:00,10.0,1.0,2.0,1.67076,0.0,5.66462,5.66462
2020-09-06 17:00:00+00:00,10.0,1.0,2.0,0.86548,0.0,6.06726,6.06726
2020-09-06 18:00:00+00:00,10.0,1.0,2.0,0.88156,0.0,6.05922,6.05922
2020-09-06 19:00:00+00:00,10.0,1.0,2.0,1.51892,0.0,5.74054,5.74054
2020-09-06 20:00:00+00:00,10.0,1.0,2.0,2.15684,0.0,5.42158,5.42158
2020-09-06 21:00:00+00:00,10.0,1.0,2.0,2.89812,0.0,5.05094,5.05094
2020-09-06 22:00:00+00:00,10.0,1.0,2.0,3.58004,0.0,4.70998,4.70998
2020-09-06 23:00:00+00:00,9.79074,1.0,2.0,3.74454,0.0,4.5231,4.5231
2020-09-07 00:00:00+00:00,9.5451,1.0,2.0,3.74454,0.0,4.4002799999999995,4.4002799999999995
2020-09-07 01:00:00+00:00,9.45942,1.0,2.0,3.74454,0.0,4.3574399999999995,4.3574399999999995
2020-09-07 02:00:00+00:00,9.5414,1.0,2.0,3.74454,0.0,4.39843,4.39843
2020-09-07 03:00:00+00:00,10.0,1.0,2.0,3.57286,0.0,4.71357,4.71357
2020-09-07 04:00:00+00:00,10.0,1.0,2.0,2.89162,0.0,5.054189999999999,5.054189999999999
2020-09-07 05:00:00+00:00,10.0,1.0,2.0,1.49356,0.0,5.753220000000001,5.753220000000001
2020-09-07 06:00:00+00:00,10.0,1.0,2.0,0.27824,0.0,6.36088,6.36088
2020-09-07 07:00:00+00:00,10.0,1.0,2.0,0.0,0.856867,6.75706,6.75706
2020-09-07 08:00:00+00:00,10.0,1.0,2.0,0.0,1.8312,7.04936,7.04936
2020-09-07 09:00:00+00:00,10.0,1.0,2.0,0.0,2.60323,7.28097,7.28097
2020-09-07 10:00:00+00:00,10.0,1.0,2.0,0.0,3.12343,7.43703,7.43703
2020-09-07 11:00:00+00:00,10.0,1.0,2.0,0.0,2.72337,7.31701,7.31701
2020-09-07 12:00:00+00:00,10.0,1.0,2.0,0.0,1.9474,7.08422,7.08422
2020-09-07 13:00:00+00:00,10.0,1.0,2.0,0.0,1.29843,6.88953,6.88953
2020-09-07 14:00:00+00:00,10.0,1.0,2.0,0.0,0.9346,6.78038,6.78038
2020-09-07 15:00:00+00:00,10.0,1.0,2.0,0.0,0.723867,6.71716,6.71716
2020-09-07 16:00:00+00:00,10.0,1.0,2.0,0.0,0.681,6.7043,6.7043
2020-09-07 17:00:00+00:00,10.0,1.0,2.0,0.0,1.8566,7.056979999999999,7.056979999999999
2020-09-07 18:00:00+00:00,10.0,1.0,2.0,0.0,0.7029,6.71087,6.71087
2020-09-07 19:00:00+00:00,10.0,1.0,2.0,0.59844,0.0,6.20078,6.20078
2020-09-07 20:00:00+00:00,10.0,1.0,2.0,1.23582,0.0,5.88209,5.88209
2020-09-07 21:00:00+00:00,10.0,1.0,2.0,2.00868,0.0,5.49566,5.49566
2020-09-07 22:00:00+00:00,10.0,1.0,2.0,2.7318,0.0,5.1341,5.1341
2020-09-07 23:00:00+00:00,10.0,1.0,2.0,3.12584,0.0,4.93708,4.93708
2020-09-08 00:00:00+00:00,10.0,1.0,2.0,3.45766,0.0,4.77117,4.77117
2020-09-08 01:00:00+00:00,10.0,1.0,2.0,3.6258,0.0,4.6871,4.6871
2020-09-08 02:00:00+00:00,10.0,1.0,2.0,3.59514,0.0,4.7024300000000006,4.7024300000000006
2020-09-08 03:00:00+00:00,10.0,1.0,2.0,3.1018,0.0,4.9491000000000005,4.9491000000000005
2020-09-08 04:00:00+00:00,10.0,1.0,2.0,2.37434,0.0,5.31283,5.31283
2020-09-08 05:00:00+00:00,10.0,1.0,2.0,1.2189,0.0,5.89055,5.89055
2020-09-08 06:00:00+00:00,10.0,1.0,2.0,0.0,0.0366333,6.51099,6.51099
2020-09-08 07:00:00+00:00,10.0,1.0,2.0,0.0,2.03023,7.10907,7.10907
2020-09-08 08:00:00+00:00,10.0,1.0,2.0,0.0,2.76997,7.33099,7.33099
2020-09-08 09:00:00+00:00,10.0,1.0,2.0,0.0,3.59233,7.5777,7.5777
2020-09-08 10:00:00+00:00,10.0,1.0,2.0,0.0,3.99113,7.6973400000000005,7.6973400000000005
2020-09-08 11:00:00+00:00,10.0,1.0,2.0,0.0,3.59373,7.57812,7.57812
2020-09-08 12:00:00+00:00,10.0,1.0,2.0,0.0,2.91493,7.374479999999999,7.374479999999999
2020-09-08 13:00:00+00:00,10.0,1.0,2.0,0.0,2.1958,7.15874,7.15874
2020-09-08 14:00:00+00:00,10.0,1.0,2.0,0.0,1.91867,7.0756000000000006,7.0756000000000006
2020-09-08 15:00:00+00:00,10.0,1.0,2.0,0.0,1.52487,6.95746,6.95746
2020-09-08 16:00:00+00:00,10.0,1.0,2.0,0.0,1.13857,6.84157,6.84157
2020-09-08 17:00:00+00:00,10.0,1.0,2.0,0.0,2.1513,7.14539,7.14539
2020-09-08 18:00:00+00:00,10.0,1.0,2.0,0.0,0.785567,6.73567,6.73567
2020-09-08 19:00:00+00:00,10.0,1.0,2.0,0.62994,0.0,6.185029999999999,6.185029999999999
2020-09-08 20:00:00+00:00,10.0,1.0,2.0,1.19616,0.0,5.9019200000000005,5.9019200000000005
2020-09-08 21:00:00+00:00,10.0,1.0,2.0,2.02786,0.0,5.48607,5.48607
2020-09-08 22:00:00+00:00,10.0,1.0,2.0,2.78474,0.0,5.10763,5.10763
2020-09-08 23:00:00+00:00,10.0,1.0,2.0,3.19892,0.0,4.90054,4.90054
2020-09-09 00:00:00+00:00,10.0,1.0,2.0,3.43044,0.0,4.78478,4.78478
2020-09-09 01:00:00+00:00,10.0,1.0,2.0,3.57804,0.0,4.710979999999999,4.710979999999999
2020-09-09 02:00:00+00:00,10.0,1.0,2.0,3.56254,0.0,4.71873,4.71873
2020-09-09 03:00:00+00:00,10.0,1.0,2.0,3.01754,0.0,4.99123,4.99123
2020-09-09 04:00:00+00:00,10.0,1.0,2.0,2.31036,0.0,5.3448199999999995,5.3448199999999995
2020-09-09 05:00:00+00:00,10.0,1.0,2.0,0.96442,0.0,6.01779,6.01779
2020-09-09 06:00:00+00:00,10.0,1.0,2.0,0.0,0.5051,6.65153,6.65153
2020-09-09 07:00:00+00:00,10.0,1.0,2.0,0.0,2.1856,7.15568,7.15568
2020-09-09 08:00:00+00:00,10.0,1.0,2.0,0.0,2.87277,7.36183,7.36183
2020-09-09 09:00:00+00:00,10.0,1.0,2.0,0.0,3.25653,7.47696,7.47696
2020-09-09 10:00:00+00:00,10.0,1.0,2.0,0.0,3.58893,7.5766800000000005,7.5766800000000005
2020-09-09 11:00:00+00:00,10.0,1.0,2.0,0.0,3.1118,7.43354,7.43354
2020-09-09 12:00:00+00:00,10.0,1.0,2.0,0.0,2.1734,7.15202,7.15202
2020-09-09 13:00:00+00:00,10.0,1.0,2.0,0.0,1.38947,6.9168400000000005,6.9168400000000005
2020-09-09 14:00:00+00:00,10.0,1.0,2.0,0.0,0.794933,6.738479999999999,6.738479999999999
2020-09-09 15:00:00+00:00,10.0,1.0,2.0,0.0,0.412,6.623600000000001,6.623600000000001
2020-09-09 16:00:00+00:00,10.0,1.0,2.0,0.0,0.140267,6.54208,6.54208
2020-09-09 17:00:00+00:00,10.0,1.0,2.0,0.0,1.28963,6.88689,6.88689
2020-09-09 18:00:00+00:00,10.0,1.0,2.0,0.0,0.136933,6.54108,6.54108
2020-09-09 19:00:00+00:00,10.0,1.0,2.0,0.9368,0.0,6.0316,6.0316
2020-09-09 20:00:00+00:00,10.0,1.0,2.0,1.49182,0.0,5.75409,5.75409
2020-09-09 21:00:00+00:00,10.0,1.0,2.0,2.33082,0.0,5.33459,5.33459
2020-09-09 22:00:00+00:00,10.0,1.0,2.0,2.96056,0.0,5.01972,5.01972
2020-09-09 23:00:00+00:00,10.0,1.0,2.0,3.33406,0.0,4.83297,4.83297
2020-09-10 00:00:00+00:00,10.0,1.0,2.0,3.54796,0.0,4.72602,4.72602
2020-09-10 01:00:00+00:00,10.0,1.0,2.0,3.72882,0.0,4.6355900000000005,4.6355900000000005
2020-09-10 02:00:00+00:00,10.0,1.0,2.0,3.63092,0.0,4.68454,4.68454
2020-09-10 03:00:00+00:00,10.0,1.0,2.0,3.1451,0.0,4.927449999999999,4.927449999999999
2020-09-10 04:00:00+00:00,10.0,1.0,2.0,2.4157,0.0,5.2921499999999995,5.2921499999999995
2020-09-10 05:00:00+00:00,10.0,1.0,2.0,1.04216,0.0,5.9789200000000005,5.9789200000000005
2020-09-10 06:00:00+00:00,10.0,1.0,2.0,0.0,0.2995,6.58985,6.58985
2020-09-10 07:00:00+00:00,10.0,1.0,2.0,0.0,1.6184,6.98552,6.98552
2020-09-10 08:00:00+00:00,10.0,1.0,2.0,0.0,2.3766,7.21298,7.21298
2020-09-10 09:00:00+00:00,10.0,1.0,2.0,0.0,3.0757,7.42271,7.42271
2020-09-10 10:00:00+00:00,10.0,1.0,2.0,0.0,3.46593,7.5397799999999995,7.5397799999999995
2020-09-10 11:00:00+00:00,10.0,1.0,2.0,0.0,2.92503,7.37751,7.37751
2020-09-10 12:00:00+00:00,10.0,1.0,2.0,0.0,2.1425,7.14275,7.14275
2020-09-10 13:00:00+00:00,10.0,1.0,2.0,0.0,1.412,6.9236,6.9236
2020-09-10 14:00:00+00:00,10.0,1.0,2.0,0.0,1.25547,6.87664,6.87664
2020-09-10 15:00:00+00:00,10.0,1.0,2.0,0.0,0.949033,6.7847100000000005,6.7847100000000005
2020-09-10 16:00:00+00:00,10.0,1.0,2.0,0.0,0.794733,6.73842,6.73842
2020-09-10 17:00:00+00:00,10.0,1.0,2.0,0.0,1.75643,7.02693,7.02693
2020-09-10 18:00:00+00:00,10.0,1.0,2.0,0.0,0.2995,6.58985,6.58985
2020-09-10 19:00:00+00:00,10.0,1.0,2.0,0.8472,0.0,6.0764,6.0764
2020-09-10 20:00:00+00:00,10.0,1.0,2.0,1.39996,0.0,5.800020000000001,5.800020000000001
2020-09-10 21:00:00+00:00,10.0,1.0,2.0,2.23212,0.0,5.38394,5.38394
2020-09-10 22:00:00+00:00,10.0,1.0,2.0,2.89178,0.0,5.05411,5.05411
2020-09-10 23:00:00+00:00,10.0,1.0,2.0,3.3152,0.0,4.8424,4.8424
2020-09-11 00:00:00+00:00,10.0,1.0,2.0,3.62058,0.0,4.68971,4.68971
2020-09-11 01:00:00+00:00,9.88954,1.0,2.0,3.74454,0.0,4.5725,4.5725
2020-09-11 02:00:00+00:00,9.95722,1.0,2.0,3.74454,0.0,4.60634,4.60634
2020-09-11 03:00:00+00:00,10.0,1.0,2.0,3.32312,0.0,4.838439999999999,4.838439999999999
2020-09-11 04:00:00+00:00,10.0,1.0,2.0,2.57222,0.0,5.21389,5.21389
2020-09-11 05:00:00+00:00,10.0,1.0,2.0,1.32746,0.0,5.836270000000001,5.836270000000001
2020-09-11 06:00:00+00:00,10.0,1.0,2.0,0.19448,0.0,6.40276,6.40276
2020-09-11 07:00:00+00:00,10.0,1.0,2.0,0.0,0.8052,6.741560000000001,6.741560000000001
2020-09-11 08:00:00+00:00,10.0,1.0,2.0,0.0,1.49013,6.94704,6.94704
2020-09-11 09:00:00+00:00,10.0,1.0,2.0,0.0,2.07047,7.1211400000000005,7.1211400000000005
2020-09-11 10:00:00+00:00,10.0,1.0,2.0,0.0,2.3763,7.212890000000001,7.212890000000001
2020-09-11 11:00:00+00:00,10.0,1.0,2.0,0.0,2.1038,7.13114,7.13114
2020-09-11 12:00:00+00:00,10.0,1.0,2.0,0.0,1.2343,6.87029,6.87029
2020-09-11 13:00:00+00:00,10.0,1.0,2.0,0.0,0.537533,6.66126,6.66126
2020-09-11 14:00:00+00:00,10.0,1.0,2.0,0.0,0.270433,6.58113,6.58113
2020-09-11 15:00:00+00:00,10.0,1.0,2.0,0.0,0.2074,6.56222,6.56222
2020-09-11 16:00:00+00:00,10.0,1.0,2.0,0.0,0.117933,6.53538,6.53538
2020-09-11 17:00:00+00:00,10.0,1.0,2.0,0.0,1.049,6.8147,6.8147
2020-09-11 18:00:00+00:00,10.0,1.0,2.0,0.34456,0.0,6.32772,6.32772
2020-09-11 19:00:00+00:00,10.0,1.0,2.0,1.38458,0.0,5.80771,5.80771
2020-09-11 20:00:00+00:00,10.0,1.0,2.0,1.9046,0.0,5.5477,5.5477
2020-09-11 21:00:00+00:00,10.0,1.0,2.0,2.6513,0.0,5.1743500000000004,5.1743500000000004
2020-09-11 22:00:00+00:00,10.0,1.0,2.0,3.27398,0.0,4.86301,4.86301
2020-09-11 23:00:00+00:00,10.0,1.0,2.0,3.62674,0.0,4.68663,4.68663
2020-09-12 00:00:00+00:00,9.91134,1.0,2.0,3.74454,0.0,4.583399999999999,4.583399999999999
2020-09-12 01:00:00+00:00,9.67898,1.0,2.0,3.74454,0.0,4.46722,4.46722
2020-09-12 02:00:00+00:00,9.61898,1.0,2.0,3.74454,0.0,4.43722,4.43722
