time,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2020-07-15 14:09:00+00:00,114.49,436.0,169.0,0.0,40.45,29.69,0.34,0,169.0,605.0
2020-07-15 15:09:00+00:00,81.46,299.0,129.0,0.0,28.64,29.14,1.24,0,129.0,428.0
2020-07-15 16:09:00+00:00,40.31,140.0,92.0,0.0,17.01,28.23,1.93,0,92.0,232.0
2020-07-15 17:09:00+00:00,6.09,18.0,36.0,0.0,5.82,26.98,2.21,0,36.0,54.0
2020-07-15 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,25.68,1.93,0,0.0,0.0
2020-07-15 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.5,2.14,0,0.0,0.0
2020-07-15 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.81,2.28,0,0.0,0.0
2020-07-15 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.3,2.07,0,0.0,0.0
2020-07-15 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,22.8,1.52,0,0.0,0.0
2020-07-15 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,22.03,0.9,0,0.0,0.0
2020-07-16 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,22.45,0.21,0,0.0,0.0
2020-07-16 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,22.13,0.48,0,0.0,0.0
2020-07-16 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,20.96,0.97,0,0.0,0.0
2020-07-16 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,20.33,1.24,0,0.0,0.0
2020-07-16 04:09:00+00:00,12.63,27.0,59.0,0.0,9.06,20.3,1.38,0,59.0,86.0
2020-07-16 05:09:00+00:00,51.02,158.0,115.0,0.0,20.42,22.63,1.38,0,115.0,273.0
2020-07-16 06:09:00+00:00,93.62,338.0,138.0,0.0,32.13,24.55,1.45,0,138.0,476.0
2020-07-16 07:09:00+00:00,127.82,497.0,159.0,0.0,43.94,26.26,1.31,0,159.0,656.0
2020-07-16 08:09:00+00:00,153.06,644.0,165.0,0.0,55.47,27.68,0.9,0,165.0,809.0
2020-07-16 09:09:00+00:00,167.86,756.0,162.0,0.0,65.93,28.72,0.34,0,162.0,918.0
2020-07-16 10:09:00+00:00,175.62,789.0,174.0,0.0,72.8,29.38,0.69,0,174.0,963.0
2020-07-16 11:09:00+00:00,175.05,766.0,183.0,0.0,71.39,29.68,1.17,0,183.0,949.0
2020-07-16 12:09:00+00:00,168.33,745.0,152.0,0.0,62.98,30.01,1.72,0,152.0,897.0
2020-07-16 13:09:00+00:00,146.92,596.0,169.0,0.0,52.05,30.02,2.34,0,169.0,765.0
2020-07-16 14:09:00+00:00,122.92,515.0,114.0,0.0,40.38,29.65,3.03,0,114.0,629.0
2020-07-16 15:09:00+00:00,76.3,235.0,160.0,0.0,28.57,29.05,3.66,0,160.0,395.0
2020-07-16 16:09:00+00:00,39.16,129.0,95.0,0.0,16.94,28.03,3.93,0,95.0,224.0
2020-07-16 17:09:00+00:00,5.81,17.0,35.0,0.0,5.74,26.73,3.59,0,35.0,52.0
2020-07-16 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,25.72,2.97,0,0.0,0.0
2020-07-16 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.69,2.0,0,0.0,0.0
2020-07-16 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.23,1.52,0,0.0,0.0
2020-07-16 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.73,1.24,0,0.0,0.0
2020-07-16 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.01,0.97,0,0.0,0.0
2020-07-16 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,22.73,0.69,0,0.0,0.0
2020-07-17 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,22.92,0.55,0,0.0,0.0
2020-07-17 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,21.86,0.97,0,0.0,0.0
2020-07-17 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,21.1,1.38,0,0.0,0.0
2020-07-17 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,21.02,1.66,0,0.0,0.0
2020-07-17 04:09:00+00:00,12.69,28.0,59.0,0.0,8.94,21.13,1.72,0,59.0,87.0
2020-07-17 05:09:00+00:00,50.93,160.0,113.0,0.0,20.31,23.06,1.72,0,113.0,273.0
2020-07-17 06:09:00+00:00,94.61,351.0,129.0,0.0,32.02,25.05,2.0,0,129.0,480.0
2020-07-17 07:09:00+00:00,129.67,515.0,147.0,0.0,43.83,26.89,2.0,0,147.0,662.0
2020-07-17 08:09:00+00:00,155.92,656.0,157.0,0.0,55.36,28.35,1.93,0,157.0,813.0
2020-07-17 09:09:00+00:00,169.55,714.0,189.0,0.0,65.79,29.5,1.72,0,189.0,903.0
2020-07-17 10:09:00+00:00,173.62,731.0,210.0,0.0,72.63,30.24,1.31,0,210.0,941.0
2020-07-17 11:09:00+00:00,173.08,766.0,183.0,0.0,71.25,30.69,0.9,0,183.0,949.0
2020-07-17 12:09:00+00:00,160.5,691.0,187.0,0.0,62.88,30.86,0.55,0,187.0,878.0
2020-07-17 13:09:00+00:00,139.26,563.0,189.0,0.0,51.98,30.72,0.28,0,189.0,752.0
2020-07-17 14:09:00+00:00,113.0,427.0,169.0,0.0,40.31,30.34,0.62,0,169.0,596.0
2020-07-17 15:09:00+00:00,77.67,269.0,141.0,0.0,28.5,29.79,1.1,0,141.0,410.0
2020-07-17 16:09:00+00:00,40.49,155.0,81.0,0.0,16.87,29.03,1.59,0,81.0,236.0
2020-07-17 17:09:00+00:00,3.7,3.0,30.29,0.0,5.65,28.07,1.72,0,30.29,33.29
2020-07-17 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,27.09,1.24,0,0.0,0.0
2020-07-17 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,26.28,1.59,0,0.0,0.0
2020-07-17 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,25.55,1.03,0,0.0,0.0
2020-07-17 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.96,0.55,0,0.0,0.0
2020-07-17 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.51,0.34,0,0.0,0.0
2020-07-17 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.98,0.55,0,0.0,0.0
2020-07-18 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,22.77,0.9,0,0.0,0.0
2020-07-18 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,21.99,1.17,0,0.0,0.0
2020-07-18 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,21.64,1.52,0,0.0,0.0
2020-07-18 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,21.62,1.93,0,0.0,0.0
2020-07-18 04:09:00+00:00,12.74,32.0,57.0,0.0,8.82,21.95,2.0,0,57.0,89.0
2020-07-18 05:09:00+00:00,51.4,165.0,111.0,0.0,20.2,23.47,2.0,0,111.0,276.0
2020-07-18 06:09:00+00:00,94.01,340.0,137.0,0.0,31.91,25.61,2.41,0,137.0,477.0
2020-07-18 07:09:00+00:00,129.45,500.0,158.0,0.0,43.72,27.4,2.69,0,158.0,658.0
2020-07-18 08:09:00+00:00,157.85,661.0,156.0,0.0,55.24,28.77,2.69,0,156.0,817.0
2020-07-18 09:09:00+00:00,177.17,805.0,132.0,0.0,65.65,29.99,2.48,0,132.0,937.0
2020-07-18 10:09:00+00:00,180.21,795.0,173.0,0.0,72.46,30.91,2.14,0,173.0,968.0
2020-07-18 11:09:00+00:00,176.08,772.0,182.0,0.0,71.1,31.51,1.72,0,182.0,954.0
2020-07-18 12:09:00+00:00,169.42,809.0,113.0,0.0,62.78,31.64,1.17,0,113.0,922.0
2020-07-18 13:09:00+00:00,142.34,601.0,168.0,0.0,51.89,31.61,0.55,0,168.0,769.0
2020-07-18 14:09:00+00:00,112.86,439.0,163.0,0.0,40.24,31.38,0.28,0,163.0,602.0
2020-07-18 15:09:00+00:00,81.52,316.0,115.0,0.0,28.43,30.58,1.45,0,115.0,431.0
2020-07-18 16:09:00+00:00,38.64,130.0,94.0,0.0,16.78,29.4,2.34,0,94.0,224.0
2020-07-18 17:09:00+00:00,4.71,16.0,29.75,0.0,5.56,28.12,2.55,0,29.75,45.75
2020-07-18 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,26.98,2.28,0,0.0,0.0
2020-07-18 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,25.49,2.34,0,0.0,0.0
2020-07-18 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.9,1.72,0,0.0,0.0
2020-07-18 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.33,1.1,0,0.0,0.0
2020-07-18 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.06,0.28,0,0.0,0.0
2020-07-18 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.53,0.34,0,0.0,0.0
2020-07-19 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,22.52,0.9,0,0.0,0.0
2020-07-19 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,21.77,1.24,0,0.0,0.0
2020-07-19 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,21.49,1.45,0,0.0,0.0
2020-07-19 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,21.36,1.66,0,0.0,0.0
2020-07-19 04:09:00+00:00,11.87,27.0,56.0,0.0,8.7,21.46,1.72,0,56.0,83.0
2020-07-19 05:09:00+00:00,50.51,161.0,111.0,0.0,20.08,23.38,1.59,0,111.0,272.0
2020-07-19 06:09:00+00:00,93.2,342.0,133.0,0.0,31.8,25.52,1.79,0,133.0,475.0
2020-07-19 07:09:00+00:00,127.49,504.0,153.0,0.0,43.61,27.43,1.45,0,153.0,657.0
2020-07-19 08:09:00+00:00,152.94,642.0,165.0,0.0,55.12,28.85,1.31,0,165.0,807.0
2020-07-19 09:09:00+00:00,168.98,741.0,170.0,0.0,65.5,30.06,1.24,0,170.0,911.0
2020-07-19 10:09:00+00:00,175.75,774.0,182.0,0.0,72.29,30.95,1.38,0,182.0,956.0
2020-07-19 11:09:00+00:00,178.08,795.0,164.0,0.0,70.95,31.49,2.07,0,164.0,959.0
2020-07-19 12:09:00+00:00,165.91,691.0,186.0,0.0,62.67,32.01,2.9,0,186.0,877.0
2020-07-19 13:09:00+00:00,144.8,562.0,189.0,0.0,51.81,31.66,3.45,0,189.0,751.0
2020-07-19 14:09:00+00:00,116.31,434.0,163.0,0.0,40.15,31.14,3.66,0,163.0,597.0
2020-07-19 15:09:00+00:00,78.41,267.0,141.0,0.0,28.35,30.35,4.0,0,141.0,408.0
2020-07-19 16:09:00+00:00,38.27,127.0,94.0,0.0,16.7,29.21,4.14,0,94.0,221.0
2020-07-19 17:09:00+00:00,4.49,15.0,29.07,0.0,5.46,27.89,3.86,0,29.07,44.07
2020-07-19 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,26.55,3.31,0,0.0,0.0
2020-07-19 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,25.12,2.55,0,0.0,0.0
2020-07-19 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.54,2.07,0,0.0,0.0
2020-07-19 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.02,1.72,0,0.0,0.0
2020-07-19 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.61,1.17,0,0.0,0.0
2020-07-19 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,22.98,0.69,0,0.0,0.0
2020-07-20 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,22.99,0.48,0,0.0,0.0
2020-07-20 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,22.69,0.55,0,0.0,0.0
2020-07-20 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,21.85,0.97,0,0.0,0.0
2020-07-20 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,21.35,1.31,0,0.0,0.0
2020-07-20 04:09:00+00:00,12.74,37.0,54.0,0.0,8.57,21.33,1.38,0,54.0,91.0
2020-07-20 05:09:00+00:00,52.32,184.0,99.0,0.0,19.96,23.46,1.38,0,99.0,283.0
2020-07-20 06:09:00+00:00,94.38,359.0,124.0,0.0,31.69,25.54,1.38,0,124.0,483.0
2020-07-20 07:09:00+00:00,128.12,520.0,145.0,0.0,43.49,27.6,1.03,0,145.0,665.0
2020-07-20 08:09:00+00:00,152.15,662.0,155.0,0.0,54.99,29.22,0.55,0,155.0,817.0
2020-07-20 09:09:00+00:00,170.94,837.0,112.0,0.0,65.36,30.48,0.28,0,112.0,949.0
2020-07-20 10:09:00+00:00,173.51,767.0,192.0,0.0,72.1,31.23,0.76,0,192.0,959.0
2020-07-20 11:09:00+00:00,175.07,774.0,182.0,0.0,70.78,31.69,1.38,0,182.0,956.0
2020-07-20 12:09:00+00:00,174.81,851.0,85.0,0.0,62.55,32.09,2.28,0,85.0,936.0
2020-07-20 13:09:00+00:00,146.67,591.0,175.0,0.0,51.71,32.06,3.03,0,175.0,766.0
2020-07-20 14:09:00+00:00,118.11,457.0,152.0,0.0,40.07,31.48,3.31,0,152.0,609.0
2020-07-20 15:09:00+00:00,83.16,328.0,107.0,0.0,28.26,30.79,3.31,0,107.0,435.0
2020-07-20 16:09:00+00:00,37.97,127.0,94.0,0.0,16.61,30.01,2.97,0,94.0,221.0
2020-07-20 17:09:00+00:00,4.5,17.0,28.46,0.0,5.36,29.04,2.21,0,28.46,45.46
2020-07-20 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,27.96,1.24,0,0.0,0.0
2020-07-20 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,26.55,1.03,0,0.0,0.0
2020-07-20 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,26.0,1.03,0,0.0,0.0
2020-07-20 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,25.28,1.31,0,0.0,0.0
2020-07-20 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.66,1.52,0,0.0,0.0
2020-07-20 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.18,1.72,0,0.0,0.0
2020-07-21 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.83,1.93,0,0.0,0.0
2020-07-21 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.5,2.0,0,0.0,0.0
2020-07-21 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.34,2.14,0,0.0,0.0
2020-07-21 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,22.99,2.21,0,0.0,0.0
2020-07-21 04:09:00+00:00,11.72,30.0,54.0,0.0,8.45,22.85,2.28,0,54.0,84.0
2020-07-21 05:09:00+00:00,50.85,169.0,106.0,0.0,19.85,24.32,2.34,0,106.0,275.0
2020-07-21 06:09:00+00:00,94.29,351.0,128.0,0.0,31.58,26.48,2.97,0,128.0,479.0
2020-07-21 07:09:00+00:00,129.89,509.0,151.0,0.0,43.38,28.19,3.17,0,151.0,660.0
2020-07-21 08:09:00+00:00,155.83,624.0,179.0,0.0,54.87,29.63,3.45,0,179.0,803.0
2020-07-21 09:09:00+00:00,178.86,791.0,142.0,0.0,65.2,30.98,4.0,0,142.0,933.0
2020-07-21 10:09:00+00:00,181.01,752.0,201.0,0.0,71.92,32.0,4.0,0,201.0,953.0
2020-07-21 11:09:00+00:00,151.99,404.0,392.0,0.0,70.62,32.34,4.0,0,392.0,796.0
2020-07-21 12:09:00+00:00,147.57,427.0,342.0,0.0,62.43,32.5,4.21,0,342.0,769.0
2020-07-21 13:09:00+00:00,140.45,487.0,237.0,0.0,51.61,32.39,4.69,0,237.0,724.0
2020-07-21 14:09:00+00:00,116.98,430.0,168.0,0.0,39.98,31.92,5.03,0,168.0,598.0
2020-07-21 15:09:00+00:00,78.43,265.0,143.0,0.0,28.17,31.2,5.31,0,143.0,408.0
2020-07-21 16:09:00+00:00,38.03,129.0,92.0,0.0,16.51,30.27,5.45,0,92.0,221.0
2020-07-21 17:09:00+00:00,4.29,16.0,27.77,0.0,5.25,28.99,5.17,0,27.77,43.769999999999996
2020-07-21 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,27.9,4.34,0,0.0,0.0
2020-07-21 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,27.05,3.59,0,0.0,0.0
2020-07-21 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,26.39,3.24,0,0.0,0.0
2020-07-21 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,25.73,3.1,0,0.0,0.0
2020-07-21 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,25.1,3.1,0,0.0,0.0
2020-07-21 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.54,3.31,0,0.0,0.0
2020-07-22 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.15,3.66,0,0.0,0.0
2020-07-22 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.89,3.93,0,0.0,0.0
2020-07-22 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.7,4.07,0,0.0,0.0
2020-07-22 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.56,4.21,0,0.0,0.0
2020-07-22 04:09:00+00:00,11.41,28.0,54.0,0.0,8.32,23.56,4.34,0,54.0,82.0
2020-07-22 05:09:00+00:00,51.78,178.0,101.0,0.0,19.73,24.54,4.48,0,101.0,279.0
2020-07-22 06:09:00+00:00,96.26,356.0,126.0,0.0,31.46,26.1,5.59,0,126.0,482.0
2020-07-22 07:09:00+00:00,133.8,514.0,151.0,0.0,43.26,28.03,6.69,0,151.0,665.0
2020-07-22 08:09:00+00:00,162.34,643.0,170.0,0.0,54.74,29.19,7.24,0,170.0,813.0
2020-07-22 09:09:00+00:00,180.78,727.0,187.0,0.0,65.05,30.05,7.52,0,187.0,914.0
2020-07-22 10:09:00+00:00,188.75,760.0,200.0,0.0,71.73,30.64,7.66,0,200.0,960.0
2020-07-22 11:09:00+00:00,186.99,752.0,200.0,0.0,70.44,31.04,7.72,0,200.0,952.0
2020-07-22 12:09:00+00:00,173.57,679.0,201.0,0.0,62.3,31.25,7.79,0,201.0,880.0
2020-07-22 13:09:00+00:00,150.33,563.0,195.0,0.0,51.51,31.24,7.66,0,195.0,758.0
2020-07-22 14:09:00+00:00,120.3,444.0,162.0,0.0,39.88,31.02,7.38,0,162.0,606.0
2020-07-22 15:09:00+00:00,83.35,313.0,117.0,0.0,28.07,30.62,6.97,0,117.0,430.0
2020-07-22 16:09:00+00:00,38.59,133.0,91.0,0.0,16.41,30.04,6.41,0,91.0,224.0
2020-07-22 17:09:00+00:00,4.13,17.0,26.56,0.0,5.14,29.21,5.59,0,26.56,43.56
2020-07-22 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,28.29,4.97,0,0.0,0.0
2020-07-22 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,27.43,4.69,0,0.0,0.0
2020-07-22 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,26.93,4.48,0,0.0,0.0
2020-07-22 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,26.47,4.48,0,0.0,0.0
2020-07-22 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,26.06,4.55,0,0.0,0.0
2020-07-22 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,25.71,4.76,0,0.0,0.0
2020-07-23 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,25.43,5.1,0,0.0,0.0
2020-07-23 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,25.18,5.38,0,0.0,0.0
2020-07-23 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.76,5.31,0,0.0,0.0
2020-07-23 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.23,5.1,0,0.0,0.0
2020-07-23 04:09:00+00:00,12.25,43.0,49.0,0.0,8.19,23.9,5.31,0,49.0,92.0
2020-07-23 05:09:00+00:00,52.74,188.0,96.0,0.0,19.61,24.56,5.59,0,96.0,284.0
2020-07-23 06:09:00+00:00,97.61,360.0,126.0,0.0,31.35,25.71,6.76,0,126.0,486.0
2020-07-23 07:09:00+00:00,135.25,511.0,156.0,0.0,43.14,27.32,7.86,0,156.0,667.0
2020-07-23 08:09:00+00:00,166.61,676.0,153.0,0.0,54.61,28.67,8.14,0,153.0,829.0
2020-07-23 09:09:00+00:00,186.21,779.0,159.0,0.0,64.89,29.82,8.14,0,159.0,938.0
2020-07-23 10:09:00+00:00,189.59,754.0,209.0,0.0,71.53,30.71,8.07,0,209.0,963.0
2020-07-23 11:09:00+00:00,188.39,761.0,199.0,0.0,70.26,31.32,7.93,0,199.0,960.0
2020-07-23 12:09:00+00:00,177.63,728.0,175.0,0.0,62.16,31.58,7.72,0,175.0,903.0
2020-07-23 13:09:00+00:00,151.21,570.0,195.0,0.0,51.4,31.57,7.38,0,195.0,765.0
2020-07-23 14:09:00+00:00,123.77,485.0,140.0,0.0,39.78,31.32,7.03,0,140.0,625.0
2020-07-23 15:09:00+00:00,82.94,306.0,123.0,0.0,27.97,30.89,6.62,0,123.0,429.0
2020-07-23 16:09:00+00:00,38.34,131.0,92.0,0.0,16.3,30.22,6.21,0,92.0,223.0
2020-07-23 17:09:00+00:00,3.87,15.0,26.12,0.0,5.02,29.29,5.52,0,26.12,41.120000000000005
2020-07-23 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,28.27,4.55,0,0.0,0.0
2020-07-23 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,27.33,3.79,0,0.0,0.0
2020-07-23 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,26.54,3.66,0,0.0,0.0
2020-07-23 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,25.82,3.66,0,0.0,0.0
2020-07-23 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,25.25,3.79,0,0.0,0.0
2020-07-23 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.76,3.93,0,0.0,0.0
2020-07-24 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.34,3.93,0,0.0,0.0
2020-07-24 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.98,4.07,0,0.0,0.0
2020-07-24 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.64,4.14,0,0.0,0.0
2020-07-24 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.3,4.14,0,0.0,0.0
2020-07-24 04:09:00+00:00,11.48,37.0,49.0,0.0,8.06,23.15,4.21,0,49.0,86.0
2020-07-24 05:09:00+00:00,51.81,185.0,95.0,0.0,19.48,24.24,4.28,0,95.0,280.0
2020-07-24 06:09:00+00:00,96.55,366.0,118.0,0.0,31.23,25.97,5.24,0,118.0,484.0
2020-07-24 07:09:00+00:00,133.25,522.0,144.0,0.0,43.02,28.01,5.52,0,144.0,666.0
2020-07-24 08:09:00+00:00,160.83,641.0,170.0,0.0,54.48,29.61,6.34,0,170.0,811.0
2020-07-24 09:09:00+00:00,178.83,726.0,187.0,0.0,64.73,30.96,6.62,0,187.0,913.0
2020-07-24 10:09:00+00:00,187.15,773.0,191.0,0.0,71.33,32.0,6.69,0,191.0,964.0
2020-07-24 11:09:00+00:00,184.96,766.0,190.0,0.0,70.08,32.72,6.62,0,190.0,956.0
2020-07-24 12:09:00+00:00,169.53,664.0,210.0,0.0,62.02,33.05,6.41,0,210.0,874.0
2020-07-24 13:09:00+00:00,145.9,540.0,208.0,0.0,51.28,33.05,6.14,0,208.0,748.0
2020-07-24 14:09:00+00:00,116.14,417.0,177.0,0.0,39.67,32.65,5.79,0,177.0,594.0
2020-07-24 15:09:00+00:00,78.66,272.0,139.0,0.0,27.86,31.99,5.45,0,139.0,411.0
2020-07-24 16:09:00+00:00,37.02,124.0,93.0,0.0,16.19,31.07,5.17,0,93.0,217.0
2020-07-24 17:09:00+00:00,3.64,14.0,25.41,0.0,4.9,29.96,4.76,0,25.41,39.41
2020-07-24 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,28.9,3.93,0,0.0,0.0
2020-07-24 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,28.15,3.38,0,0.0,0.0
2020-07-24 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,27.29,3.24,0,0.0,0.0
2020-07-24 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,26.46,3.24,0,0.0,0.0
2020-07-24 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,25.77,3.31,0,0.0,0.0
2020-07-24 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,25.12,3.24,0,0.0,0.0
2020-07-25 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.55,3.31,0,0.0,0.0
2020-07-25 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.04,3.31,0,0.0,0.0
2020-07-25 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.59,3.31,0,0.0,0.0
2020-07-25 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.21,3.31,0,0.0,0.0
2020-07-25 04:09:00+00:00,9.87,21.0,51.0,0.0,7.93,23.05,3.31,0,51.0,72.0
2020-07-25 05:09:00+00:00,48.17,153.0,108.0,0.0,19.36,24.28,3.38,0,108.0,261.0
2020-07-25 06:09:00+00:00,91.56,324.0,139.0,0.0,31.11,26.39,3.93,0,139.0,463.0
2020-07-25 07:09:00+00:00,128.22,492.0,157.0,0.0,42.9,28.44,3.79,0,157.0,649.0
2020-07-25 08:09:00+00:00,159.78,691.0,131.0,0.0,54.34,30.1,3.86,0,131.0,822.0
2020-07-25 09:09:00+00:00,176.08,770.0,151.0,0.0,64.56,31.71,4.0,0,151.0,921.0
2020-07-25 10:09:00+00:00,177.72,732.0,209.0,0.0,71.12,32.88,3.79,0,209.0,941.0
2020-07-25 11:09:00+00:00,177.51,767.0,182.0,0.0,69.88,33.67,3.31,0,182.0,949.0
2020-07-25 12:09:00+00:00,166.81,732.0,160.0,0.0,61.88,34.11,2.9,0,160.0,892.0
2020-07-25 13:09:00+00:00,139.44,540.0,201.0,0.0,51.16,34.2,2.34,0,201.0,741.0
2020-07-25 14:09:00+00:00,112.6,441.0,157.0,0.0,39.56,33.98,1.52,0,157.0,598.0
2020-07-25 15:09:00+00:00,75.28,274.0,134.0,0.0,27.75,33.2,0.41,0,134.0,408.0
2020-07-25 16:09:00+00:00,35.34,118.0,93.0,0.0,16.07,31.94,1.03,0,93.0,211.0
2020-07-25 17:09:00+00:00,3.56,13.0,25.58,0.0,4.77,30.38,2.28,0,25.58,38.58
2020-07-25 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,28.5,2.55,0,0.0,0.0
2020-07-25 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,26.59,2.34,0,0.0,0.0
2020-07-25 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,25.92,1.79,0,0.0,0.0
2020-07-25 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,25.4,1.1,0,0.0,0.0
2020-07-25 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,25.01,0.41,0,0.0,0.0
2020-07-25 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,24.85,0.14,0,0.0,0.0
2020-07-26 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.89,0.76,0,0.0,0.0
2020-07-26 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,23.08,1.17,0,0.0,0.0
2020-07-26 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,22.79,1.45,0,0.0,0.0
