Datetime,Generator Bus 0,Generator Bus 1,Load Bus 1
2019-09-04T13:00:00Z,1.5,1.92931,3.42931
2019-09-04T14:00:00Z,1.51895,1.86052,3.379475
2019-09-04T15:00:00Z,2.58294,0.777778,3.3607150000000003
2019-09-04T16:00:00Z,3.25131,0.0969267,3.3482350000000003
2019-09-04T17:00:00Z,3.50651,0.0,3.506515
2019-09-04T18:00:00Z,3.37642,0.0,3.376425
2019-09-04T19:00:00Z,3.1415,0.0,3.1415
2019-09-04T20:00:00Z,3.01785,0.0,3.01785
2019-09-04T21:00:00Z,2.7896,0.0,2.7896
2019-09-04T22:00:00Z,2.62289,0.0,2.62289
2019-09-04T23:00:00Z,2.53789,0.0,2.53789
2019-09-05T00:00:00Z,2.48273,0.0,2.482735
2019-09-05T01:00:00Z,2.43881,0.0,2.43881
2019-09-05T02:00:00Z,2.45262,0.0,2.45262
2019-09-05T03:00:00Z,2.5702,0.0,2.570195
2019-09-05T04:00:00Z,2.6291,0.125296,2.7544
2019-09-05T05:00:00Z,2.22852,0.869976,3.098495
2019-09-05T06:00:00Z,1.5,1.86004,3.36004
2019-09-05T07:00:00Z,1.5,2.0305,3.530495
2019-09-05T08:00:00Z,1.5,2.13483,3.634835
2019-09-05T09:00:00Z,1.5,2.23145,3.731455
2019-09-05T10:00:00Z,1.5,2.30346,3.803455
2019-09-05T11:00:00Z,1.5,2.22919,3.72919
2019-09-05T12:00:00Z,1.5,2.09831,3.598315
2019-09-05T13:00:00Z,1.5,1.99758,3.497585
2019-09-05T14:00:00Z,1.77842,1.69031,3.468725
2019-09-05T15:00:00Z,2.71353,0.699764,3.41329
2019-09-05T16:00:00Z,3.30852,0.0921986,3.40072
2019-09-05T17:00:00Z,3.56489,0.0,3.564895
2019-09-05T18:00:00Z,3.39248,0.0,3.392475
2019-09-05T19:00:00Z,3.14777,0.0,3.147765
2019-09-05T20:00:00Z,3.02544,0.0,3.0254450000000004
2019-09-05T21:00:00Z,2.80692,0.0,2.806915
2019-09-05T22:00:00Z,2.66217,0.0,2.6621750000000004
2019-09-05T23:00:00Z,2.52447,0.0,2.524475
2019-09-06T00:00:00Z,2.47389,0.0,2.473885
2019-09-06T01:00:00Z,2.43872,0.0,2.438725
2019-09-06T02:00:00Z,2.4653,0.0,2.465305
2019-09-06T03:00:00Z,2.57414,0.0,2.57414
2019-09-06T04:00:00Z,2.63598,0.120567,2.7565500000000003
2019-09-06T05:00:00Z,2.25683,0.832151,3.088985
2019-09-06T06:00:00Z,1.5,1.869,3.369
2019-09-06T07:00:00Z,1.5,2.05468,3.55468
2019-09-06T08:00:00Z,1.5,2.14359,3.64359
2019-09-06T09:00:00Z,1.5,2.21609,3.716085
2019-09-06T10:00:00Z,1.5,2.2501,3.7501
2019-09-06T11:00:00Z,1.5,2.17289,3.67289
2019-09-06T12:00:00Z,1.5,2.01222,3.51222
2019-09-06T13:00:00Z,1.5,1.90292,3.402915
2019-09-06T14:00:00Z,1.7693,1.61229,3.38159
2019-09-06T15:00:00Z,2.70962,0.647754,3.357375
2019-09-06T16:00:00Z,3.2895,0.0732861,3.36279
2019-09-06T17:00:00Z,3.53227,0.0,3.5322750000000003
2019-09-06T18:00:00Z,3.3447,0.0,3.3447
2019-09-06T19:00:00Z,3.07104,0.0,3.071045
2019-09-06T20:00:00Z,2.95918,0.0,2.95918
2019-09-06T21:00:00Z,2.76995,0.0,2.76995
2019-09-06T22:00:00Z,2.63817,0.0,2.63817
2019-09-06T23:00:00Z,2.53953,0.0,2.53953
2019-09-07T00:00:00Z,2.45345,0.0,2.453455
2019-09-07T01:00:00Z,2.39763,0.0,2.397625
2019-09-07T02:00:00Z,2.39017,0.0,2.39017
2019-09-07T03:00:00Z,2.43067,0.0,2.4306750000000004
2019-09-07T04:00:00Z,2.36393,0.113475,2.477405
2019-09-07T05:00:00Z,1.95042,0.791962,2.742385
2019-09-07T06:00:00Z,1.5,1.49452,2.994525
2019-09-07T07:00:00Z,1.5,1.665,3.1650050000000003
2019-09-07T08:00:00Z,1.5,1.77293,3.27293
2019-09-07T09:00:00Z,1.5,1.89667,3.396665
2019-09-07T10:00:00Z,1.5,1.93756,3.437555
2019-09-07T11:00:00Z,1.5,1.86472,3.36472
2019-09-07T12:00:00Z,1.5,1.74778,3.247785
2019-09-07T13:00:00Z,1.5,1.63865,3.13865
2019-09-07T14:00:00Z,1.53181,1.56974,3.101545
2019-09-07T15:00:00Z,2.47002,0.624113,3.094135
2019-09-07T16:00:00Z,3.01957,0.070922,3.090495
2019-09-07T17:00:00Z,3.24371,0.0,3.24371
2019-09-07T18:00:00Z,3.11939,0.0,3.11939
2019-09-07T19:00:00Z,2.91614,0.0,2.91614
2019-09-07T20:00:00Z,2.72487,0.0,2.724875
2019-09-07T21:00:00Z,2.61085,0.0,2.610855
2019-09-07T22:00:00Z,2.47492,0.0,2.474915
2019-09-07T23:00:00Z,2.37398,0.0,2.373985
2019-09-08T00:00:00Z,2.30028,0.0,2.300275
2019-09-08T01:00:00Z,2.25325,0.0,2.253255
2019-09-08T02:00:00Z,2.24245,0.0,2.24245
2019-09-08T03:00:00Z,2.22936,0.0,2.22936
2019-09-08T04:00:00Z,2.09133,0.120567,2.2119
2019-09-08T05:00:00Z,1.49934,0.888889,2.388225
2019-09-08T06:00:00Z,1.5,1.09308,2.59308
2019-09-08T07:00:00Z,1.5,1.27996,2.779965
2019-09-08T08:00:00Z,1.5,1.45608,2.956085
2019-09-08T09:00:00Z,1.5,1.61095,3.11095
2019-09-08T10:00:00Z,1.5,1.60391,3.10391
2019-09-08T11:00:00Z,1.5,1.50678,3.00678
2019-09-08T12:00:00Z,1.5,1.41325,2.913255
2019-09-08T13:00:00Z,1.5,1.37174,2.871735
2019-09-08T14:00:00Z,1.5,1.34938,2.849375
2019-09-08T15:00:00Z,2.24418,0.609929,2.854105
2019-09-08T16:00:00Z,2.83107,0.0614657,2.89254
2019-09-08T17:00:00Z,3.10563,0.0,3.10563
2019-09-08T18:00:00Z,3.04719,0.0,3.0471950000000003
2019-09-08T19:00:00Z,2.9084,0.0,2.908395
2019-09-08T20:00:00Z,2.75311,0.0,2.75311
2019-09-08T21:00:00Z,2.56916,0.0,2.56916
2019-09-08T22:00:00Z,2.40214,0.0,2.402145
2019-09-08T23:00:00Z,2.27137,0.0,2.271375
2019-09-09T00:00:00Z,2.23733,0.0,2.237335
2019-09-09T01:00:00Z,2.20714,0.0,2.207135
2019-09-09T02:00:00Z,2.24882,0.0,2.248815
2019-09-09T03:00:00Z,2.38671,0.0,2.38671
2019-09-09T04:00:00Z,2.45222,0.118203,2.57042
2019-09-09T05:00:00Z,2.07609,0.86052,2.936615
2019-09-09T06:00:00Z,1.5,1.73795,3.237955
2019-09-09T07:00:00Z,1.5,1.91273,3.41273
2019-09-09T08:00:00Z,1.5,2.0179,3.5179050000000003
2019-09-09T09:00:00Z,1.5,2.11809,3.61809
2019-09-09T10:00:00Z,1.5,2.14738,3.647385
2019-09-09T11:00:00Z,1.5,2.1024,3.602395
2019-09-09T12:00:00Z,1.5,1.93434,3.43434
2019-09-09T13:00:00Z,1.5,1.81846,3.318455
2019-09-09T14:00:00Z,1.69124,1.54374,3.23498
2019-09-09T15:00:00Z,2.64567,0.58156,3.2272350000000003
2019-09-09T16:00:00Z,3.16933,0.070922,3.24025
2019-09-09T17:00:00Z,3.43915,0.0,3.4391550000000004
2019-09-09T18:00:00Z,3.2755,0.0,3.275505
2019-09-09T19:00:00Z,3.00595,0.0,3.00595
2019-09-09T20:00:00Z,2.87819,0.0,2.878185
2019-09-09T21:00:00Z,2.67847,0.0,2.678465
2019-09-09T22:00:00Z,2.52266,0.0,2.522665
2019-09-09T23:00:00Z,2.41114,0.0,2.41114
2019-09-10T00:00:00Z,2.34972,0.0,2.349725
2019-09-10T01:00:00Z,2.32058,0.0,2.320585
2019-09-10T02:00:00Z,2.36487,0.0,2.36487
2019-09-10T03:00:00Z,2.47124,0.0,2.471235
2019-09-10T04:00:00Z,2.55513,0.111111,2.666245
2019-09-10T05:00:00Z,2.14778,0.862884,3.01066
2019-09-10T06:00:00Z,1.5,1.81171,3.311715
2019-09-10T07:00:00Z,1.5,1.97926,3.479265
2019-09-10T08:00:00Z,1.5,2.07522,3.575215
2019-09-10T09:00:00Z,1.5,2.15157,3.651565
2019-09-10T10:00:00Z,1.5,2.19224,3.69224
2019-09-10T11:00:00Z,1.5,2.10465,3.60465
2019-09-10T12:00:00Z,1.5,1.94806,3.448055
2019-09-10T13:00:00Z,1.5,1.80018,3.30018
2019-09-10T14:00:00Z,1.90045,1.36407,3.26452
2019-09-10T15:00:00Z,2.78734,0.475177,3.26252
2019-09-10T16:00:00Z,3.23873,0.0449173,3.283645
2019-09-10T17:00:00Z,3.48147,0.0,3.48147
2019-09-10T18:00:00Z,3.28167,0.0,3.28167
2019-09-10T19:00:00Z,2.9865,0.0,2.986495
2019-09-10T20:00:00Z,2.84953,0.0,2.84953
2019-09-10T21:00:00Z,2.62446,0.0,2.624455
2019-09-10T22:00:00Z,2.4632,0.0,2.463205
2019-09-10T23:00:00Z,2.36944,0.0,2.369435
2019-09-11T00:00:00Z,2.28795,0.0,2.28795
2019-09-11T01:00:00Z,2.28347,0.0,2.28347
2019-09-11T02:00:00Z,2.30898,0.0,2.30898
2019-09-11T03:00:00Z,2.46014,0.0,2.46014
2019-09-11T04:00:00Z,2.56881,0.106383,2.67519
2019-09-11T05:00:00Z,2.17426,0.832151,3.006415
2019-09-11T06:00:00Z,1.5,1.71338,3.21338
2019-09-11T07:00:00Z,1.5,1.81846,3.318455
2019-09-11T08:00:00Z,1.5,1.94184,3.441835
2019-09-11T09:00:00Z,1.5,2.03077,3.530765
2019-09-11T10:00:00Z,1.5,2.03456,3.53456
2019-09-11T11:00:00Z,1.5,1.9615,3.461495
2019-09-11T12:00:00Z,1.5,1.80011,3.30011
2019-09-11T13:00:00Z,1.5,1.70444,3.204435
2019-09-11T14:00:00Z,1.89641,1.26714,3.163545
2019-09-11T15:00:00Z,2.67463,0.484634,3.159265
2019-09-11T16:00:00Z,3.152,0.0449173,3.196915
2019-09-11T17:00:00Z,3.41178,0.0,3.4117800000000003
2019-09-11T18:00:00Z,3.23109,0.0,3.231095
2019-09-11T19:00:00Z,2.92545,0.0,2.92545
2019-09-11T20:00:00Z,2.77463,0.0,2.77463
2019-09-11T21:00:00Z,2.56253,0.0,2.56253
2019-09-11T22:00:00Z,2.4307,0.0,2.4307
2019-09-11T23:00:00Z,2.33879,0.0,2.33879
2019-09-12T00:00:00Z,2.27892,0.0,2.2789200000000003
2019-09-12T01:00:00Z,2.25847,0.0,2.258475
2019-09-12T02:00:00Z,2.30577,0.0,2.30577
2019-09-12T03:00:00Z,2.46612,0.0,2.466125
2019-09-12T04:00:00Z,2.59364,0.0992908,2.69293
2019-09-12T05:00:00Z,2.17566,0.836879,3.01254
2019-09-12T06:00:00Z,1.5,1.72218,3.22218
2019-09-12T07:00:00Z,1.5,1.89643,3.39643
2019-09-12T08:00:00Z,1.5,2.01734,3.517335
2019-09-12T09:00:00Z,1.5,2.0966,3.596605
2019-09-12T10:00:00Z,1.5,2.09312,3.59312
2019-09-12T11:00:00Z,1.5,1.96294,3.4629450000000004
2019-09-12T12:00:00Z,1.5,1.79883,3.29883
2019-09-12T13:00:00Z,1.5,1.68999,3.189985
2019-09-12T14:00:00Z,1.62075,1.54137,3.16212
2019-09-12T15:00:00Z,2.61845,0.55792,3.176365
2019-09-12T16:00:00Z,3.18153,0.0472813,3.22881
2019-09-12T17:00:00Z,3.41326,0.0,3.413265
2019-09-12T18:00:00Z,3.22199,0.0,3.221985
2019-09-12T19:00:00Z,2.92749,0.0,2.92749
2019-09-12T20:00:00Z,2.75791,0.0,2.757905
2019-09-12T21:00:00Z,2.57487,0.0,2.57487
2019-09-12T22:00:00Z,2.39364,0.0,2.393635
2019-09-12T23:00:00Z,2.30171,0.0,2.30171
2019-09-13T00:00:00Z,2.25002,0.0,2.25002
2019-09-13T01:00:00Z,2.23156,0.0,2.231555
2019-09-13T02:00:00Z,2.26514,0.0,2.265145
2019-09-13T03:00:00Z,2.403,0.0,2.402995
2019-09-13T04:00:00Z,2.55317,0.0661939,2.61936
2019-09-13T05:00:00Z,2.28388,0.593381,2.877265
2019-09-13T06:00:00Z,1.5,1.61689,3.11689
2019-09-13T07:00:00Z,1.5,1.74784,3.247845
2019-09-13T08:00:00Z,1.5,1.80411,3.30411
2019-09-13T09:00:00Z,1.5,1.84225,3.34225
2019-09-13T10:00:00Z,1.5,1.82847,3.32847
2019-09-13T11:00:00Z,1.5,1.71663,3.2166300000000003
2019-09-13T12:00:00Z,1.5,1.56223,3.06223
2019-09-13T13:00:00Z,1.5,1.46672,2.96672
2019-09-13T14:00:00Z,1.5,1.45757,2.957565
2019-09-13T15:00:00Z,2.36079,0.631206,2.991995
2019-09-13T16:00:00Z,3.01295,0.0520095,3.064955
2019-09-13T17:00:00Z,3.26731,0.0,3.267315
2019-09-13T18:00:00Z,3.08798,0.0,3.08798
2019-09-13T19:00:00Z,2.80698,0.0,2.80698
2019-09-13T20:00:00Z,2.65431,0.0,2.65431
2019-09-13T21:00:00Z,2.45229,0.0,2.452295
2019-09-13T22:00:00Z,2.31669,0.0,2.31669
2019-09-13T23:00:00Z,2.23831,0.0,2.23831
2019-09-14T00:00:00Z,2.19271,0.0,2.192705
2019-09-14T01:00:00Z,2.16664,0.0,2.166645
2019-09-14T02:00:00Z,2.16985,0.0,2.16985
2019-09-14T03:00:00Z,2.21713,0.0,2.21713
2019-09-14T04:00:00Z,2.18969,0.0992908,2.28898
2019-09-14T05:00:00Z,1.61932,0.917258,2.53658
2019-09-14T06:00:00Z,1.5,1.2426,2.7426
2019-09-14T07:00:00Z,1.5,1.42306,2.923065
2019-09-14T08:00:00Z,1.5,1.55088,3.0508800000000003
2019-09-14T09:00:00Z,1.5,1.64163,3.1416350000000004
2019-09-14T10:00:00Z,1.5,1.66025,3.16025
2019-09-14T11:00:00Z,1.5,1.54694,3.04694
2019-09-14T12:00:00Z,1.5,1.40964,2.909645
2019-09-14T13:00:00Z,1.5,1.33702,2.83702
2019-09-14T14:00:00Z,1.5,1.32952,2.8295250000000003
2019-09-14T15:00:00Z,2.16766,0.692671,2.860335
2019-09-14T16:00:00Z,2.91224,0.0472813,2.95952
2019-09-14T17:00:00Z,3.1249,0.0,3.1249
2019-09-14T18:00:00Z,2.95659,0.0,2.9565900000000003
2019-09-14T19:00:00Z,2.74619,0.0,2.746185
2019-09-14T20:00:00Z,2.56273,0.0,2.562735
2019-09-14T21:00:00Z,2.40811,0.0,2.40811
2019-09-14T22:00:00Z,2.24851,0.0,2.24851
2019-09-14T23:00:00Z,2.16838,0.0,2.16838
2019-09-15T00:00:00Z,2.0904,0.0,2.0904000000000003
2019-09-15T01:00:00Z,2.03055,0.0,2.030545
2019-09-15T02:00:00Z,2.03468,0.0,2.034675
2019-09-15T03:00:00Z,2.05059,0.0,2.05059
2019-09-15T04:00:00Z,1.9589,0.0898345,2.04873
2019-09-15T05:00:00Z,1.5,0.76964,2.26964
2019-09-15T06:00:00Z,1.5,0.99883,2.49883
2019-09-15T07:00:00Z,1.5,1.21053,2.710525
2019-09-15T08:00:00Z,1.5,1.40311,2.903105
2019-09-15T09:00:00Z,1.5,1.51398,3.013985
2019-09-15T10:00:00Z,1.5,1.51498,3.014975
2019-09-15T11:00:00Z,1.5,1.29015,2.7901550000000004
2019-09-15T12:00:00Z,1.5,1.14325,2.643255
2019-09-15T13:00:00Z,1.5,1.08665,2.58665
2019-09-15T14:00:00Z,1.5,1.09368,2.593675
2019-09-15T15:00:00Z,2.02202,0.621749,2.643765
2019-09-15T16:00:00Z,2.69852,0.0401891,2.73871
2019-09-15T17:00:00Z,3.00219,0.0,3.002195
2019-09-15T18:00:00Z,2.91496,0.0,2.91496
2019-09-15T19:00:00Z,2.7502,0.0,2.750195
2019-09-15T20:00:00Z,2.55744,0.0,2.55744
2019-09-15T21:00:00Z,2.3594,0.0,2.359395
2019-09-15T22:00:00Z,2.23156,0.0,2.231565
2019-09-15T23:00:00Z,2.15089,0.0,2.150895
2019-09-16T00:00:00Z,2.10805,0.0,2.10805
2019-09-16T01:00:00Z,2.10141,0.0,2.101405
2019-09-16T02:00:00Z,2.1511,0.0,2.151105
2019-09-16T03:00:00Z,2.34055,0.0,2.3405500000000004
2019-09-16T04:00:00Z,2.47006,0.0945626,2.564625
2019-09-16T05:00:00Z,1.99639,0.881797,2.87819
2019-09-16T06:00:00Z,1.5,1.63589,3.13589
2019-09-16T07:00:00Z,1.5,1.7523,3.252305
2019-09-16T08:00:00Z,1.5,1.84912,3.349125
2019-09-16T09:00:00Z,1.5,1.91865,3.41865
2019-09-16T10:00:00Z,1.5,1.94401,3.444005
2019-09-16T11:00:00Z,1.5,1.84599,3.34599
2019-09-16T12:00:00Z,1.5,1.6976,3.197595
2019-09-16T13:00:00Z,1.5,1.6282,3.128205
2019-09-16T14:00:00Z,1.5,1.61534,3.11534
2019-09-16T15:00:00Z,2.48823,0.63357,3.1218000000000004
2019-09-16T16:00:00Z,3.16824,0.0378251,3.20607
2019-09-16T17:00:00Z,3.43003,0.0,3.430025
2019-09-16T18:00:00Z,3.23482,0.0,3.23482
2019-09-16T19:00:00Z,2.92229,0.0,2.92229
2019-09-16T20:00:00Z,2.76323,0.0,2.76323
2019-09-16T21:00:00Z,2.54989,0.0,2.549885
2019-09-16T22:00:00Z,2.37022,0.0,2.37022
2019-09-16T23:00:00Z,2.28939,0.0,2.28939
2019-09-17T00:00:00Z,2.24236,0.0,2.24236
2019-09-17T01:00:00Z,2.24245,0.0,2.242445
2019-09-17T02:00:00Z,2.28314,0.0,2.283135
2019-09-17T03:00:00Z,2.46558,0.0,2.46558
2019-09-17T04:00:00Z,2.57555,0.0921986,2.66775
2019-09-17T05:00:00Z,2.06936,0.893617,2.962975
2019-09-17T06:00:00Z,1.5,1.71486,3.214855
2019-09-17T07:00:00Z,1.5,1.87926,3.3792600000000004
2019-09-17T08:00:00Z,1.5,1.99863,3.498625
2019-09-17T09:00:00Z,1.5,2.05315,3.5531550000000003
2019-09-17T10:00:00Z,1.5,2.05943,3.55943
2019-09-17T11:00:00Z,1.5,1.94835,3.44835
2019-09-17T12:00:00Z,1.5,1.7684,3.2684
2019-09-17T13:00:00Z,1.5,1.68512,3.185115
2019-09-17T14:00:00Z,1.5,1.67465,3.17465
2019-09-17T15:00:00Z,2.59067,0.617021,3.20769
2019-09-17T16:00:00Z,3.28811,0.0330969,3.321205
2019-09-17T17:00:00Z,3.50686,0.0,3.50686
2019-09-17T18:00:00Z,3.23197,0.0,3.231975
2019-09-17T19:00:00Z,2.93439,0.0,2.934395
2019-09-17T20:00:00Z,2.75789,0.0,2.757895
2019-09-17T21:00:00Z,2.52779,0.0,2.527785
2019-09-17T22:00:00Z,2.38277,0.0,2.38277
2019-09-17T23:00:00Z,2.30307,0.0,2.303065
2019-09-18T00:00:00Z,2.26287,0.0,2.262865
2019-09-18T01:00:00Z,2.24191,0.0,2.241905
2019-09-18T02:00:00Z,2.28668,0.0,2.28668
2019-09-18T03:00:00Z,2.43796,0.0,2.437955
2019-09-18T04:00:00Z,2.57757,0.0898345,2.6674
2019-09-18T05:00:00Z,2.05911,0.886525,2.945635
2019-09-18T06:00:00Z,1.5,1.73691,3.236905
2019-09-18T07:00:00Z,1.5,1.8951,3.3951
2019-09-18T08:00:00Z,1.5,1.98895,3.48895
2019-09-18T09:00:00Z,1.5,2.02278,3.52278
2019-09-18T10:00:00Z,1.5,2.03525,3.53525
2019-09-18T11:00:00Z,1.5,1.9354,3.435395
2019-09-18T12:00:00Z,1.5,1.76844,3.2684450000000003
2019-09-18T13:00:00Z,1.5,1.66327,3.16327
2019-09-18T14:00:00Z,1.5,1.64044,3.14044
2019-09-18T15:00:00Z,2.56658,0.595745,3.162325
2019-09-18T16:00:00Z,3.21048,0.0283688,3.238845
2019-09-18T17:00:00Z,3.42443,0.0,3.424435
2019-09-18T18:00:00Z,3.19616,0.0,3.196155
2019-09-18T19:00:00Z,2.91623,0.0,2.91623
2019-09-18T20:00:00Z,2.75712,0.0,2.757115
2019-09-18T21:00:00Z,2.5327,0.0,2.532705
2019-09-18T22:00:00Z,2.40109,0.0,2.40109
2019-09-18T23:00:00Z,2.3178,0.0,2.317805
2019-09-19T00:00:00Z,2.26315,0.0,2.26315
2019-09-19T01:00:00Z,2.22789,0.0,2.22789
2019-09-19T02:00:00Z,2.2774,0.0,2.2774050000000003
2019-09-19T03:00:00Z,2.43456,0.0,2.434555
2019-09-19T04:00:00Z,2.58197,0.0732861,2.655255
2019-09-19T05:00:00Z,2.17984,0.765957,2.945795
2019-09-19T06:00:00Z,1.5,1.7006,3.2006
2019-09-19T07:00:00Z,1.5,1.86549,3.36549
2019-09-19T08:00:00Z,1.5,2.00475,3.504745
2019-09-19T09:00:00Z,1.5,2.04384,3.5438400000000003
2019-09-19T10:00:00Z,1.5,2.03315,3.53315
2019-09-19T11:00:00Z,1.5,1.91642,3.4164250000000003
2019-09-19T12:00:00Z,1.5,1.75285,3.252845
2019-09-19T13:00:00Z,1.5,1.67507,3.175065
2019-09-19T14:00:00Z,1.69595,1.44917,3.14512
2019-09-19T15:00:00Z,2.73043,0.43026,3.160695
2019-09-19T16:00:00Z,3.17372,0.0189125,3.1926300000000003
2019-09-19T17:00:00Z,3.39535,0.0,3.39535
2019-09-19T18:00:00Z,3.11775,0.0,3.1177550000000003
2019-09-19T19:00:00Z,2.81707,0.0,2.817075
2019-09-19T20:00:00Z,2.65942,0.0,2.65942
2019-09-19T21:00:00Z,2.4721,0.0,2.472105
2019-09-19T22:00:00Z,2.3353,0.0,2.335305
2019-09-19T23:00:00Z,2.24281,0.0,2.24281
2019-09-20T00:00:00Z,2.18362,0.0,2.183615
2019-09-20T01:00:00Z,2.20185,0.0,2.20185
2019-09-20T02:00:00Z,2.25108,0.0,2.25108
2019-09-20T03:00:00Z,2.40281,0.0,2.40281
2019-09-20T04:00:00Z,2.57061,0.0330969,2.603705
2019-09-20T05:00:00Z,2.56894,0.271868,2.84081
2019-09-20T06:00:00Z,2.33293,0.739953,3.0728850000000003
2019-09-20T07:00:00Z,1.73417,1.47045,3.204615
2019-09-20T08:00:00Z,1.5,1.74368,3.24368
2019-09-20T09:00:00Z,1.5,1.76339,3.26339
2019-09-20T10:00:00Z,1.5,1.70935,3.20935
2019-09-20T11:00:00Z,1.5,1.55963,3.059625
2019-09-20T12:00:00Z,1.5,1.37482,2.874825
2019-09-20T13:00:00Z,1.5,1.24828,2.748275
2019-09-20T14:00:00Z,1.91674,0.820331,2.73707
2019-09-20T15:00:00Z,2.49609,0.262411,2.758505
2019-09-20T16:00:00Z,2.88644,0.0118203,2.89826
2019-09-20T17:00:00Z,3.01542,0.0,3.01542
2019-09-20T18:00:00Z,2.80617,0.0,2.8061700000000003
2019-09-20T19:00:00Z,2.55322,0.0,2.553225
2019-09-20T20:00:00Z,2.40713,0.0,2.407135
2019-09-20T21:00:00Z,2.25279,0.0,2.252795
2019-09-20T22:00:00Z,2.13598,0.0,2.13598
2019-09-20T23:00:00Z,2.08439,0.0,2.084385
2019-09-21T00:00:00Z,2.05057,0.0,2.050565
2019-09-21T01:00:00Z,2.04618,0.0,2.046185
2019-09-21T02:00:00Z,2.0515,0.0,2.051495
2019-09-21T03:00:00Z,2.12547,0.0,2.125475
2019-09-21T04:00:00Z,2.13513,0.0425532,2.177685
2019-09-21T05:00:00Z,1.91608,0.491726,2.407805
2019-09-21T06:00:00Z,1.5,1.14582,2.64582
2019-09-21T07:00:00Z,1.5,1.28993,2.789925
2019-09-21T08:00:00Z,1.5,1.36177,2.861765
2019-09-21T09:00:00Z,1.5,1.41962,2.91962
2019-09-21T10:00:00Z,1.5,1.42426,2.924255
2019-09-21T11:00:00Z,1.5,1.30532,2.805325
2019-09-21T12:00:00Z,1.5,1.13426,2.6342600000000003
2019-09-21T13:00:00Z,1.5,1.06117,2.56117
2019-09-21T14:00:00Z,1.5,1.0521,2.552095
2019-09-21T15:00:00Z,2.09659,0.486998,2.58359
2019-09-21T16:00:00Z,2.72511,0.0189125,2.74402
2019-09-21T17:00:00Z,2.90468,0.0,2.904675
2019-09-21T18:00:00Z,2.72689,0.0,2.72689
2019-09-21T19:00:00Z,2.52234,0.0,2.52234
2019-09-21T20:00:00Z,2.34238,0.0,2.342375
2019-09-21T21:00:00Z,2.17394,0.0,2.173945
2019-09-21T22:00:00Z,2.07169,0.0,2.0716900000000003
2019-09-21T23:00:00Z,1.9663,0.0,1.966305
2019-09-22T00:00:00Z,1.9412,0.0,1.941195
2019-09-22T01:00:00Z,1.92705,0.0,1.927055
2019-09-22T02:00:00Z,1.93457,0.0,1.934565
2019-09-22T03:00:00Z,1.9772,0.0,1.977195
2019-09-22T04:00:00Z,1.87208,0.0803783,1.952455
2019-09-22T05:00:00Z,1.5,0.631155,2.131155
2019-09-22T06:00:00Z,1.5,0.86312,2.36312
2019-09-22T07:00:00Z,1.5,1.07412,2.57412
2019-09-22T08:00:00Z,1.5,1.21932,2.71932
2019-09-22T09:00:00Z,1.5,1.30284,2.80284
2019-09-22T10:00:00Z,1.5,1.2806,2.780605
2019-09-22T11:00:00Z,1.5,1.08975,2.589745
2019-09-22T12:00:00Z,1.5,0.936205,2.436205
2019-09-22T13:00:00Z,1.5,0.86805,2.36805
2019-09-22T14:00:00Z,1.5,0.88627,2.38627
2019-09-22T15:00:00Z,1.92492,0.527187,2.452105
2019-09-22T16:00:00Z,2.63495,0.0141844,2.649135
2019-09-22T17:00:00Z,2.8374,0.0,2.8374
2019-09-22T18:00:00Z,2.74136,0.0,2.74136
2019-09-22T19:00:00Z,2.54175,0.0,2.54175
2019-09-22T20:00:00Z,2.35558,0.0,2.35558
2019-09-22T21:00:00Z,2.157,0.0,2.1570050000000003
2019-09-22T22:00:00Z,2.06259,0.0,2.06259
2019-09-22T23:00:00Z,1.99505,0.0,1.99505
2019-09-23T00:00:00Z,1.95241,0.0,1.95241
2019-09-23T01:00:00Z,1.9691,0.0,1.969095
2019-09-23T02:00:00Z,2.0221,0.0,2.0221
2019-09-23T03:00:00Z,2.20033,0.0,2.200335
2019-09-23T04:00:00Z,2.34181,0.0685579,2.410365
2019-09-23T05:00:00Z,1.91832,0.758865,2.677185
2019-09-23T06:00:00Z,1.5,1.42701,2.92701
2019-09-23T07:00:00Z,1.5,1.51364,3.013645
2019-09-23T08:00:00Z,1.5,1.56918,3.06918
2019-09-23T09:00:00Z,1.5,1.62756,3.127555
2019-09-23T10:00:00Z,1.5,1.63174,3.13174
2019-09-23T11:00:00Z,1.5,1.55133,3.051335
2019-09-23T12:00:00Z,1.5,1.40116,2.901155
2019-09-23T13:00:00Z,1.5,1.32239,2.822385
2019-09-23T14:00:00Z,1.5,1.30076,2.800755
2019-09-23T15:00:00Z,2.41045,0.41844,2.82889
2019-09-23T16:00:00Z,2.99418,0.00945626,3.00364
2019-09-23T17:00:00Z,3.17395,0.0,3.173955
2019-09-23T18:00:00Z,2.94559,0.0,2.94559
2019-09-23T19:00:00Z,2.64782,0.0,2.647815
2019-09-23T20:00:00Z,2.48985,0.0,2.489855
2019-09-23T21:00:00Z,2.31225,0.0,2.31225
2019-09-23T22:00:00Z,2.17382,0.0,2.173825
2019-09-23T23:00:00Z,2.13382,0.0,2.133825
2019-09-24T00:00:00Z,2.12134,0.0,2.12134
2019-09-24T01:00:00Z,2.10961,0.0,2.109605
2019-09-24T02:00:00Z,2.15045,0.0,2.15045
2019-09-24T03:00:00Z,2.30507,0.0,2.305075
2019-09-24T04:00:00Z,2.44735,0.0567376,2.50409
