snapshot,Generator 0,Generator 1,Generator 2,Electrolysis,Fuel Cell,Load 0,Load 1
2019-09-17 16:00:00+00:00,6.049,0.035,0.07,0.0,0.814024,3.321205,3.321205
2019-09-17 17:00:00+00:00,6.94119,0.0,0.0,0.0,0.120884,3.50686,3.50686
2019-09-17 18:00:00+00:00,5.97554,0.0,0.0,0.0,0.814024,3.231975,3.231975
2019-09-17 19:00:00+00:00,5.38038,0.0,0.0,0.0,0.814024,2.934395,2.934395
2019-09-17 20:00:00+00:00,5.02738,0.0,0.0,0.0,0.814024,2.757895,2.757895
2019-09-17 21:00:00+00:00,4.56716,0.0,0.0,0.0,0.814024,2.5277849999999997,2.5277849999999997
2019-09-17 22:00:00+00:00,4.27713,0.0,0.0,0.0,0.814024,2.38277,2.38277
2019-09-17 23:00:00+00:00,4.11772,0.0,0.0,0.0,0.814024,2.303065,2.303065
2019-09-18 00:00:00+00:00,4.03732,0.0,0.0,0.0,0.814024,2.2628649999999997,2.2628649999999997
2019-09-18 01:00:00+00:00,3.9954,0.0,0.0,0.0,0.814024,2.241905,2.241905
2019-09-18 02:00:00+00:00,4.08495,0.0,0.0,0.0,0.814024,2.28668,2.28668
2019-09-18 03:00:00+00:00,4.3875,0.0,0.0,0.0,0.814024,2.437955,2.437955
2019-09-18 04:00:00+00:00,4.56139,0.095,0.19,0.0,0.814024,2.6674,2.6674
2019-09-18 05:00:00+00:00,3.07877,0.9375,1.875,0.0,0.0,2.9456350000000002,2.9456350000000002
2019-09-18 06:00:00+00:00,0.0,2.195,4.39,0.11119,0.0,3.236905,3.236905
2019-09-18 07:00:00+00:00,0.0,3.2225,5.90227,2.33457,0.0,3.3951,3.3951
2019-09-18 08:00:00+00:00,0.0,3.93,5.38247,2.33457,0.0,3.48895,3.48895
2019-09-18 09:00:00+00:00,0.0,4.32,5.06013,2.33457,0.0,3.52278,3.52278
2019-09-18 10:00:00+00:00,0.0,4.42,4.98507,2.33457,0.0,3.53525,3.53525
2019-09-18 11:00:00+00:00,0.0,4.24,4.96536,2.33457,0.0,3.435395,3.435395
2019-09-18 12:00:00+00:00,0.0,3.765,5.10646,2.33457,0.0,3.2684450000000003,3.2684450000000003
2019-09-18 13:00:00+00:00,0.0,2.9675,5.69361,2.33457,0.0,3.16327,3.16327
2019-09-18 14:00:00+00:00,0.242465,1.85,3.7,0.0,0.814024,3.14044,3.14044
2019-09-18 15:00:00+00:00,3.94624,0.63,1.26,0.0,0.814024,3.1623249999999996,3.1623249999999996
2019-09-18 16:00:00+00:00,5.89928,0.03,0.06,0.0,0.814024,3.238845,3.238845
2019-09-18 17:00:00+00:00,6.36046,0.0,0.0,0.0,0.814024,3.424435,3.424435
2019-09-18 18:00:00+00:00,6.39231,0.0,0.0,0.0,0.0,3.196155,3.196155
2019-09-18 19:00:00+00:00,5.34405,0.0,0.0,0.0,0.814024,2.91623,2.91623
2019-09-18 20:00:00+00:00,5.02582,0.0,0.0,0.0,0.814024,2.7571149999999998,2.7571149999999998
2019-09-18 21:00:00+00:00,4.577,0.0,0.0,0.0,0.814024,2.532705,2.532705
2019-09-18 22:00:00+00:00,4.31377,0.0,0.0,0.0,0.814024,2.40109,2.40109
2019-09-18 23:00:00+00:00,4.1472,0.0,0.0,0.0,0.814024,2.317805,2.317805
2019-09-19 00:00:00+00:00,4.03789,0.0,0.0,0.0,0.814024,2.26315,2.26315
2019-09-19 01:00:00+00:00,3.96737,0.0,0.0,0.0,0.814024,2.22789,2.22789
2019-09-19 02:00:00+00:00,4.0664,0.0,0.0,0.0,0.814024,2.2774050000000003,2.2774050000000003
2019-09-19 03:00:00+00:00,4.3807,0.0,0.0,0.0,0.814024,2.434555,2.434555
2019-09-19 04:00:00+00:00,5.07801,0.0775,0.155,0.0,0.0,2.655255,2.655255
2019-09-19 05:00:00+00:00,3.46159,0.81,1.62,0.0,0.0,2.945795,2.945795
2019-09-19 06:00:00+00:00,0.7012,1.9,3.8,0.0,0.0,3.2006,3.2006
2019-09-19 07:00:00+00:00,0.0,2.87,5.74,1.87902,0.0,3.36549,3.36549
2019-09-19 08:00:00+00:00,0.0,3.575,5.76906,2.33457,0.0,3.5047449999999998,3.5047449999999998
2019-09-19 09:00:00+00:00,0.0,3.995,5.42725,2.33457,0.0,3.5438400000000003,3.5438400000000003
2019-09-19 10:00:00+00:00,0.0,4.105,5.29587,2.33457,0.0,3.53315,3.53315
2019-09-19 11:00:00+00:00,0.0,3.935,5.23242,2.33457,0.0,3.4164250000000003,3.4164250000000003
2019-09-19 12:00:00+00:00,0.0,3.4275,5.41276,2.33457,0.0,3.2528449999999998,3.2528449999999998
2019-09-19 13:00:00+00:00,0.0,2.6225,5.245,1.51737,0.0,3.175065,3.175065
2019-09-19 14:00:00+00:00,1.69274,1.5325,3.065,0.0,0.0,3.14512,3.14512
2019-09-19 15:00:00+00:00,4.95639,0.455,0.91,0.0,0.0,3.160695,3.160695
2019-09-19 16:00:00+00:00,6.32526,0.02,0.04,0.0,0.0,3.1926300000000003,3.1926300000000003
2019-09-19 17:00:00+00:00,6.30229,0.0,0.0,0.0,0.814024,3.39535,3.39535
2019-09-19 18:00:00+00:00,6.23551,0.0,0.0,0.0,0.0,3.1177550000000003,3.1177550000000003
2019-09-19 19:00:00+00:00,5.18114,0.0,0.0,0.0,0.755012,2.817075,2.817075
2019-09-19 20:00:00+00:00,5.31884,0.0,0.0,0.0,0.0,2.65942,2.65942
2019-09-19 21:00:00+00:00,4.94421,0.0,0.0,0.0,0.0,2.472105,2.472105
2019-09-19 22:00:00+00:00,4.1822,0.0,0.0,0.0,0.814024,2.335305,2.335305
2019-09-19 23:00:00+00:00,3.99721,0.0,0.0,0.0,0.814024,2.24281,2.24281
2019-09-20 00:00:00+00:00,3.87882,0.0,0.0,0.0,0.814024,2.1836149999999996,2.1836149999999996
2019-09-20 01:00:00+00:00,3.91529,0.0,0.0,0.0,0.814024,2.20185,2.20185
2019-09-20 02:00:00+00:00,4.01375,0.0,0.0,0.0,0.814024,2.25108,2.25108
2019-09-20 03:00:00+00:00,4.31721,0.0,0.0,0.0,0.814024,2.40281,2.40281
2019-09-20 04:00:00+00:00,5.10241,0.035,0.07,0.0,0.0,2.6037049999999997,2.6037049999999997
2019-09-20 05:00:00+00:00,4.81912,0.2875,0.575,0.0,0.0,2.84081,2.84081
2019-09-20 06:00:00+00:00,3.79827,0.7825,1.565,0.0,0.0,3.0728850000000003,3.0728850000000003
2019-09-20 07:00:00+00:00,1.74423,1.555,3.11,0.0,0.0,3.204615,3.204615
2019-09-20 08:00:00+00:00,0.29986,2.0625,4.125,0.0,0.0,3.24368,3.24368
2019-09-20 09:00:00+00:00,0.0,2.56,5.12,1.15322,0.0,3.26339,3.26339
2019-09-20 10:00:00+00:00,0.0,2.6125,5.225,1.4188,0.0,3.2093499999999997,3.2093499999999997
2019-09-20 11:00:00+00:00,0.0,2.4675,4.935,1.28325,0.0,3.059625,3.059625
2019-09-20 12:00:00+00:00,0.0,2.17,4.34,0.76035,0.0,2.874825,2.874825
2019-09-20 13:00:00+00:00,0.73405,1.5875,3.175,0.0,0.0,2.748275,2.748275
2019-09-20 14:00:00+00:00,2.87164,0.8675,1.735,0.0,0.0,2.73707,2.73707
2019-09-20 15:00:00+00:00,4.68451,0.2775,0.555,0.0,0.0,2.758505,2.758505
2019-09-20 16:00:00+00:00,5.75902,0.0125,0.025,0.0,0.0,2.89826,2.89826
2019-09-20 17:00:00+00:00,5.54243,0.0,0.0,0.0,0.814024,3.01542,3.01542
2019-09-20 18:00:00+00:00,5.12393,0.0,0.0,0.0,0.814024,2.8061700000000003,2.8061700000000003
2019-09-20 19:00:00+00:00,4.61804,0.0,0.0,0.0,0.814024,2.553225,2.553225
2019-09-20 20:00:00+00:00,4.32586,0.0,0.0,0.0,0.814024,2.4071350000000002,2.4071350000000002
2019-09-20 21:00:00+00:00,4.01718,0.0,0.0,0.0,0.814024,2.252795,2.252795
2019-09-20 22:00:00+00:00,3.78355,0.0,0.0,0.0,0.814024,2.13598,2.13598
2019-09-20 23:00:00+00:00,3.68036,0.0,0.0,0.0,0.814024,2.084385,2.084385
2019-09-21 00:00:00+00:00,3.61272,0.0,0.0,0.0,0.814024,2.050565,2.050565
2019-09-21 01:00:00+00:00,3.60396,0.0,0.0,0.0,0.814024,2.046185,2.046185
2019-09-21 02:00:00+00:00,3.61458,0.0,0.0,0.0,0.814024,2.051495,2.051495
2019-09-21 03:00:00+00:00,3.76254,0.0,0.0,0.0,0.814024,2.125475,2.125475
2019-09-21 04:00:00+00:00,4.22037,0.045,0.09,0.0,0.0,2.177685,2.177685
2019-09-21 05:00:00+00:00,3.25561,0.52,1.04,0.0,0.0,2.4078049999999998,2.4078049999999998
2019-09-21 06:00:00+00:00,1.03164,1.42,2.84,0.0,0.0,2.64582,2.64582
2019-09-21 07:00:00+00:00,0.0,2.2125,4.425,1.05765,0.0,2.789925,2.789925
2019-09-21 08:00:00+00:00,0.0,2.7325,5.3256,2.33457,0.0,2.8617649999999997,2.8617649999999997
2019-09-21 09:00:00+00:00,0.0,3.0925,5.08131,2.33457,0.0,2.91962,2.91962
2019-09-21 10:00:00+00:00,0.0,3.2475,4.93558,2.33457,0.0,2.924255,2.924255
2019-09-21 11:00:00+00:00,0.0,3.3175,4.62772,2.33457,0.0,2.805325,2.805325
2019-09-21 12:00:00+00:00,0.0,3.0175,4.58559,2.33457,0.0,2.6342600000000003,2.6342600000000003
2019-09-21 13:00:00+00:00,0.0,2.425,4.85,2.15266,0.0,2.56117,2.56117
2019-09-21 14:00:00+00:00,0.108275,1.5025,3.005,0.0,0.814024,2.552095,2.552095
2019-09-21 15:00:00+00:00,3.13377,0.515,1.03,0.0,0.814024,2.58359,2.58359
2019-09-21 16:00:00+00:00,5.42804,0.02,0.04,0.0,0.0,2.74402,2.74402
2019-09-21 17:00:00+00:00,5.80935,0.0,0.0,0.0,0.0,2.904675,2.904675
2019-09-21 18:00:00+00:00,5.06383,0.0,0.0,0.0,0.649919,2.72689,2.72689
2019-09-21 19:00:00+00:00,4.55627,0.0,0.0,0.0,0.814024,2.5223400000000002,2.5223400000000002
2019-09-21 20:00:00+00:00,4.19634,0.0,0.0,0.0,0.814024,2.342375,2.342375
2019-09-21 21:00:00+00:00,3.85948,0.0,0.0,0.0,0.814024,2.1739450000000002,2.1739450000000002
2019-09-21 22:00:00+00:00,3.65497,0.0,0.0,0.0,0.814024,2.0716900000000003,2.0716900000000003
2019-09-21 23:00:00+00:00,3.4442,0.0,0.0,0.0,0.814024,1.966305,1.966305
2019-09-22 00:00:00+00:00,3.39398,0.0,0.0,0.0,0.814024,1.941195,1.941195
2019-09-22 01:00:00+00:00,3.3657,0.0,0.0,0.0,0.814024,1.927055,1.927055
2019-09-22 02:00:00+00:00,3.38072,0.0,0.0,0.0,0.814024,1.934565,1.934565
2019-09-22 03:00:00+00:00,3.46598,0.0,0.0,0.0,0.814024,1.977195,1.977195
2019-09-22 04:00:00+00:00,3.1615,0.085,0.17,0.0,0.814024,1.9524549999999998,1.9524549999999998
2019-09-22 05:00:00+00:00,1.46481,0.9325,1.865,0.0,0.0,2.131155,2.131155
2019-09-22 06:00:00+00:00,0.0,2.2125,4.425,1.91126,0.0,2.36312,2.36312
2019-09-22 07:00:00+00:00,0.0,3.245,2.71798,0.81474,0.0,2.5741199999999997,2.5741199999999997
2019-09-22 08:00:00+00:00,0.0,3.87,3.90321,2.33457,0.0,2.71932,2.71932
2019-09-22 09:00:00+00:00,0.0,4.26,3.68025,2.33457,0.0,2.80284,2.80284
2019-09-22 10:00:00+00:00,0.0,4.405,3.49078,2.33457,0.0,2.780605,2.780605
2019-09-22 11:00:00+00:00,0.0,4.265,3.24906,2.33457,0.0,2.5897449999999997,2.5897449999999997
2019-09-22 12:00:00+00:00,0.0,3.775,3.43198,2.33457,0.0,2.4362049999999997,2.4362049999999997
2019-09-22 13:00:00+00:00,0.0,2.95,4.12067,2.33457,0.0,2.36805,2.36805
2019-09-22 14:00:00+00:00,0.0,1.8275,3.655,0.70996,0.0,2.38627,2.38627
2019-09-22 15:00:00+00:00,2.7433,0.5575,1.115,0.0,0.814024,2.452105,2.452105
2019-09-22 16:00:00+00:00,5.0884,0.015,0.03,0.0,0.274788,2.6491350000000002,2.6491350000000002
2019-09-22 17:00:00+00:00,5.18639,0.0,0.0,0.0,0.814024,2.8374,2.8374
2019-09-22 18:00:00+00:00,4.99431,0.0,0.0,0.0,0.814024,2.7413600000000002,2.7413600000000002
2019-09-22 19:00:00+00:00,4.59509,0.0,0.0,0.0,0.814024,2.54175,2.54175
2019-09-22 20:00:00+00:00,4.22275,0.0,0.0,0.0,0.814024,2.35558,2.35558
2019-09-22 21:00:00+00:00,3.8256,0.0,0.0,0.0,0.814024,2.1570050000000003,2.1570050000000003
2019-09-22 22:00:00+00:00,3.63677,0.0,0.0,0.0,0.814024,2.06259,2.06259
2019-09-22 23:00:00+00:00,3.50169,0.0,0.0,0.0,0.814024,1.99505,1.99505
2019-09-23 00:00:00+00:00,3.41641,0.0,0.0,0.0,0.814024,1.95241,1.95241
2019-09-23 01:00:00+00:00,3.44978,0.0,0.0,0.0,0.814024,1.969095,1.969095
2019-09-23 02:00:00+00:00,3.55579,0.0,0.0,0.0,0.814024,2.0221,2.0221
2019-09-23 03:00:00+00:00,3.91226,0.0,0.0,0.0,0.814024,2.200335,2.200335
2019-09-23 04:00:00+00:00,4.11482,0.0725,0.145,0.0,0.814024,2.4103649999999996,2.4103649999999996
2019-09-23 05:00:00+00:00,2.94687,0.8025,1.605,0.0,0.0,2.677185,2.677185
2019-09-23 06:00:00+00:00,0.17652,1.8925,3.785,0.0,0.0,2.92701,2.92701
2019-09-23 07:00:00+00:00,0.0,2.895,5.46686,2.33457,0.0,3.013645,3.013645
2019-09-23 08:00:00+00:00,0.0,3.6725,4.80043,2.33457,0.0,3.06918,3.06918
2019-09-23 09:00:00+00:00,0.0,4.0075,4.58218,2.33457,0.0,3.1275549999999996,3.1275549999999996
2019-09-23 10:00:00+00:00,0.0,4.085,4.51305,2.33457,0.0,3.1317399999999997,3.1317399999999997
2019-09-23 11:00:00+00:00,0.0,3.885,4.55224,2.33457,0.0,3.051335,3.051335
2019-09-23 12:00:00+00:00,0.0,3.2175,4.91938,2.33457,0.0,2.901155,2.901155
2019-09-23 13:00:00+00:00,0.0,2.3825,4.765,1.50273,0.0,2.822385,2.822385
2019-09-23 14:00:00+00:00,1.23651,1.455,2.91,0.0,0.0,2.800755,2.800755
2019-09-23 15:00:00+00:00,4.33028,0.4425,0.885,0.0,0.0,2.82889,2.82889
2019-09-23 16:00:00+00:00,5.97728,0.01,0.02,0.0,0.0,3.00364,3.00364
2019-09-23 17:00:00+00:00,6.34791,0.0,0.0,0.0,0.0,3.173955,3.173955
2019-09-23 18:00:00+00:00,5.89118,0.0,0.0,0.0,0.0,2.94559,2.94559
2019-09-23 19:00:00+00:00,5.29563,0.0,0.0,0.0,0.0,2.647815,2.647815
2019-09-23 20:00:00+00:00,4.97971,0.0,0.0,0.0,0.0,2.489855,2.489855
2019-09-23 21:00:00+00:00,4.6245,0.0,0.0,0.0,0.0,2.31225,2.31225
2019-09-23 22:00:00+00:00,4.34765,0.0,0.0,0.0,0.0,2.173825,2.173825
2019-09-23 23:00:00+00:00,4.26765,0.0,0.0,0.0,0.0,2.133825,2.133825
2019-09-24 00:00:00+00:00,3.75427,0.0,0.0,0.0,0.814024,2.12134,2.12134
2019-09-24 01:00:00+00:00,3.7308,0.0,0.0,0.0,0.814024,2.109605,2.109605
2019-09-24 02:00:00+00:00,3.81249,0.0,0.0,0.0,0.814024,2.1504499999999998,2.1504499999999998
2019-09-24 03:00:00+00:00,4.12174,0.0,0.0,0.0,0.814024,2.305075,2.305075
2019-09-24 04:00:00+00:00,4.82818,0.06,0.12,0.0,0.0,2.50409,2.50409
2019-09-24 05:00:00+00:00,4.30718,0.4275,0.855,0.0,0.0,2.79484,2.79484
2019-09-24 06:00:00+00:00,3.90408,0.7475,1.495,0.0,0.0,3.07329,3.07329
2019-09-24 07:00:00+00:00,3.72722,0.8825,1.765,0.0,0.0,3.18736,3.18736
2019-09-24 08:00:00+00:00,3.06373,1.145,2.29,0.0,0.0,3.2493649999999996,3.2493649999999996
2019-09-24 09:00:00+00:00,2.54368,1.325,2.65,0.0,0.0,3.2593400000000003,3.2593400000000003
2019-09-24 10:00:00+00:00,1.83718,1.53,3.06,0.0,0.0,3.21359,3.21359
2019-09-24 11:00:00+00:00,0.9351,1.7225,3.445,0.0,0.0,3.0513000000000003,3.0513000000000003
2019-09-24 12:00:00+00:00,0.42156,1.7525,3.505,0.0,0.0,2.8395300000000003,2.8395300000000003
2019-09-24 13:00:00+00:00,0.67064,1.6075,3.215,0.0,0.0,2.74657,2.74657
2019-09-24 14:00:00+00:00,2.27825,1.065,2.13,0.0,0.0,2.736625,2.736625
2019-09-24 15:00:00+00:00,4.54928,0.325,0.65,0.0,0.0,2.76214,2.76214
2019-09-24 16:00:00+00:00,5.87857,0.01,0.02,0.0,0.0,2.954285,2.954285
2019-09-24 17:00:00+00:00,5.73926,0.0,0.0,0.0,0.814024,3.113835,3.113835
2019-09-24 18:00:00+00:00,5.30452,0.0,0.0,0.0,0.814024,2.896465,2.896465
2019-09-24 19:00:00+00:00,4.67591,0.0,0.0,0.0,0.814024,2.58216,2.58216
2019-09-24 20:00:00+00:00,4.34315,0.0,0.0,0.0,0.814024,2.4157800000000003,2.4157800000000003
2019-09-24 21:00:00+00:00,3.93994,0.0,0.0,0.0,0.814024,2.214175,2.214175
2019-09-24 22:00:00+00:00,3.70602,0.0,0.0,0.0,0.814024,2.0972150000000003,2.0972150000000003
2019-09-24 23:00:00+00:00,3.57101,0.0,0.0,0.0,0.814024,2.02971,2.02971
2019-09-25 00:00:00+00:00,3.50312,0.0,0.0,0.0,0.814024,1.995765,1.995765
2019-09-25 01:00:00+00:00,3.50712,0.0,0.0,0.0,0.814024,1.997765,1.997765
2019-09-25 02:00:00+00:00,3.657,0.0,0.0,0.0,0.814024,2.072705,2.072705
2019-09-25 03:00:00+00:00,3.98186,0.0,0.0,0.0,0.814024,2.235135,2.235135
2019-09-25 04:00:00+00:00,4.72149,0.0625,0.125,0.0,0.0,2.454495,2.454495
2019-09-25 05:00:00+00:00,3.05766,0.83,1.66,0.0,0.0,2.77383,2.77383
2019-09-25 06:00:00+00:00,0.0,2.0125,4.025,0.19984,0.0,2.91883,2.91883
2019-09-25 07:00:00+00:00,0.0,2.9725,5.45348,2.33457,0.0,3.045705,3.045705
2019-09-25 08:00:00+00:00,0.0,3.59,4.92977,2.33457,0.0,3.0926,3.0926
2019-09-25 09:00:00+00:00,0.0,3.8425,4.7151,2.33457,0.0,3.111515,3.111515
2019-09-25 10:00:00+00:00,0.0,3.875,4.68814,2.33457,0.0,3.1142849999999997,3.1142849999999997
2019-09-25 11:00:00+00:00,0.0,3.7625,4.58988,2.33457,0.0,3.0089050000000004,3.0089050000000004
2019-09-25 12:00:00+00:00,0.0,3.375,4.6696,2.33457,0.0,2.855015,2.855015
2019-09-25 13:00:00+00:00,0.0,2.63,5.23595,2.33457,0.0,2.76569,2.76569
2019-09-25 14:00:00+00:00,0.0364054,1.65,3.3,0.0,0.814024,2.7374099999999997,2.7374099999999997
2019-09-25 15:00:00+00:00,3.57403,0.485,0.97,0.0,0.814024,2.75872,2.75872
2019-09-25 16:00:00+00:00,5.38933,0.01,0.02,0.0,0.814024,2.9538699999999998,2.9538699999999998
2019-09-25 17:00:00+00:00,6.25558,0.0,0.0,0.0,0.0,3.12779,3.12779
2019-09-25 18:00:00+00:00,5.42594,0.0,0.0,0.0,0.814024,2.9571750000000003,2.9571750000000003
2019-09-25 19:00:00+00:00,4.82352,0.0,0.0,0.0,0.814024,2.655965,2.655965
2019-09-25 20:00:00+00:00,4.47781,0.0,0.0,0.0,0.814024,2.48311,2.48311
2019-09-25 21:00:00+00:00,4.10434,0.0,0.0,0.0,0.814024,2.296375,2.296375
2019-09-25 22:00:00+00:00,3.85019,0.0,0.0,0.0,0.814024,2.1693000000000002,2.1693000000000002
2019-09-25 23:00:00+00:00,3.74996,0.0,0.0,0.0,0.814024,2.119185,2.119185
2019-09-26 00:00:00+00:00,3.71039,0.0,0.0,0.0,0.814024,2.0994,2.0994
2019-09-26 01:00:00+00:00,3.65306,0.0,0.0,0.0,0.814024,2.070735,2.070735
2019-09-26 02:00:00+00:00,3.75657,0.0,0.0,0.0,0.814024,2.12249,2.12249
2019-09-26 03:00:00+00:00,4.09959,0.0,0.0,0.0,0.814024,2.294,2.294
2019-09-26 04:00:00+00:00,4.34926,0.06,0.12,0.0,0.814024,2.508835,2.508835
2019-09-26 05:00:00+00:00,3.06104,0.7875,1.575,0.0,0.182939,2.7666500000000003,2.7666500000000003
2019-09-26 06:00:00+00:00,0.0,2.0375,4.075,0.16489,0.0,2.973805,2.973805
2019-09-26 07:00:00+00:00,0.0,3.0675,5.43027,2.33457,0.0,3.0816,3.0816
2019-09-26 08:00:00+00:00,0.0,3.775,4.93743,2.33457,0.0,3.18893,3.18893
2019-09-26 09:00:00+00:00,0.0,4.0875,4.71745,2.33457,0.0,3.2351900000000002,3.2351900000000002
2019-09-26 10:00:00+00:00,0.0,4.165,4.66495,2.33457,0.0,3.24769,3.24769
2019-09-26 11:00:00+00:00,0.0,3.8775,4.77248,2.33457,0.0,3.157705,3.157705
2019-09-26 12:00:00+00:00,0.0,3.4,4.9389,2.33457,0.0,3.0021649999999998,3.0021649999999998
2019-09-26 13:00:00+00:00,0.0,2.56,5.12,1.88892,0.0,2.89554,2.89554
2019-09-26 14:00:00+00:00,1.31339,1.4875,2.975,0.0,0.0,2.887945,2.887945
2019-09-26 15:00:00+00:00,4.07285,0.4125,0.825,0.0,0.814024,2.8993800000000003,2.8993800000000003
2019-09-26 16:00:00+00:00,5.64357,0.0075,0.015,0.0,0.814024,3.0772399999999998,3.0772399999999998
2019-09-26 17:00:00+00:00,5.96587,0.0,0.0,0.0,0.814024,3.22714,3.22714
2019-09-26 18:00:00+00:00,5.61884,0.0,0.0,0.0,0.660544,3.007585,3.007585
2019-09-26 19:00:00+00:00,4.91426,0.0,0.0,0.0,0.814024,2.701335,2.701335
2019-09-26 20:00:00+00:00,4.61281,0.0,0.0,0.0,0.814024,2.5506100000000003,2.5506100000000003
2019-09-26 21:00:00+00:00,4.24902,0.0,0.0,0.0,0.814024,2.3687150000000003,2.3687150000000003
2019-09-26 22:00:00+00:00,3.98631,0.0,0.0,0.0,0.814024,2.2373600000000002,2.2373600000000002
2019-09-26 23:00:00+00:00,3.84259,0.0,0.0,0.0,0.814024,2.1655,2.1655
2019-09-27 00:00:00+00:00,3.79892,0.0,0.0,0.0,0.814024,2.143665,2.143665
2019-09-27 01:00:00+00:00,3.73898,0.0,0.0,0.0,0.814024,2.1136950000000003,2.1136950000000003
2019-09-27 02:00:00+00:00,3.84722,0.0,0.0,0.0,0.814024,2.167815,2.167815
2019-09-27 03:00:00+00:00,4.21189,0.0,0.0,0.0,0.814024,2.35015,2.35015
2019-09-27 04:00:00+00:00,4.46151,0.06,0.12,0.0,0.814024,2.56496,2.56496
2019-09-27 05:00:00+00:00,2.95191,0.8675,1.735,0.0,0.0,2.777205,2.777205
2019-09-27 06:00:00+00:00,0.0,2.1525,4.305,0.42739,0.0,3.015055,3.015055
2019-09-27 07:00:00+00:00,0.0,3.225,5.39463,2.33457,0.0,3.1425300000000003,3.1425300000000003
2019-09-27 08:00:00+00:00,0.0,3.9275,4.88363,2.33457,0.0,3.23828,3.23828
2019-09-27 09:00:00+00:00,0.0,4.245,4.65236,2.33457,0.0,3.281395,3.281395
2019-09-27 10:00:00+00:00,0.0,4.255,4.59359,2.33457,0.0,3.25701,3.25701
2019-09-27 11:00:00+00:00,0.0,4.02,4.60182,2.33457,0.0,3.143625,3.143625
2019-09-27 12:00:00+00:00,0.0,3.52,4.79035,2.33457,0.0,2.9878899999999997,2.9878899999999997
2019-09-27 13:00:00+00:00,0.0,2.7275,5.40003,2.33457,0.0,2.89648,2.89648
2019-09-27 14:00:00+00:00,0.514665,1.5975,3.195,0.0,0.814024,2.89779,2.89779
2019-09-27 15:00:00+00:00,4.06672,0.44,0.88,0.0,0.814024,2.937565,2.937565
2019-09-27 16:00:00+00:00,5.68947,0.0075,0.015,0.0,0.814024,3.10019,3.10019
2019-09-27 17:00:00+00:00,6.21256,0.0,0.0,0.0,0.342224,3.2089450000000004,3.2089450000000004
2019-09-27 18:00:00+00:00,5.48423,0.0,0.0,0.0,0.814024,2.98632,2.98632
2019-09-27 19:00:00+00:00,4.91756,0.0,0.0,0.0,0.814024,2.702985,2.702985
2019-09-27 20:00:00+00:00,4.65565,0.0,0.0,0.0,0.814024,2.5720300000000003,2.5720300000000003
2019-09-27 21:00:00+00:00,4.31452,0.0,0.0,0.0,0.814024,2.401465,2.401465
2019-09-27 22:00:00+00:00,4.06082,0.0,0.0,0.0,0.814024,2.274615,2.274615
2019-09-27 23:00:00+00:00,3.9429,0.0,0.0,0.0,0.814024,2.2156550000000004,2.2156550000000004
2019-09-28 00:00:00+00:00,3.83177,0.0,0.0,0.0,0.814024,2.1600900000000003,2.1600900000000003
2019-09-28 01:00:00+00:00,3.76468,0.0,0.0,0.0,0.814024,2.126545,2.126545
2019-09-28 02:00:00+00:00,3.85068,0.0,0.0,0.0,0.814024,2.1695450000000003,2.1695450000000003
2019-09-28 03:00:00+00:00,3.99322,0.0,0.0,0.0,0.814024,2.240815,2.240815
2019-09-28 04:00:00+00:00,3.9575,0.06,0.12,0.0,0.814024,2.312955,2.312955
2019-09-28 05:00:00+00:00,2.42333,0.885,1.77,0.0,0.0,2.539165,2.539165
2019-09-28 06:00:00+00:00,0.0,2.18,4.36,0.92063,0.0,2.809685,2.809685
2019-09-28 07:00:00+00:00,0.0,3.2325,5.02107,2.33457,0.0,2.9595,2.9595
2019-09-28 08:00:00+00:00,0.0,3.8775,4.5439,2.33457,0.0,3.043415,3.043415
2019-09-28 09:00:00+00:00,0.0,4.2475,4.31962,2.33457,0.0,3.116275,3.116275
2019-09-28 10:00:00+00:00,0.0,4.355,4.23697,2.33457,0.0,3.1287,3.1287
2019-09-28 11:00:00+00:00,0.0,4.17,4.22501,2.33457,0.0,3.03022,3.03022
2019-09-28 12:00:00+00:00,0.0,3.6675,4.3931,2.33457,0.0,2.863015,2.863015
2019-09-28 13:00:00+00:00,0.0,2.83,5.05994,2.33457,0.0,2.777685,2.777685
2019-09-28 14:00:00+00:00,0.0,1.6575,3.315,0.0,0.811517,2.729705,2.729705
2019-09-28 15:00:00+00:00,3.67607,0.4525,0.905,0.0,0.814024,2.7609899999999996,2.7609899999999996
2019-09-28 16:00:00+00:00,5.41395,0.005,0.01,0.0,0.814024,2.9586799999999998,2.9586799999999998
2019-09-28 17:00:00+00:00,5.63885,0.0,0.0,0.0,0.814024,3.0636300000000003,3.0636300000000003
2019-09-28 18:00:00+00:00,5.24453,0.0,0.0,0.0,0.814024,2.8664699999999996,2.8664699999999996
2019-09-28 19:00:00+00:00,4.83696,0.0,0.0,0.0,0.69,2.62548,2.62548
2019-09-28 20:00:00+00:00,4.42229,0.0,0.0,0.0,0.814024,2.4553499999999997,2.4553499999999997
2019-09-28 21:00:00+00:00,4.1061,0.0,0.0,0.0,0.814024,2.2972550000000003,2.2972550000000003
2019-09-28 22:00:00+00:00,3.85419,0.0,0.0,0.0,0.814024,2.1713,2.1713
2019-09-28 23:00:00+00:00,3.66349,0.0,0.0,0.0,0.814024,2.0759499999999997,2.0759499999999997
2019-09-29 00:00:00+00:00,3.55454,0.0,0.0,0.0,0.814024,2.0214749999999997,2.0214749999999997
