snapshot,Diesel Gen,PV Park,Electrolysis,Fuel Cell,load 1
2015-03-01T06:00:00Z,1.66647,0.791962,0.0,0.0,2.458435
2015-03-01T07:00:00Z,1.5,1.53428,0.402059,0.0,2.63222
2015-03-01T08:00:00Z,1.5,2.26241,0.940361,0.0,2.8220500000000004
2015-03-01T09:00:00Z,1.5,2.43026,0.92276,0.0,3.0075
2015-03-01T10:00:00Z,1.5,2.53901,0.933597,0.0,3.10541
2015-03-01T11:00:00Z,1.5,2.39007,0.854001,0.0,3.03607
2015-03-01T12:00:00Z,1.5,2.19858,0.906782,0.0,2.7918000000000003
2015-03-01T13:00:00Z,1.5,1.71868,0.409131,0.0,2.809545
2015-03-01T14:00:00Z,1.79492,0.964539,0.0,0.0,2.759455
2015-03-01T15:00:00Z,2.35028,0.35461,0.0,0.0,2.70489
2015-03-01T16:00:00Z,2.39235,0.0,0.0,1.145,3.079345
2015-03-01T17:00:00Z,3.37388,0.0,0.0,0.0,3.37388
2015-03-01T18:00:00Z,3.41109,0.0,0.0,0.0,3.411095
2015-03-01T19:00:00Z,2.61423,0.0,0.0,1.145,3.30123
2015-03-01T20:00:00Z,3.07199,0.0,0.0,0.0,3.071985
2015-03-01T21:00:00Z,2.87331,0.0,0.0,0.0,2.87331
2015-03-01T22:00:00Z,2.50051,0.0,0.0,0.122289,2.573885
2015-03-01T23:00:00Z,1.639,0.0,0.0,1.145,2.325995
2015-03-02T00:00:00Z,1.614,0.0,0.0,1.145,2.301
2015-03-02T01:00:00Z,2.23213,0.0,0.0,0.0,2.2321350000000004
2015-03-02T02:00:00Z,1.5,0.0,0.0,1.13792,2.1827550000000002
2015-03-02T03:00:00Z,1.55184,0.0,0.0,1.145,2.23884
2015-03-02T04:00:00Z,2.4928,0.0,0.0,0.0,2.492795
2015-03-02T05:00:00Z,2.71975,0.186761,0.0,0.0,2.9065100000000004
2015-03-02T06:00:00Z,2.00673,1.09456,0.0,0.0,3.101295
2015-03-02T07:00:00Z,1.5,2.17258,0.420987,0.0,3.25159
2015-03-02T08:00:00Z,1.5,2.95508,1.18332,0.0,3.27176
2015-03-02T09:00:00Z,1.5,3.43262,1.67393,0.0,3.2586950000000003
2015-03-02T10:00:00Z,1.5,3.61939,1.89922,0.0,3.220165
2015-03-02T11:00:00Z,1.5,3.60993,1.94227,0.0,3.1676599999999997
2015-03-02T12:00:00Z,1.5,3.36407,1.80664,0.0,3.0574250000000003
2015-03-02T13:00:00Z,1.5,2.59574,1.02722,0.0,3.068525
2015-03-02T14:00:00Z,1.5,1.53664,0.025288,0.0,3.011355
2015-03-02T15:00:00Z,2.52386,0.460993,0.0,0.0,2.984855
2015-03-02T16:00:00Z,2.60776,0.0,0.0,1.145,3.2947550000000003
2015-03-02T17:00:00Z,2.91617,0.0,0.0,1.145,3.603165
2015-03-02T18:00:00Z,3.62396,0.0,0.0,0.0,3.62396
2015-03-02T19:00:00Z,2.74015,0.0,0.0,1.145,3.427145
2015-03-02T20:00:00Z,2.4524,0.0,0.0,1.145,3.1394
2015-03-02T21:00:00Z,2.20832,0.0,0.0,1.145,2.895315
2015-03-02T22:00:00Z,1.91212,0.0,0.0,1.145,2.599115
2015-03-02T23:00:00Z,2.37603,0.0,0.0,0.0,2.376035
2015-03-03T00:00:00Z,2.33794,0.0,0.0,0.0,2.33794
2015-03-03T01:00:00Z,1.58251,0.0,0.0,1.145,2.2695100000000004
2015-03-03T02:00:00Z,1.54935,0.0,0.0,1.145,2.2363449999999996
2015-03-03T03:00:00Z,2.28954,0.0,0.0,0.0,2.289545
2015-03-03T04:00:00Z,2.5161,0.0,0.0,0.0,2.5161
2015-03-03T05:00:00Z,2.6333,0.241135,0.0,0.0,2.874435
2015-03-03T06:00:00Z,1.91621,1.1182,0.0,0.0,3.03441
2015-03-03T07:00:00Z,1.5,2.10165,0.39814,0.0,3.203515
2015-03-03T08:00:00Z,1.5,3.10402,1.42575,0.0,3.1782649999999997
2015-03-03T09:00:00Z,1.5,3.68794,2.02459,0.0,3.163355
2015-03-03T10:00:00Z,1.5,3.95508,2.27279,0.0,3.182295
2015-03-03T11:00:00Z,1.5,3.7234,2.08465,0.0,3.13875
2015-03-03T12:00:00Z,1.5,3.19149,1.70973,0.0,2.9817600000000004
2015-03-03T13:00:00Z,1.5,2.57683,1.09525,0.0,2.981585
2015-03-03T14:00:00Z,1.5,1.72813,0.335992,0.0,2.89214
2015-03-03T15:00:00Z,2.29318,0.574468,0.0,0.0,2.8676500000000003
2015-03-03T16:00:00Z,2.52358,0.0,0.0,1.145,3.210575
2015-03-03T17:00:00Z,2.85934,0.0,0.0,1.145,3.5463400000000003
2015-03-03T18:00:00Z,2.88942,0.0,0.0,1.145,3.57642
2015-03-03T19:00:00Z,3.38188,0.0,0.0,0.0,3.38188
2015-03-03T20:00:00Z,3.10526,0.0,0.0,0.0,3.1052600000000004
2015-03-03T21:00:00Z,2.84628,0.0,0.0,0.0,2.846285
2015-03-03T22:00:00Z,1.87417,0.0,0.0,1.145,2.561165
2015-03-03T23:00:00Z,1.6525,0.0,0.0,1.145,2.3395
2015-03-04T00:00:00Z,1.6344,0.0,0.0,1.145,2.321395
2015-03-04T01:00:00Z,2.2473,0.0,0.0,0.0,2.247305
2015-03-04T02:00:00Z,2.19379,0.0,0.0,0.0,2.19379
2015-03-04T03:00:00Z,1.85928,0.0,0.0,0.657437,2.253745
2015-03-04T04:00:00Z,1.77544,0.0,0.0,1.145,2.46244
2015-03-04T05:00:00Z,2.53254,0.252955,0.0,0.0,2.7855
2015-03-04T06:00:00Z,1.739,1.23641,0.0,0.0,2.9754050000000003
2015-03-04T07:00:00Z,1.5,2.49882,0.834838,0.0,3.16398
2015-03-04T08:00:00Z,1.5,3.49645,1.82072,0.0,3.17573
2015-03-04T09:00:00Z,1.5,4.07565,2.41725,0.0,3.158405
2015-03-04T10:00:00Z,1.5,4.17601,2.53317,0.0,3.142835
2015-03-04T11:00:00Z,1.5,4.10638,2.4747,0.0,3.131685
2015-03-04T12:00:00Z,1.5,3.64539,2.13908,0.0,3.00631
2015-03-04T13:00:00Z,1.5,3.00236,1.48093,0.0,3.0214299999999996
2015-03-04T14:00:00Z,1.5,1.87943,0.427328,0.0,2.952105
2015-03-04T15:00:00Z,2.33143,0.593381,0.0,0.0,2.924815
2015-03-04T16:00:00Z,3.27392,0.0,0.0,0.0,3.273915
2015-03-04T17:00:00Z,3.61623,0.0,0.0,0.0,3.61623
2015-03-04T18:00:00Z,3.63464,0.0,0.0,0.0,3.63464
2015-03-04T19:00:00Z,3.4479,0.0,0.0,0.0,3.4479
2015-03-04T20:00:00Z,3.15502,0.0,0.0,0.0,3.1550149999999997
2015-03-04T21:00:00Z,2.22083,0.0,0.0,1.145,2.90783
2015-03-04T22:00:00Z,1.93194,0.0,0.0,1.145,2.6189400000000003
2015-03-04T23:00:00Z,1.71777,0.0,0.0,1.145,2.404765
2015-03-05T00:00:00Z,1.70273,0.0,0.0,1.145,2.389725
2015-03-05T01:00:00Z,2.3228,0.0,0.0,0.0,2.322795
2015-03-05T02:00:00Z,2.28436,0.0,0.0,0.0,2.28436
2015-03-05T03:00:00Z,1.63948,0.0,0.0,1.145,2.326475
2015-03-05T04:00:00Z,1.84399,0.0,0.0,1.145,2.5309899999999996
2015-03-05T05:00:00Z,2.79902,0.0992908,0.0,0.0,2.898315
2015-03-05T06:00:00Z,2.66498,0.413712,0.0,0.0,3.07869
2015-03-05T07:00:00Z,2.46343,0.794326,0.0,0.0,3.257755
2015-03-05T08:00:00Z,2.30648,1.00946,0.0,0.0,3.315935
2015-03-05T09:00:00Z,1.965,1.41608,0.0,0.0,3.3810749999999996
2015-03-05T10:00:00Z,1.96923,1.47991,0.0,0.0,3.44914
2015-03-05T11:00:00Z,2.16359,1.28842,0.0,0.0,3.45201
2015-03-05T12:00:00Z,2.21504,1.11348,0.0,0.0,3.32852
2015-03-05T13:00:00Z,2.68264,0.699764,0.0,0.0,3.3824050000000003
2015-03-05T14:00:00Z,2.89527,0.41844,0.0,0.0,3.313705
2015-03-05T15:00:00Z,3.12255,0.134752,0.0,0.0,3.2573049999999997
2015-03-05T16:00:00Z,3.48004,0.0,0.0,0.0,3.48004
2015-03-05T17:00:00Z,3.03892,0.0,0.0,1.145,3.725915
2015-03-05T18:00:00Z,3.02499,0.0,0.0,1.145,3.7119850000000003
2015-03-05T19:00:00Z,2.77136,0.0,0.0,1.145,3.4583600000000003
2015-03-05T20:00:00Z,2.48483,0.0,0.0,1.145,3.17183
2015-03-05T21:00:00Z,2.24592,0.0,0.0,1.145,2.932915
2015-03-05T22:00:00Z,1.96489,0.0,0.0,1.09845,2.62396
2015-03-05T23:00:00Z,2.38761,0.0,0.0,0.0,2.387605
2015-03-06T00:00:00Z,2.35224,0.0,0.0,0.0,2.3522399999999997
2015-03-06T01:00:00Z,2.25429,0.0,0.0,0.0,2.254295
2015-03-06T02:00:00Z,2.21379,0.0,0.0,0.0,2.21379
2015-03-06T03:00:00Z,2.26593,0.0,0.0,0.0,2.265925
2015-03-06T04:00:00Z,2.47801,0.0,0.0,0.0,2.478005
2015-03-06T05:00:00Z,2.84186,0.0307329,0.0,0.0,2.872595
2015-03-06T06:00:00Z,2.91686,0.177305,0.0,0.0,3.094165
2015-03-06T07:00:00Z,2.95437,0.359338,0.0,0.0,3.313705
2015-03-06T08:00:00Z,2.88794,0.508274,0.0,0.0,3.39621
2015-03-06T09:00:00Z,2.82549,0.624113,0.0,0.0,3.4495999999999998
2015-03-06T10:00:00Z,2.635,0.825059,0.0,0.0,3.4600549999999997
2015-03-06T11:00:00Z,2.51882,0.877069,0.0,0.0,3.3958850000000003
2015-03-06T12:00:00Z,2.65566,0.617021,0.0,0.0,3.27268
2015-03-06T13:00:00Z,3.02977,0.316785,0.0,0.0,3.34655
2015-03-06T14:00:00Z,3.17558,0.156028,0.0,0.0,3.331605
2015-03-06T15:00:00Z,3.25223,0.0449173,0.0,0.0,3.297145
2015-03-06T16:00:00Z,3.4664,0.0,0.0,0.0,3.4664
2015-03-06T17:00:00Z,3.62624,0.0,0.0,0.0,3.6262399999999997
2015-03-06T18:00:00Z,3.58766,0.0,0.0,0.0,3.58766
2015-03-06T19:00:00Z,3.38339,0.0,0.0,0.0,3.38339
2015-03-06T20:00:00Z,3.1143,0.0,0.0,0.0,3.114305
2015-03-06T21:00:00Z,2.92577,0.0,0.0,0.0,2.9257750000000002
2015-03-06T22:00:00Z,2.67496,0.0,0.0,0.0,2.67496
2015-03-06T23:00:00Z,2.45695,0.0,0.0,0.0,2.456955
2015-03-07T00:00:00Z,2.44476,0.0,0.0,0.0,2.44476
2015-03-07T01:00:00Z,2.32871,0.0,0.0,0.0,2.32871
2015-03-07T02:00:00Z,2.26649,0.0,0.0,0.0,2.266495
2015-03-07T03:00:00Z,2.27804,0.0,0.0,0.0,2.27804
2015-03-07T04:00:00Z,2.35396,0.0,0.0,0.0,2.353955
2015-03-07T05:00:00Z,2.45466,0.0685579,0.0,0.0,2.523215
2015-03-07T06:00:00Z,2.31323,0.501182,0.0,0.0,2.8144099999999996
2015-03-07T07:00:00Z,2.18102,0.969267,0.0,0.0,3.15029
2015-03-07T08:00:00Z,1.95772,1.29078,0.0,0.0,3.2485
2015-03-07T09:00:00Z,1.8173,1.56028,0.0,0.0,3.377585
2015-03-07T10:00:00Z,1.77724,1.62175,0.0,0.0,3.398985
2015-03-07T11:00:00Z,2.00335,1.36879,0.0,0.0,3.372145
2015-03-07T12:00:00Z,1.91671,1.28369,0.0,0.0,3.200395
2015-03-07T13:00:00Z,2.22337,0.98818,0.0,0.0,3.211545
2015-03-07T14:00:00Z,2.60919,0.553191,0.0,0.0,3.16238
2015-03-07T15:00:00Z,2.93672,0.153664,0.0,0.0,3.09038
2015-03-07T16:00:00Z,3.38269,0.0,0.0,0.0,3.38269
2015-03-07T17:00:00Z,3.6344,0.0,0.0,0.0,3.634395
2015-03-07T18:00:00Z,3.56012,0.0,0.0,0.0,3.5601149999999997
2015-03-07T19:00:00Z,3.35294,0.0,0.0,0.0,3.3529400000000003
2015-03-07T20:00:00Z,3.09577,0.0,0.0,0.0,3.09577
2015-03-07T21:00:00Z,2.92424,0.0,0.0,0.0,2.9242399999999997
2015-03-07T22:00:00Z,2.65949,0.0,0.0,0.0,2.659485
2015-03-07T23:00:00Z,2.43507,0.0,0.0,0.0,2.43507
2015-03-08T00:00:00Z,2.39351,0.0,0.0,0.0,2.393505
2015-03-08T01:00:00Z,2.29614,0.0,0.0,0.0,2.296135
2015-03-08T02:00:00Z,2.21887,0.0,0.0,0.0,2.21887
2015-03-08T03:00:00Z,2.20128,0.0,0.0,0.0,2.201285
2015-03-08T04:00:00Z,2.23531,0.0,0.0,0.0,2.235315
2015-03-08T05:00:00Z,2.18911,0.113475,0.0,0.0,2.302585
2015-03-08T06:00:00Z,2.06814,0.41844,0.0,0.0,2.48658
2015-03-08T07:00:00Z,2.02305,0.756501,0.0,0.0,2.77955
2015-03-08T08:00:00Z,1.9334,1.11584,0.0,0.0,3.0492399999999997
2015-03-08T09:00:00Z,1.92,1.30024,0.0,0.0,3.22024
2015-03-08T10:00:00Z,1.88828,1.37352,0.0,0.0,3.261805
2015-03-08T11:00:00Z,1.84363,1.29787,0.0,0.0,3.1415
2015-03-08T12:00:00Z,1.74684,1.1513,0.0,0.0,2.8981399999999997
2015-03-08T13:00:00Z,2.0342,0.874704,0.0,0.0,2.9089
2015-03-08T14:00:00Z,2.37269,0.498818,0.0,0.0,2.8715100000000002
2015-03-08T15:00:00Z,2.67746,0.148936,0.0,0.0,2.8264
2015-03-08T16:00:00Z,3.11747,0.0,0.0,0.0,3.117465
2015-03-08T17:00:00Z,3.4038,0.0,0.0,0.0,3.403795
2015-03-08T18:00:00Z,3.40407,0.0,0.0,0.0,3.404065
2015-03-08T19:00:00Z,3.29705,0.0,0.0,0.0,3.297055
2015-03-08T20:00:00Z,3.06943,0.0,0.0,0.0,3.0694299999999997
2015-03-08T21:00:00Z,2.87071,0.0,0.0,0.0,2.87071
2015-03-08T22:00:00Z,2.57341,0.0,0.0,0.0,2.573415
2015-03-08T23:00:00Z,2.33752,0.0,0.0,0.0,2.3375250000000003
2015-03-09T00:00:00Z,2.33129,0.0,0.0,0.0,2.33129
2015-03-09T01:00:00Z,2.26289,0.0,0.0,0.0,2.26289
2015-03-09T02:00:00Z,2.21472,0.0,0.0,0.0,2.21472
2015-03-09T03:00:00Z,2.2607,0.0,0.0,0.0,2.260695
2015-03-09T04:00:00Z,2.49368,0.0,0.0,0.0,2.49368
2015-03-09T05:00:00Z,2.81266,0.108747,0.0,0.0,2.921405
2015-03-09T06:00:00Z,2.67387,0.458629,0.0,0.0,3.1325
2015-03-09T07:00:00Z,2.45793,0.945626,0.0,0.0,3.403555
2015-03-09T08:00:00Z,2.06934,1.40189,0.0,0.0,3.47123
2015-03-09T09:00:00Z,1.82325,1.67612,0.0,0.0,3.499375
2015-03-09T10:00:00Z,1.9963,1.53901,0.0,0.0,3.53531
2015-03-09T11:00:00Z,2.11992,1.41608,0.0,0.0,3.536
2015-03-09T12:00:00Z,2.35405,1.09929,0.0,0.0,3.4533449999999997
2015-03-09T13:00:00Z,2.80586,0.742317,0.0,0.0,3.548175
2015-03-09T14:00:00Z,3.17184,0.397163,0.0,0.0,3.569
2015-03-09T15:00:00Z,3.37498,0.104019,0.0,0.0,3.479
2015-03-09T16:00:00Z,3.68445,0.0,0.0,0.0,3.684445
2015-03-09T17:00:00Z,3.90602,0.0,0.0,0.0,3.906015
2015-03-09T18:00:00Z,3.88324,0.0,0.0,0.0,3.88324
2015-03-09T19:00:00Z,3.649,0.0,0.0,0.0,3.649
2015-03-09T20:00:00Z,3.3266,0.0,0.0,0.0,3.3266
2015-03-09T21:00:00Z,3.08344,0.0,0.0,0.0,3.083435
2015-03-09T22:00:00Z,2.78632,0.0,0.0,0.0,2.7863200000000004
2015-03-09T23:00:00Z,2.53062,0.0,0.0,0.0,2.53062
2015-03-10T00:00:00Z,2.5155,0.0,0.0,0.0,2.5155
2015-03-10T01:00:00Z,2.43436,0.0,0.0,0.0,2.4343600000000003
2015-03-10T02:00:00Z,2.3677,0.0,0.0,0.0,2.367705
2015-03-10T03:00:00Z,2.40688,0.0,0.0,0.0,2.40688
2015-03-10T04:00:00Z,2.62093,0.0,0.0,0.0,2.620935
2015-03-10T05:00:00Z,2.95412,0.120567,0.0,0.0,3.07469
2015-03-10T06:00:00Z,2.71142,0.553191,0.0,0.0,3.2646149999999996
2015-03-10T07:00:00Z,2.32841,1.13948,0.0,0.0,3.4678899999999997
2015-03-10T08:00:00Z,1.82605,1.67849,0.0,0.0,3.5045349999999997
2015-03-10T09:00:00Z,1.5,2.20095,0.414446,0.0,3.2865
2015-03-10T10:00:00Z,1.5,2.36407,0.341271,0.0,3.522795
2015-03-10T11:00:00Z,1.5,2.18913,0.159335,0.0,3.5297899999999998
2015-03-10T12:00:00Z,1.5842,1.85343,0.0,0.0,3.43763
2015-03-10T13:00:00Z,2.06415,1.47281,0.0,0.0,3.53696
2015-03-10T14:00:00Z,2.60644,0.869976,0.0,0.0,3.47642
2015-03-10T15:00:00Z,3.10324,0.283688,0.0,0.0,3.38693
2015-03-10T16:00:00Z,3.6319,0.0,0.0,0.0,3.6319
2015-03-10T17:00:00Z,3.94242,0.0,0.0,0.0,3.9424200000000003
2015-03-10T18:00:00Z,3.9485,0.0,0.0,0.0,3.948505
2015-03-10T19:00:00Z,3.68454,0.0,0.0,0.0,3.684545
2015-03-10T20:00:00Z,2.99115,0.0,0.0,0.640536,3.375475
2015-03-10T21:00:00Z,3.09798,0.0,0.0,0.0,3.097985
2015-03-10T22:00:00Z,2.77569,0.0,0.0,0.0,2.77569
2015-03-10T23:00:00Z,2.51817,0.0,0.0,0.0,2.5181750000000003
2015-03-11T00:00:00Z,2.5154,0.0,0.0,0.0,2.5154050000000003
2015-03-11T01:00:00Z,2.43467,0.0,0.0,0.0,2.43467
2015-03-11T02:00:00Z,2.38339,0.0,0.0,0.0,2.383385
2015-03-11T03:00:00Z,2.4147,0.0,0.0,0.0,2.414695
2015-03-11T04:00:00Z,2.63515,0.0,0.0,0.0,2.635145
2015-03-11T05:00:00Z,2.85571,0.193853,0.0,0.0,3.049565
2015-03-11T06:00:00Z,2.40662,0.822695,0.0,0.0,3.229315
2015-03-11T07:00:00Z,1.87841,1.60993,0.0,0.0,3.488335
2015-03-11T08:00:00Z,1.5,2.06147,0.0409457,0.0,3.52052
2015-03-11T09:00:00Z,1.5,2.11348,0.123535,0.0,3.4899400000000003
2015-03-11T10:00:00Z,1.5,2.07329,0.0782861,0.0,3.495
2015-03-11T11:00:00Z,1.5,2.12293,0.140736,0.0,3.4821950000000004
2015-03-11T12:00:00Z,1.83556,1.52955,0.0,0.0,3.365115
2015-03-11T13:00:00Z,2.3165,1.09693,0.0,0.0,3.41343
2015-03-11T14:00:00Z,2.7195,0.614657,0.0,0.0,3.334155
2015-03-11T15:00:00Z,3.07825,0.198582,0.0,0.0,3.276835
2015-03-11T16:00:00Z,3.51978,0.0,0.0,0.0,3.519775
2015-03-11T17:00:00Z,3.77739,0.0,0.0,0.0,3.777385
2015-03-11T18:00:00Z,3.76347,0.0,0.0,0.0,3.763465
2015-03-11T19:00:00Z,3.62212,0.0,0.0,0.0,3.62212
2015-03-11T20:00:00Z,3.32936,0.0,0.0,0.0,3.3293600000000003
2015-03-11T21:00:00Z,3.0812,0.0,0.0,0.0,3.0812
2015-03-11T22:00:00Z,2.78407,0.0,0.0,0.0,2.7840700000000003
2015-03-11T23:00:00Z,2.53529,0.0,0.0,0.0,2.53529
2015-03-12T00:00:00Z,2.40856,0.0,0.0,0.145882,2.496085
2015-03-12T01:00:00Z,2.41097,0.0,0.0,0.0,2.410965
2015-03-12T02:00:00Z,2.37119,0.0,0.0,0.0,2.37119
2015-03-12T03:00:00Z,2.4162,0.0,0.0,0.0,2.4162
2015-03-12T04:00:00Z,2.60885,0.0,0.0,0.0,2.6088449999999996
2015-03-12T05:00:00Z,2.73819,0.257683,0.0,0.0,2.995875
2015-03-12T06:00:00Z,2.12884,1.02364,0.0,0.0,3.152485
2015-03-12T07:00:00Z,1.5,1.92199,0.0524108,0.0,3.3695749999999998
2015-03-12T08:00:00Z,1.5,2.62884,0.697997,0.0,3.4308449999999997
2015-03-12T09:00:00Z,1.5,3.1773,1.20387,0.0,3.473435
2015-03-12T10:00:00Z,1.5,3.54846,1.75296,0.0,3.2955
2015-03-12T11:00:00Z,1.5,3.34988,1.44854,0.0,3.4013449999999996
2015-03-12T12:00:00Z,1.5,2.88416,1.11554,0.0,3.268625
2015-03-12T13:00:00Z,1.5,2.34752,0.514743,0.0,3.3327750000000003
2015-03-12T14:00:00Z,1.77669,1.47281,0.0,0.0,3.2495
2015-03-12T15:00:00Z,2.65495,0.527187,0.0,0.0,3.18214
2015-03-12T16:00:00Z,3.45255,0.0,0.0,0.0,3.45255
2015-03-12T17:00:00Z,3.84177,0.0,0.0,0.0,3.84177
2015-03-12T18:00:00Z,3.87212,0.0,0.0,0.0,3.87212
2015-03-12T19:00:00Z,3.6583,0.0,0.0,0.0,3.658305
2015-03-12T20:00:00Z,3.32002,0.0,0.0,0.0,3.3200149999999997
2015-03-12T21:00:00Z,3.11669,0.0,0.0,0.0,3.11669
2015-03-12T22:00:00Z,2.78185,0.0,0.0,0.0,2.7818449999999997
2015-03-12T23:00:00Z,2.54397,0.0,0.0,0.0,2.54397
2015-03-13T00:00:00Z,2.51543,0.0,0.0,0.0,2.515425
2015-03-13T01:00:00Z,2.42783,0.0,0.0,0.0,2.4278299999999997
2015-03-13T02:00:00Z,2.3702,0.0,0.0,0.0,2.370205
2015-03-13T03:00:00Z,2.40599,0.0,0.0,0.0,2.4059899999999996
2015-03-13T04:00:00Z,2.60769,0.0,0.0,0.0,2.60769
2015-03-13T05:00:00Z,2.94521,0.104019,0.0,0.0,3.04923
2015-03-13T06:00:00Z,2.78935,0.468085,0.0,0.0,3.257435
2015-03-13T07:00:00Z,2.64032,0.910165,0.0,0.0,3.550485
2015-03-13T08:00:00Z,2.47723,1.1844,0.0,0.0,3.66163
2015-03-13T09:00:00Z,2.35435,1.38771,0.0,0.0,3.7420549999999997
2015-03-13T10:00:00Z,2.86862,1.32388,0.0,0.0,4.1925
2015-03-13T11:00:00Z,2.36551,1.40898,0.0,0.0,3.774495
2015-03-13T12:00:00Z,2.82974,1.16076,0.0,0.0,3.9905
2015-03-13T13:00:00Z,2.89756,0.851064,0.0,0.0,3.748625
2015-03-13T14:00:00Z,3.12219,0.58156,0.0,0.0,3.703755
2015-03-13T15:00:00Z,3.40187,0.21513,0.0,0.0,3.617
2015-03-13T16:00:00Z,3.06942,0.0,0.0,1.145,3.756415
2015-03-13T17:00:00Z,3.2805,0.0,0.0,1.145,3.9675
2015-03-13T18:00:00Z,3.23335,0.0,0.0,1.145,3.9203449999999997
2015-03-13T19:00:00Z,3.67286,0.0,0.0,0.0,3.672855
2015-03-13T20:00:00Z,2.67708,0.0,0.0,1.145,3.3640749999999997
2015-03-13T21:00:00Z,3.13917,0.0,0.0,0.0,3.13917
2015-03-13T22:00:00Z,2.84903,0.0,0.0,0.0,2.849025
2015-03-13T23:00:00Z,2.62654,0.0,0.0,0.0,2.62654
2015-03-14T00:00:00Z,2.57864,0.0,0.0,0.0,2.57864
2015-03-14T01:00:00Z,2.47593,0.0,0.0,0.0,2.475925
2015-03-14T02:00:00Z,2.3856,0.0,0.0,0.0,2.3855999999999997
2015-03-14T03:00:00Z,2.39263,0.0,0.0,0.0,2.3926350000000003
2015-03-14T04:00:00Z,2.44739,0.0,0.0,0.0,2.447385
2015-03-14T05:00:00Z,2.34665,0.281324,0.0,0.0,2.6279749999999997
2015-03-14T06:00:00Z,1.76124,1.15603,0.0,0.0,2.91727
2015-03-14T07:00:00Z,1.5,2.22931,0.521874,0.0,3.20744
2015-03-14T08:00:00Z,1.5,3.08038,1.29785,0.0,3.2825300000000004
2015-03-14T09:00:00Z,1.5,3.53664,1.72622,0.0,3.31042
2015-03-14T10:00:00Z,1.5,3.60284,1.8006,0.0,3.30224
2015-03-14T11:00:00Z,1.5,3.31442,1.52286,0.0,3.291565
2015-03-14T12:00:00Z,1.5,2.85579,1.21816,0.0,3.13763
2015-03-14T13:00:00Z,1.5,2.24823,0.575097,0.0,3.17313
2015-03-14T14:00:00Z,1.71988,1.36879,0.0,0.0,3.0886750000000003
2015-03-14T15:00:00Z,2.5379,0.486998,0.0,0.0,3.0249
2015-03-14T16:00:00Z,3.32471,0.0,0.0,0.0,3.32471
2015-03-14T17:00:00Z,3.70559,0.0,0.0,0.0,3.705585
2015-03-14T18:00:00Z,3.67615,0.0,0.0,0.0,3.6761500000000003
2015-03-14T19:00:00Z,3.50355,0.0,0.0,0.0,3.503555
2015-03-14T20:00:00Z,2.52667,0.0,0.0,1.145,3.2136649999999998
2015-03-14T21:00:00Z,2.33144,0.0,0.0,1.145,3.01844
2015-03-14T22:00:00Z,2.71855,0.0,0.0,0.0,2.718545
2015-03-14T23:00:00Z,2.4935,0.0,0.0,0.0,2.4935050000000003
2015-03-15T00:00:00Z,2.45985,0.0,0.0,0.0,2.45985
2015-03-15T01:00:00Z,2.35566,0.0,0.0,0.0,2.35566
2015-03-15T02:00:00Z,1.5899,0.0,0.0,1.145,2.2769
2015-03-15T03:00:00Z,2.26769,0.0,0.0,0.0,2.2676950000000002
2015-03-15T04:00:00Z,1.6105,0.0,0.0,1.145,2.297495
2015-03-15T05:00:00Z,1.94883,0.43026,0.0,0.0,2.37909
2015-03-15T06:00:00Z,1.5,1.52482,0.515318,0.0,2.5095050000000003
2015-03-15T07:00:00Z,1.5,2.57683,1.41546,0.0,2.66137
2015-03-15T08:00:00Z,1.5,3.26241,1.96434,0.0,2.798075
2015-03-15T09:00:00Z,1.5,3.71631,2.26829,0.0,2.94802
2015-03-15T10:00:00Z,1.5,3.84634,2.32484,0.0,3.021495
2015-03-15T11:00:00Z,1.5,3.6643,2.19464,0.0,2.969665
2015-03-15T12:00:00Z,1.5,3.19858,1.94829,0.0,2.75029
2015-03-15T13:00:00Z,1.5,2.60047,1.3244,0.0,2.7760749999999996
2015-03-15T14:00:00Z,1.5,1.62884,0.397022,0.0,2.7318200000000004
2015-03-15T15:00:00Z,2.1179,0.583924,0.0,0.0,2.70182
2015-03-15T16:00:00Z,3.00417,0.0,0.0,0.0,3.0041700000000002
2015-03-15T17:00:00Z,3.41169,0.0,0.0,0.0,3.41169
2015-03-15T18:00:00Z,3.47569,0.0,0.0,0.0,3.475695
2015-03-15T19:00:00Z,3.37397,0.0,0.0,0.0,3.37397
2015-03-15T20:00:00Z,3.09917,0.0,0.0,0.0,3.0991750000000002
2015-03-15T21:00:00Z,2.86214,0.0,0.0,0.0,2.862145
2015-03-15T22:00:00Z,2.54006,0.0,0.0,0.0,2.5400549999999997
2015-03-15T23:00:00Z,2.28857,0.0,0.0,0.0,2.288565
2015-03-16T00:00:00Z,2.25258,0.0,0.0,0.0,2.25258
2015-03-16T01:00:00Z,2.18959,0.0,0.0,0.0,2.189585
2015-03-16T02:00:00Z,2.15211,0.0,0.0,0.0,2.152105
2015-03-16T03:00:00Z,2.21144,0.0,0.0,0.0,2.21144
2015-03-16T04:00:00Z,2.40616,0.0,0.0,0.0,2.406155
2015-03-16T05:00:00Z,2.60255,0.224586,0.0,0.0,2.827135
2015-03-16T06:00:00Z,2.27865,0.79669,0.0,0.0,3.075345
2015-03-16T07:00:00Z,1.76834,1.513,0.0,0.0,3.28134
2015-03-16T08:00:00Z,1.5,1.99054,0.196604,0.0,3.29394
