date,hour,energy(MWh),ΒΟΗΘΗΤΙΚΑ ΜΟΝΑΔΩΝ ΥΤ (MWh)
20200501,1,624.9533841,43.6113364
20200501,2,634.3779126,53.28803201
20200501,3,639.2365953,57.66781264
20200501,4,645.4519449,52.53789314
20200501,5,631.9197662,52.02234654
20200501,6,637.76079,52.17567646
20200501,7,628.5520086,51.02539763
20200501,8,617.310284,48.57680068
20200501,9,620.3404435,50.10907241
20200501,10,607.8739046,49.92214818
20200501,11,598.6417185,48.42173387
20200501,12,604.1168555,45.9942199
20200501,13,605.7817651,46.25138579
20200501,14,601.9085494,46.82262086
20200501,15,601.5384978,47.78218491
20200501,16,600.0425438,49.06747375
20200501,17,601.0046674,48.33556082
20200501,18,603.3006522,50.72300824
20200501,19,605.5255822,47.27672028
20200501,20,611.1332361,46.33491054
20200501,21,614.8670238,46.60794569
20200501,22,620.0582657,49.1480532
20200501,23,609.64758,48.00290724
20200501,24,606.4465284,48.1997306
20200502,1,613.2492107,47.834375
20200502,2,609.4456577,51.3269853
20200502,3,611.1032877,56.35971411
20200502,4,616.1955833,39.05440434
20200502,5,606.5458852,42.93303503
20200502,6,605.1950391,43.46411972
20200502,7,610.8825867,44.75999415
20200502,8,621.5353525,42.22745624
20200502,9,625.418375,39.44505412
20200502,10,622.9312673,41.60085775
20200502,11,624.5302441,41.69618442
20200502,12,628.3023189,39.97037702
20200502,13,615.3657812,56.03272242
20200502,14,612.2254513,57.59836498
20200502,15,611.0612542,56.84427887
20200502,16,610.8975848,42.45741194
20200502,17,628.7078832,45.44277615
20200502,18,627.3417143,44.91460534
20200502,19,628.5981849,35.41163105
20200502,20,622.1185889,36.74277093
20200502,21,620.2917641,36.37715217
20200502,22,626.9125538,36.58939021
20200502,23,617.181984,35.88259431
20200502,24,620.1170465,36.6905584
20200503,1,622.0337156,56.17029506
20200503,2,624.9504287,55.11230304
20200503,3,627.3483351,55.16324878
20200503,4,629.4176076,54.55786106
20200503,5,628.3517497,54.16584594
20200503,6,631.1540718,54.03523944
20200503,7,622.3969531,60.79771261
20200503,8,608.4866775,53.42733296
20200503,9,618.4386376,50.81459359
20200503,10,615.53234,51.3911135
20200503,11,607.6614095,49.39638141
20200503,12,603.3860676,49.35243676
20200503,13,616.60634,49.16606845
20200503,14,627.4762485,53.30200726
20200503,15,627.4567256,57.55602816
20200503,16,632.1132746,56.65340505
20200503,17,637.8287317,59.31646559
20200503,18,635.2734968,53.28311979
20200503,19,644.8058199,43.9865915
20200503,20,650.3802189,39.02208925
20200503,21,644.19879,39.68948676
20200503,22,646.3009298,40.0919035
20200503,23,635.9544399,42.35487148
20200503,24,637.4804942,42.8952245
20200504,1,646.2571047,48.09098369
20200504,2,654.4890062,59.86291976
20200504,3,647.23091,64.74050314
20200504,4,654.3582372,59.3743473
20200504,5,645.6541139,57.97204152
20200504,6,645.2689815,62.38994419
20200504,7,645.735751,57.27172942
20200504,8,650.3730066,57.39933639
20200504,9,666.2902031,56.81141006
20200504,10,664.2166724,53.84782814
20200504,11,699.287876,50.5800603
20200504,12,711.415764,47.89256181
20200504,13,677.6255502,46.60764146
20200504,14,657.4818223,47.2500995
20200504,15,652.7404847,47.31479898
20200504,16,660.2872743,46.3831855
20200504,17,675.9997997,50.20226047
20200504,18,675.7765574,39.64306975
20200504,19,675.6923762,38.97264546
20200504,20,680.6298106,38.92657328
20200504,21,679.4829969,39.40580992
20200504,22,675.0149643,39.42082714
20200504,23,661.8146079,40.05375383
20200504,24,787.5470074,37.40402392
20200505,1,806.5180256,38.789478
20200505,2,833.7433561,38.71569134
20200505,3,864.1231632,42.3223609
20200505,4,891.7824003,41.81926171
20200505,5,855.8145499,42.27033509
20200505,6,838.1555023,42.59320223
20200505,7,736.8243409,44.28286239
20200505,8,725.4488959,35.46982226
20200505,9,713.9791068,35.39367824
20200505,10,707.7975218,37.98898673
20200505,11,650.3393943,38.88839896
20200505,12,685.390583,39.60229301
20200505,13,646.3549073,39.93356896
20200505,14,643.3410427,39.42231015
20200505,15,652.7120746,38.031451
20200505,16,661.662802,38.35360647
20200505,17,676.3659625,37.86977844
20200505,18,678.6470453,35.72916452
20200505,19,674.1861493,36.26661168
20200505,20,668.0782289,36.11204036
20200505,21,677.4223577,36.02600442
20200505,22,678.9403248,36.34966357
20200505,23,659.9091034,39.4377454
20200505,24,795.6214397,38.99840125
20200506,1,808.2421976,45.64579247
20200506,2,819.0509067,53.17633359
20200506,3,873.0643232,48.30954378
20200506,4,878.9845676,47.03861754
20200506,5,864.0779732,47.0336548
20200506,6,841.0066646,46.3643907
20200506,7,736.5151026,45.89437067
20200506,8,729.1201747,43.77841462
20200506,9,741.885505,42.22952598
20200506,10,754.6354546,43.04569069
20200506,11,752.0604747,44.11268352
20200506,12,736.4990976,41.15071815
20200506,13,683.426469,42.42146397
20200506,14,654.6255095,43.95577614
20200506,15,645.489074,47.0911685
20200506,16,648.7967517,45.78993239
20200506,17,669.3518663,47.62642478
20200506,18,674.6697312,46.56831822
20200506,19,667.5293064,48.12936782
20200506,20,659.4416758,47.88978415
20200506,21,661.7885091,48.97911221
20200506,22,665.5061996,48.82831229
20200506,23,652.9813994,42.93231139
20200506,24,766.505789,39.81523608
20200507,1,797.9255563,40.42378943
20200507,2,794.0808083,46.46528045
20200507,3,770.815849,45.5790206
20200507,4,785.0782937,44.75632333
20200507,5,785.4770152,44.35349256
20200507,6,809.3364381,44.65951315
20200507,7,737.1265282,45.86208255
20200507,8,741.9473989,44.77582152
20200507,9,732.880206,45.67886657
20200507,10,714.7285308,47.40692253
20200507,11,698.6420653,48.46501281
20200507,12,692.9911293,48.29738945
20200507,13,696.2504936,47.44251075
20200507,14,669.5132212,48.64558447
20200507,15,665.2564589,50.04877343
20200507,16,656.6451019,44.14366429
20200507,17,665.3552295,48.51987124
20200507,18,676.8732759,38.37922867
20200507,19,679.4671751,38.67040739
20200507,20,677.3354194,37.59666598
20200507,21,686.1368707,36.92821588
20200507,22,678.5667426,38.56789948
20200507,23,661.5249719,37.69380105
20200507,24,818.3013928,37.4683349
20200508,1,857.6710932,41.14745152
20200508,2,870.1327551,44.59508163
20200508,3,886.9012177,46.43876796
20200508,4,872.3410013,43.41110948
20200508,5,861.0006546,43.46587218
20200508,6,875.5227007,43.2243049
20200508,7,826.2773841,40.88377262
20200508,8,772.8060337,38.63296104
20200508,9,732.8723326,37.84686576
20200508,10,736.3288295,38.65040352
20200508,11,715.3146156,39.45811357
20200508,12,737.582711,43.94630427
20200508,13,690.0572392,46.8943098
20200508,14,686.2743582,44.18202513
20200508,15,664.924168,45.68535459
20200508,16,640.5139163,47.13277371
20200508,17,656.5786847,46.14587442
20200508,18,665.2548856,41.63683657
20200508,19,667.3738322,43.08276243
20200508,20,665.2011011,45.09579149
20200508,21,671.7533622,47.97750788
20200508,22,693.6784918,47.71367071
20200508,23,677.6447639,32.63826375
20200508,24,830.16457,31.64332533
20200509,1,870.1732938,32.62548583
20200509,2,863.2969337,40.48869745
20200509,3,898.157956,42.92973715
20200509,4,912.8441051,42.37805329
20200509,5,895.3220396,42.76373689
20200509,6,877.9507214,42.58317751
20200509,7,839.3148317,42.73599588
20200509,8,819.9780617,38.91414569
20200509,9,840.2532118,39.31352714
20200509,10,815.2101103,39.66747487
20200509,11,795.0486023,41.54179548
20200509,12,774.8007227,40.02548744
20200509,13,777.0816943,36.89877639
20200509,14,769.7401906,37.81013246
20200509,15,750.9210304,37.787828
20200509,16,754.6489145,34.90422027
20200509,17,757.1509292,35.91634972
20200509,18,777.9803566,30.51262688
20200509,19,772.2853443,30.73233505
20200509,20,779.0263821,31.84530953
20200509,21,775.2583913,34.12800737
20200509,22,773.4098867,34.51383876
20200509,23,735.555883,33.94772027
20200509,24,749.2346086,34.60842709
20200510,1,768.1600486,37.13709603
20200510,2,758.1514439,39.677415
20200510,3,766.2385967,41.88251649
20200510,4,770.6624863,40.47634156
20200510,5,775.7337359,39.58395296
20200510,6,770.7166796,39.97692587
20200510,7,765.0798096,42.07703076
20200510,8,762.612539,42.21136419
20200510,9,755.4580087,40.29551608
20200510,10,754.1395575,40.57915653
20200510,11,757.3568779,42.9547995
20200510,12,740.6224211,42.85530503
20200510,13,745.2582773,43.01138342
20200510,14,753.8967599,39.9798228
20200510,15,738.0636876,41.77634702
20200510,16,747.0687412,41.28012335
20200510,17,748.4743157,45.24183702
20200510,18,762.7272024,39.64533345
20200510,19,780.3391572,40.98725376
20200510,20,774.7999553,39.46421402
20200510,21,762.0928066,39.0568551
20200510,22,753.6249361,36.70230684
20200510,23,691.3990734,39.7717423
20200510,24,716.6230294,39.51585019
20200511,1,726.6510622,44.11889628
20200511,2,711.3543665,45.47382285
20200511,3,716.5761507,43.99421207
20200511,4,703.7418694,43.53834832
20200511,5,723.3372528,40.48866317
20200511,6,702.7627086,40.37594393
20200511,7,664.7376105,41.16246124
20200511,8,671.4441847,38.88560044
20200511,9,649.0022384,38.69650262
20200511,10,646.417846,40.00204297
20200511,11,623.5047242,41.69937437
20200511,12,619.1763042,42.74166156
20200511,13,615.1344204,47.33887714
20200511,14,623.0079435,47.06039473
20200511,15,632.8586188,45.54023572
20200511,16,634.8709879,43.14542255
20200511,17,633.4275876,46.12089212
20200511,18,637.6164745,40.84461468
20200511,19,635.2567622,41.30985932
20200511,20,641.5559798,39.08134132
20200511,21,640.8956488,36.95628201
20200511,22,643.6756095,37.14709206
20200511,23,623.8694643,36.98519802
20200511,24,779.7421028,36.44034053
20200512,1,805.207095,39.50465387
20200512,2,827.6509593,39.93096206
20200512,3,839.6115923,48.14026339
20200512,4,839.7561425,46.93897084
20200512,5,842.5409428,48.07917811
20200512,6,842.0348429,48.79790829
20200512,7,768.1244578,48.86955222
20200512,8,770.0253696,41.90226845
20200512,9,787.273079,43.58575139
20200512,10,763.948161,42.6551387
20200512,11,664.7754636,43.41556734
20200512,12,643.1540511,42.30147865
20200512,13,697.9492802,43.4970005
20200512,14,691.7331532,44.02817341
20200512,15,668.5275865,44.79413684
20200512,16,656.8600426,42.44112225
20200512,17,675.6466344,45.40625873
20200512,18,673.5998475,39.62352989
20200512,19,665.205802,37.06068676
20200512,20,666.1689713,33.36612284
20200512,21,652.4786276,34.26501021
20200512,22,653.8391144,35.38050283
20200512,23,642.3234576,38.69247062
20200512,24,813.3993962,38.63802144
20200513,1,808.4601676,39.41860811
20200513,2,856.8559042,43.34742653
20200513,3,857.1220387,39.52510058
20200513,4,848.2828489,39.03875444
20200513,5,867.4426513,38.52880536
20200513,6,860.2022752,38.43927385
20200513,7,830.4716069,42.22723956
20200513,8,818.8737684,37.39034325
20200513,9,780.0349677,39.38275346
20200513,10,777.6735756,40.09217021
20200513,11,765.7918372,43.43728191
20200513,12,730.1132318,44.71167563
20200513,13,667.3119357,43.92252889
20200513,14,682.8868637,44.91080252
20200513,15,670.2962618,45.99740237
20200513,16,664.6351926,48.43823034
20200513,17,671.8104849,45.00398828
20200513,18,658.4727557,47.7199476
20200513,19,659.7327709,33.67478106
20200513,20,653.5254091,33.68143387
20200513,21,654.1814339,37.3853894
20200513,22,664.6734817,38.94910005
20200513,23,657.2721989,37.43099613
20200513,24,823.6435577,34.15209432
20200514,1,838.6171018,35.21463161
20200514,2,845.1261221,35.67989226
20200514,3,873.0651141,38.61506157
20200514,4,863.584992,37.42574496
20200514,5,847.3403379,37.57388197
20200514,6,848.1525398,38.19918779
20200514,7,842.5943474,41.38016313
20200514,8,837.7550465,36.98727735
20200514,9,805.321864,35.80714047
20200514,10,771.3444475,37.52895111
20200514,11,775.3918224,37.53550402
20200514,12,718.2250001,36.65941332
20200514,13,670.0083607,36.9341206
20200514,14,651.7680159,35.05754849
20200514,15,671.3463788,35.21519714
20200514,16,668.8448561,34.97933296
20200514,17,674.9466847,32.24766221
20200514,18,669.288832,32.17371796
20200514,19,660.7699288,32.84906689
20200514,20,657.3327451,29.44937628
20200514,21,666.5358835,28.9272286
20200514,22,661.2366557,29.96029399
20200514,23,646.9330798,27.68517962
20200514,24,806.2435078,25.23135206
20200515,1,839.8926384,30.58792985
20200515,2,837.0699686,34.56264158
20200515,3,848.7770158,34.54993803
20200515,4,838.2348336,37.64805028
20200515,5,840.8679081,37.56876644
20200515,6,835.7608074,37.80609275
20200515,7,804.473223,40.90212155
20200515,8,757.0619648,36.2689826
20200515,9,766.5783198,35.86880865
20200515,10,748.4610087,37.3356445
20200515,11,740.2989833,30.71271184
20200515,12,726.0368218,30.52662739
20200515,13,674.9752125,31.15281608
20200515,14,628.9676704,32.46064573
20200515,15,619.0273533,31.77569614
20200515,16,631.5375444,26.77910684
20200515,17,634.7587527,26.85809841
20200515,18,637.0403595,24.24089915
20200515,19,644.7886489,22.94740991
20200515,20,639.1917224,22.69586538
20200515,21,626.8448623,24.03266071
20200515,22,639.7757728,24.08159998
20200515,23,643.8943973,24.81905203
20200515,24,817.55809,24.29263698
20200516,1,812.7872817,24.34490628
20200516,2,853.8297994,34.37077635
20200516,3,840.9408867,31.24547078
20200516,4,851.630059,31.12434454
20200516,5,870.3224506,31.48377298
20200516,6,872.2668031,35.01907887
20200516,7,876.2251014,31.35128527
20200516,8,852.215883,30.79239467
20200516,9,875.2539217,31.07147104
20200516,10,888.4474191,28.76654466
20200516,11,892.8145033,27.58002412
20200516,12,892.4248678,28.68434975
20200516,13,874.5832584,30.52378719
20200516,14,833.8961012,32.57101206
20200516,15,807.0107003,32.12874999
20200516,16,797.0959854,33.23637167
20200516,17,785.9883822,37.78183926
20200516,18,790.0248429,30.76673547
20200516,19,780.3069318,31.01119674
20200516,20,777.0362548,31.18617995
20200516,21,760.8221066,30.97592502
20200516,22,764.6042635,31.15012304
20200516,23,752.7826175,31.77800352
20200516,24,744.6253932,30.73228449
20200517,1,769.6832572,31.70167248
20200517,2,781.6039286,35.64544756
20200517,3,778.1295746,34.60925736
20200517,4,777.2971847,34.21117103
20200517,5,776.1768114,34.68062077
20200517,6,772.4075449,35.2097852
20200517,7,769.6978525,35.10650234
20200517,8,747.7115316,34.96739537
20200517,9,763.6226203,34.13845655
20200517,10,767.2894653,34.72036692
20200517,11,770.0617699,33.56758263
20200517,12,773.7428534,33.24486116
20200517,13,748.6739817,33.76409046
20200517,14,746.8152157,34.37472287
20200517,15,743.6017502,33.14335144
20200517,16,735.6574643,35.12466257
20200517,17,765.0627089,26.30304375
20200517,18,771.3974692,26.97181707
20200517,19,776.8548368,26.83757669
20200517,20,750.6614759,27.46221965
20200517,21,772.6634447,28.01277025
20200517,22,774.070317,29.72012754
20200517,23,748.8295088,29.57163136
20200517,24,706.3705057,28.99053937
20200518,1,756.6766193,33.98749161
20200518,2,784.0083523,38.08963053
20200518,3,780.2125427,37.9932089
20200518,4,769.4417785,36.94461623
20200518,5,771.1825632,36.57228261
20200518,6,775.2653052,41.08751784
20200518,7,708.3589255,40.66633302
20200518,8,681.6957933,36.76847978
20200518,9,681.8173744,38.05401878
20200518,10,673.3058686,35.62116485
20200518,11,649.4205555,36.33914928
20200518,12,649.5641032,35.36460902
20200518,13,647.3011934,35.37129626
20200518,14,633.8577491,35.0182914
20200518,15,629.4007555,35.01214694
20200518,16,622.9319552,33.23956531
20200518,17,644.8983782,33.07090792
20200518,18,657.2906692,32.92468299
20200518,19,664.9389374,34.10192853
20200518,20,668.7492226,33.04906252
20200518,21,670.0436702,33.49851473
20200518,22,659.34068,34.62792593
20200518,23,640.1337249,34.5748738
20200518,24,795.5676943,33.48862967
20200519,1,827.6236012,34.11774904
20200519,2,838.6618544,38.7707144
20200519,3,864.6142204,38.20625376
20200519,4,866.9262554,38.3328625
20200519,5,850.59422,39.37259338
20200519,6,837.2463849,39.69833378
20200519,7,847.9389255,37.71858813
20200519,8,855.5313467,38.0865536
20200519,9,800.0301333,39.65211825
20200519,10,755.4942981,37.8994038
20200519,11,708.2724813,36.67231485
20200519,12,677.4860171,38.96787214
20200519,13,680.3571476,32.45638553
20200519,14,651.5631001,32.54640855
20200519,15,624.4819528,32.73253266
20200519,16,632.7947616,29.92341212
20200519,17,647.1717004,28.71331473
20200519,18,659.515858,28.76464961
20200519,19,667.572301,29.33062189
20200519,20,668.1979762,29.09826302
20200519,21,663.993212,29.32068714
20200519,22,660.5903639,29.97902423
20200519,23,661.2630978,29.07116231
20200519,24,828.5857113,34.33710961
20200520,1,834.9725108,39.23498511
20200520,2,863.5270738,43.5195101
20200520,3,861.4971632,41.5687724
20200520,4,859.9805111,40.99462439
20200520,5,874.0099744,45.30100984
20200520,6,866.212317,40.83267073
20200520,7,848.6592403,34.29659242
20200520,8,835.4329866,33.4107281
20200520,9,758.3869863,33.77799473
20200520,10,756.5065841,32.57045081
20200520,11,758.5380245,31.71148247
20200520,12,747.2647253,30.98731953
20200520,13,711.9903137,30.56195008
20200520,14,682.9837574,30.4993148
20200520,15,668.8154583,30.69619433
20200520,16,638.0712285,29.61709786
20200520,17,653.8453214,29.78157286
20200520,18,666.8356845,30.11211055
20200520,19,672.0469632,30.12564824
20200520,20,663.353926,29.71939672
20200520,21,668.1138378,30.13314548
20200520,22,664.2370748,31.3422196
20200520,23,641.8772836,31.40073655
20200520,24,820.3407578,31.06925914
20200521,1,819.9271854,31.51098867
20200521,2,847.6501179,33.73816741
20200521,3,859.5228038,33.75540525
20200521,4,875.7868303,33.31480597
20200521,5,874.8245717,33.53545255
20200521,6,865.0512797,33.42929073
20200521,7,847.7709109,32.87218654
20200521,8,859.1854372,35.73225544
20200521,9,836.3504211,36.18721454
20200521,10,786.4350233,36.23720955
20200521,11,760.9424616,40.43488824
20200521,12,737.9238324,34.75882827
20200521,13,678.4006946,32.13481822
20200521,14,671.719587,32.08330415
20200521,15,649.2969803,34.07270855
20200521,16,642.4680511,35.25042714
20200521,17,646.9568803,34.4989056
20200521,18,657.3033178,34.52211526
20200521,19,653.606854,34.35262479
20200521,20,655.2188778,34.13619407
20200521,21,666.0538201,33.66078776
20200521,22,657.4150367,30.5453357
20200521,23,647.48186,30.29445125
20200521,24,813.8942314,29.82555844
20200522,1,822.8701867,36.56965714
20200522,2,821.3634866,36.90665777
20200522,3,816.4177679,40.29672713
20200522,4,845.2303849,41.22339904
20200522,5,827.519597,40.17116438
20200522,6,833.4588142,40.99425311
20200522,7,818.3846906,39.30175513
20200522,8,836.6534648,38.67109505
20200522,9,792.6021652,40.25841654
20200522,10,765.9615315,42.51159775
20200522,11,737.0001629,44.61328053
20200522,12,731.5642306,43.99046174
20200522,13,674.3488666,45.08981885
20200522,14,672.2294345,45.65006978
20200522,15,636.612115,46.10159416
20200522,16,635.8501715,52.3271827
20200522,17,652.1248671,39.90208417
20200522,18,669.1167689,37.63802923
20200522,19,670.9126886,37.59101885
20200522,20,677.5066034,38.07775603
20200522,21,675.0251918,40.05987128
20200522,22,672.6410657,44.03303384
20200522,23,670.3830248,39.74633221
20200522,24,813.5913345,39.6910555
20200523,1,843.1764442,43.8640538
20200523,2,867.5677374,48.13898905
20200523,3,885.4484158,42.8621893
20200523,4,884.3071363,34.41606306
20200523,5,848.022094,31.36399231
20200523,6,875.6831468,30.95989239
20200523,7,854.6131672,31.41111086
20200523,8,823.7418293,31.0754934
20200523,9,835.1220377,31.08696257
20200523,10,863.6576691,31.50777531
20200523,11,868.9880018,33.01780195
20200523,12,851.7109334,33.83585679
20200523,13,807.9254001,33.75942161
20200523,14,771.575139,34.33639925
20200523,15,754.2116518,34.90431116
20200523,16,744.4031684,34.158656
20200523,17,779.3853192,34.38468421
20200523,18,780.1748268,35.78739822
20200523,19,769.559079,36.25124045
20200523,20,769.727706,34.09706058
20200523,21,762.1225243,37.19075061
20200523,22,766.8540226,36.27624611
20200523,23,763.7703601,35.17598111
20200523,24,760.3636965,30.43831197
20200524,1,736.9667611,39.21076811
20200524,2,771.7265699,36.75430098
20200524,3,786.709621,37.22294029
20200524,4,793.8869277,36.08232369
20200524,5,756.7682107,36.02215579
20200524,6,769.6981537,36.39539988
20200524,7,758.3890835,36.45195515
20200524,8,747.2028133,34.64216244
20200524,9,773.6575526,34.62888543
20200524,10,749.2026142,35.09674064
20200524,11,760.2302181,34.70183586
20200524,12,765.3001642,36.09555352
20200524,13,772.8839715,37.66746483
20200524,14,737.8773336,38.98307242
20200524,15,722.3121297,42.12970584
20200524,16,737.0151307,42.07653658
20200524,17,756.8253964,42.12409851
20200524,18,778.8909062,43.49279793
20200524,19,772.0351264,46.02554601
20200524,20,782.6485099,39.91988889
20200524,21,761.014536,39.98376219
20200524,22,771.5061288,40.84112859
20200524,23,755.6022607,41.59894631
20200524,24,767.6904156,40.73495897
20200525,1,770.3906835,37.74009788
20200525,2,773.0621057,38.41148123
20200525,3,783.4515691,39.9831295
20200525,4,776.0012591,38.91955119
20200525,5,776.2925076,35.3887087
20200525,6,775.5194933,35.88533973
20200525,7,737.951698,34.94727579
20200525,8,672.029141,33.52489859
20200525,9,678.2976308,34.3142848
20200525,10,678.551552,36.5658893
20200525,11,659.7310376,37.08577627
20200525,12,649.9099593,36.40059498
20200525,13,664.8834704,39.71072438
20200525,14,662.6687038,43.22555804
20200525,15,641.2888478,45.66628614
20200525,16,638.0637608,44.87740356
20200525,17,646.8656233,43.89711577
20200525,18,652.4166574,45.48955617
20200525,19,658.9565668,46.45838041
20200525,20,660.1295417,44.88944429
20200525,21,665.9867489,43.85571232
20200525,22,667.6055547,41.30818474
20200525,23,632.3383757,40.45451363
20200525,24,803.8646758,40.14341783
20200526,1,820.8475985,39.29747962
20200526,2,845.226389,37.47313379
20200526,3,878.4078441,40.54796494
20200526,4,887.263379,39.60341328
20200526,5,881.1041447,36.22624701
20200526,6,868.3139638,32.90645098
20200526,7,856.1416508,31.95727437
20200526,8,825.4288119,30.37766147
20200526,9,787.5679771,32.25817803
20200526,10,773.2850876,34.56513196
20200526,11,753.458721,33.81222072
20200526,12,737.4416392,32.37875826
20200526,13,708.2849427,32.93645873
20200526,14,651.5872881,32.74237348
20200526,15,642.2503131,35.21772689
20200526,16,654.1900294,34.46822538
20200526,17,662.0342527,34.35173769
20200526,18,669.1363652,34.58811229
20200526,19,667.4151531,35.24933408
20200526,20,647.5731631,34.67438323
20200526,21,654.316196,35.03862575
20200526,22,657.6361988,35.77722719
20200526,23,646.8534216,35.59102251
20200526,24,801.9087808,35.42340211
20200527,1,846.5993757,31.87735059
20200527,2,851.8933529,36.44956685
20200527,3,857.8116517,35.47978236
20200527,4,876.4499719,34.65151811
20200527,5,864.1866935,34.53092508
20200527,6,861.7925673,35.36838984
20200527,7,850.4434371,35.23828472
20200527,8,786.1308628,33.33662212
20200527,9,777.1016766,33.36979673
20200527,10,772.9923289,34.1042588
20200527,11,752.6519744,33.71411382
20200527,12,745.8534504,34.24474548
20200527,13,732.0191017,34.90055327
20200527,14,703.1692286,37.09652029
20200527,15,663.0535835,37.48876302
20200527,16,658.0317324,36.72194359
20200527,17,675.0848618,36.73555496
20200527,18,671.5989354,37.19217067
20200527,19,655.2581636,36.44562684
20200527,20,643.4161766,35.91867332
20200527,21,649.0727503,33.55273958
20200527,22,663.1571894,34.66824426
20200527,23,655.6408285,34.75035374
20200527,24,795.6835608,33.81689299
20200528,1,847.8441028,32.49372421
20200528,2,841.8356966,32.27143217
20200528,3,863.0698862,30.75126096
20200528,4,873.3426452,30.61648596
20200528,5,880.4331798,30.59662492
20200528,6,878.1268429,31.18088468
20200528,7,876.2044153,30.75972215
20200528,8,815.5602411,29.86581032
20200528,9,788.3761401,29.67709139
20200528,10,781.771324,32.20186457
20200528,11,753.6485189,36.02852312
20200528,12,764.0292806,36.64926332
20200528,13,733.9891804,37.77026683
20200528,14,656.6791711,35.1896527
20200528,15,645.1207151,38.67173657
20200528,16,649.6058872,39.87639074
20200528,17,675.0939275,40.70943404
20200528,18,659.7815463,44.63185863
20200528,19,652.565872,44.40449824
20200528,20,656.1174949,43.19313292
20200528,21,660.0126788,43.12571536
20200528,22,671.144069,44.22070016
20200528,23,652.1298839,39.2825453
20200528,24,758.9133444,25.33559962
20200529,1,814.1609366,24.97557261
20200529,2,834.9133004,30.97553145
20200529,3,895.2792848,29.87312894
20200529,4,881.3257958,29.72297701
20200529,5,865.6096317,29.41074254
20200529,6,885.0118091,30.07764737
20200529,7,865.6146717,29.36428164
20200529,8,804.9436659,28.65673913
20200529,9,778.8543894,28.51047941
20200529,10,777.5426906,29.37045754
20200529,11,765.6400855,29.25134347
20200529,12,739.6620239,30.08295503
20200529,13,720.587019,32.75222287
20200529,14,682.5022624,31.45576332
20200529,15,654.1486907,31.1713586
20200529,16,651.2993351,30.85955001
20200529,17,668.3946688,34.01388215
20200529,18,652.8140513,31.39368672
20200529,19,664.5793484,31.499437
20200529,20,669.2436971,33.21399644
20200529,21,681.4056758,33.82704232
20200529,22,688.6135191,35.28238063
20200529,23,672.7152959,33.11004613
20200529,24,849.2325245,30.91175748
20200530,1,855.8749891,30.72668382
20200530,2,869.6605559,32.97735901
20200530,3,902.3346953,31.75653434
20200530,4,926.7327043,27.9952327
20200530,5,907.5632608,29.53035254
20200530,6,908.8904425,29.75608698
20200530,7,890.7002963,29.08173438
20200530,8,889.9432438,28.56655903
20200530,9,881.8296841,28.88112355
20200530,10,863.4077072,29.91755898
20200530,11,861.8350327,30.92061676
20200530,12,875.9007835,29.75951626
20200530,13,849.0027051,30.91773115
20200530,14,834.781812,33.48394849
20200530,15,779.8263181,33.15488982
20200530,16,758.8829869,34.69773454
20200530,17,805.2802887,32.68341054
20200530,18,822.3786232,33.9801028
20200530,19,801.147847,36.3258613
20200530,20,799.3769918,40.40886113
20200530,21,788.9612469,29.90612926
20200530,22,785.0918321,24.93234978
20200530,23,796.6043199,24.74250171
20200530,24,801.3866353,23.90218485
20200531,1,844.9661697,27.62869717
20200531,2,840.8637747,27.43033034
20200531,3,834.2308893,30.47480883
20200531,4,844.3364103,29.48011753
20200531,5,826.1838942,29.39306019
20200531,6,782.551776,33.62028841
20200531,7,765.6290215,31.93312097
20200531,8,792.7726454,30.04286609
20200531,9,830.3755983,30.1484641
20200531,10,817.0120951,28.57490262
20200531,11,816.1420496,28.40570226
20200531,12,817.9022418,31.5084799
20200531,13,781.9456325,33.61583065
20200531,14,801.0551738,32.92013468
20200531,15,784.0755042,40.7833972
20200531,16,716.5199041,42.56598091
20200531,17,721.1360123,38.0279716
20200531,18,796.8229633,34.43637313
20200531,19,815.031388,34.25418538
20200531,20,800.7424457,34.94882619
20200531,21,806.5791228,34.34304396
20200531,22,824.478529,32.26306606
20200531,23,820.2741818,31.46949968
20200531,24,807.6566796,39.10555894
20200601,1,842.9453011,45.22818781
20200601,2,849.9312017,42.38746079
20200601,3,837.6632705,42.51064007
20200601,4,830.8857624,41.55868505
20200601,5,812.5400865,40.81117036
20200601,6,808.7360647,40.40870908
20200601,7,806.2563696,43.16150964
20200601,8,796.3662987,40.46842006
20200601,9,755.8470813,39.65933536
20200601,10,738.9248782,38.54939672
20200601,11,676.8983765,38.46316583
20200601,12,645.7162237,37.28595478
20200601,13,636.4771706,40.25172245
20200601,14,638.5553386,41.40030582
20200601,15,634.8273853,40.5316953
20200601,16,654.7071724,40.67856802
20200601,17,683.5748544,41.48904153
20200601,18,683.190586,41.26725662
20200601,19,682.8970743,40.52931709
20200601,20,672.7452915,40.62301176
20200601,21,670.5711221,41.09836969
20200601,22,678.9042682,38.94235494
20200601,23,653.3293837,40.24323407
20200601,24,823.827266,39.52924855
20200602,1,814.0932815,40.4865057
20200602,2,825.7450664,40.94690561
20200602,3,857.7307522,40.6838829
20200602,4,835.1140012,40.8963871
20200602,5,894.0940359,40.84490274
20200602,6,884.4578017,40.71224539
20200602,7,805.8959453,38.48810034
20200602,8,849.1425225,37.74195025
20200602,9,813.5631037,38.32105106
20200602,10,709.8513718,39.40093975
20200602,11,699.1388308,39.83665182
