,load 1
40889,3.330225
40890,3.28549
40891,3.080965
40892,2.906565
40893,2.75584
40894,2.605405
40895,2.48039
40896,2.38747
40897,2.324595
40898,2.3143649999999996
40899,2.2908049999999998
40900,2.313865
40901,2.5035250000000002
40902,2.68061
40903,2.86833
40904,3.049625
40905,3.16329
40906,3.1653000000000002
40907,3.049125
40908,2.9949299999999996
40909,2.943245
40910,2.969955
40911,2.99688
40912,3.0099299999999998
40913,3.21111
40914,3.230375
40915,3.04801
40916,2.869015
40917,2.724325
40918,2.5536999999999996
40919,2.43641
40920,2.3729400000000003
40921,2.3335100000000004
40922,2.3709450000000003
40923,2.45194
40924,2.6886550000000002
40925,3.043805
40926,3.374875
40927,3.5314650000000003
40928,3.67666
40929,3.787395
40930,3.8495749999999997
40931,3.802985
40932,3.6712
40933,3.560245
40934,3.4967449999999998
40935,3.47397
40936,3.4489
40937,3.601645
40938,3.4640500000000003
40939,3.1983099999999998
40940,3.06753
40941,2.82598
40942,2.66828
40943,2.5693449999999998
40944,2.497195
40945,2.46984
40946,2.496895
40947,2.586795
40948,2.774685
40949,3.13736
40950,3.4168000000000003
40951,3.58178
40952,3.7349200000000002
40953,3.824955
40954,3.843365
40955,3.75322
40956,3.65694
40957,3.5456999999999996
40958,3.50288
40959,3.48688
40960,3.488685
40961,3.647375
40962,3.47997
40963,3.199945
40964,3.05748
40965,2.853015
40966,2.652015
40967,2.5779699999999997
40968,2.477095
40969,2.4456550000000004
40970,2.45886
40971,2.56852
40972,2.7450949999999996
40973,3.101545
40974,3.40164
40975,3.581945
40976,3.67206
40977,3.740125
40978,3.767185
40979,3.69425
40980,3.554575
40981,3.42931
40982,3.379475
40983,3.3607150000000003
40984,3.3482350000000003
40985,3.506515
40986,3.3764250000000002
40987,3.1415
40988,3.0178499999999997
40989,2.7896
40990,2.62289
40991,2.53789
40992,2.482735
40993,2.43881
40994,2.45262
40995,2.570195
40996,2.7544
40997,3.0984949999999998
40998,3.36004
40999,3.5304949999999997
41000,3.634835
41001,3.731455
41002,3.803455
41003,3.72919
41004,3.598315
41005,3.497585
41006,3.468725
41007,3.41329
41008,3.4007199999999997
41009,3.564895
41010,3.392475
41011,3.1477649999999997
41012,3.0254450000000004
41013,2.806915
41014,2.6621750000000004
41015,2.524475
41016,2.473885
41017,2.438725
41018,2.465305
41019,2.57414
41020,2.7565500000000003
41021,3.088985
41022,3.369
41023,3.55468
41024,3.64359
41025,3.716085
41026,3.7500999999999998
41027,3.6728899999999998
41028,3.5122199999999997
41029,3.402915
41030,3.38159
41031,3.357375
41032,3.36279
41033,3.5322750000000003
41034,3.3447
41035,3.0710450000000002
41036,2.95918
41037,2.7699499999999997
41038,2.63817
41039,2.53953
41040,2.453455
41041,2.397625
41042,2.39017
41043,2.4306750000000004
41044,2.477405
41045,2.742385
41046,2.994525
41047,3.1650050000000003
41048,3.2729299999999997
41049,3.396665
41050,3.4375549999999997
41051,3.3647199999999997
41052,3.247785
41053,3.13865
41054,3.101545
41055,3.094135
41056,3.0904949999999998
41057,3.24371
41058,3.1193899999999997
41059,2.91614
41060,2.724875
41061,2.610855
41062,2.4749149999999998
41063,2.3739850000000002
41064,2.300275
41065,2.2532550000000002
41066,2.24245
41067,2.2293600000000002
41068,2.2119
41069,2.388225
41070,2.59308
41071,2.7799650000000002
41072,2.956085
41073,3.11095
41074,3.10391
41075,3.00678
41076,2.913255
41077,2.871735
41078,2.849375
41079,2.854105
41080,2.89254
41081,3.10563
41082,3.0471950000000003
41083,2.908395
41084,2.75311
41085,2.5691599999999997
41086,2.402145
41087,2.271375
41088,2.237335
41089,2.207135
41090,2.248815
41091,2.38671
41092,2.57042
41093,2.9366149999999998
41094,3.237955
41095,3.41273
41096,3.5179050000000003
41097,3.61809
41098,3.6473850000000003
41099,3.602395
41100,3.43434
41101,3.3184549999999997
41102,3.23498
41103,3.2272350000000003
41104,3.24025
41105,3.4391550000000004
41106,3.275505
41107,3.00595
41108,2.8781849999999998
41109,2.678465
41110,2.522665
41111,2.41114
41112,2.349725
41113,2.320585
41114,2.36487
41115,2.471235
41116,2.666245
41117,3.0106599999999997
41118,3.311715
41119,3.479265
41120,3.575215
41121,3.651565
41122,3.69224
41123,3.60465
41124,3.4480549999999996
41125,3.3001799999999997
41126,3.26452
41127,3.26252
41128,3.283645
41129,3.48147
41130,3.28167
41131,2.9864949999999997
41132,2.84953
41133,2.6244549999999998
41134,2.463205
41135,2.3694349999999997
41136,2.28795
41137,2.28347
41138,2.30898
41139,2.46014
41140,2.67519
41141,3.006415
41142,3.21338
41143,3.3184549999999997
41144,3.441835
41145,3.5307649999999997
41146,3.53456
41147,3.4614949999999998
41148,3.30011
41149,3.204435
41150,3.163545
41151,3.159265
41152,3.196915
41153,3.4117800000000003
41154,3.231095
41155,2.9254499999999997
41156,2.77463
41157,2.56253
41158,2.4307
41159,2.33879
41160,2.2789200000000003
41161,2.258475
41162,2.30577
41163,2.466125
41164,2.69293
41165,3.01254
41166,3.22218
41167,3.3964299999999996
41168,3.517335
41169,3.596605
41170,3.59312
41171,3.4629450000000004
41172,3.2988299999999997
41173,3.189985
41174,3.16212
41175,3.1763649999999997
41176,3.2288099999999997
41177,3.413265
41178,3.221985
41179,2.9274899999999997
41180,2.757905
41181,2.5748699999999998
41182,2.393635
41183,2.30171
41184,2.25002
41185,2.2315549999999997
41186,2.265145
41187,2.4029949999999998
41188,2.61936
41189,2.877265
41190,3.1168899999999997
41191,3.247845
41192,3.30411
41193,3.34225
41194,3.32847
41195,3.2166300000000003
41196,3.06223
41197,2.9667199999999996
41198,2.957565
41199,2.9919949999999997
41200,3.064955
41201,3.267315
41202,3.08798
41203,2.80698
41204,2.6543099999999997
41205,2.452295
41206,2.31669
41207,2.23831
41208,2.192705
41209,2.166645
41210,2.16985
41211,2.21713
41212,2.28898
41213,2.53658
41214,2.7426
41215,2.9230650000000002
41216,3.0508800000000003
41217,3.1416350000000004
41218,3.16025
41219,3.04694
41220,2.909645
41221,2.83702
41222,2.8295250000000003
41223,2.860335
41224,2.95952
41225,3.1249000000000002
41226,2.9565900000000003
41227,2.746185
41228,2.562735
41229,2.40811
41230,2.24851
41231,2.16838
41232,2.0904000000000003
41233,2.030545
41234,2.034675
41235,2.05059
41236,2.04873
41237,2.26964
41238,2.49883
41239,2.710525
41240,2.903105
41241,3.013985
41242,3.0149749999999997
41243,2.7901550000000004
41244,2.643255
41245,2.58665
41246,2.593675
41247,2.6437649999999997
41248,2.73871
41249,3.002195
41250,2.91496
41251,2.750195
41252,2.55744
41253,2.359395
41254,2.2315650000000002
41255,2.150895
41256,2.10805
41257,2.101405
41258,2.151105
41259,2.3405500000000004
41260,2.564625
41261,2.87819
41262,3.13589
41263,3.252305
41264,3.349125
41265,3.41865
41266,3.444005
41267,3.3459899999999996
41268,3.1975949999999997
41269,3.128205
41270,3.11534
41271,3.1218000000000004
41272,3.20607
41273,3.430025
41274,3.23482
41275,2.92229
41276,2.76323
41277,2.549885
41278,2.3702199999999998
41279,2.28939
41280,2.24236
41281,2.242445
41282,2.283135
41283,2.46558
41284,2.66775
41285,2.9629749999999997
41286,3.214855
41287,3.3792600000000004
41288,3.498625
41289,3.5531550000000003
41290,3.55943
41291,3.44835
41292,3.2684
41293,3.1851149999999997
41294,3.17465
41295,3.20769
41296,3.321205
41297,3.50686
41298,3.231975
41299,2.934395
41300,2.757895
41301,2.5277849999999997
41302,2.38277
41303,2.303065
41304,2.2628649999999997
41305,2.241905
41306,2.28668
41307,2.437955
41308,2.6674
41309,2.9456350000000002
41310,3.236905
41311,3.3951
41312,3.48895
41313,3.52278
41314,3.53525
41315,3.435395
41316,3.2684450000000003
41317,3.16327
41318,3.14044
41319,3.1623249999999996
41320,3.238845
41321,3.424435
41322,3.196155
41323,2.91623
41324,2.7571149999999998
41325,2.532705
41326,2.40109
41327,2.317805
41328,2.26315
41329,2.22789
41330,2.2774050000000003
41331,2.434555
41332,2.655255
41333,2.945795
41334,3.2006
41335,3.36549
41336,3.5047449999999998
41337,3.5438400000000003
41338,3.53315
41339,3.4164250000000003
41340,3.2528449999999998
41341,3.175065
41342,3.14512
41343,3.160695
41344,3.1926300000000003
41345,3.39535
41346,3.1177550000000003
41347,2.817075
41348,2.65942
41349,2.472105
41350,2.335305
41351,2.24281
41352,2.1836149999999996
41353,2.20185
41354,2.25108
41355,2.40281
41356,2.6037049999999997
41357,2.84081
41358,3.0728850000000003
41359,3.204615
41360,3.24368
41361,3.26339
41362,3.2093499999999997
41363,3.059625
41364,2.874825
41365,2.748275
41366,2.73707
41367,2.758505
41368,2.89826
41369,3.01542
41370,2.8061700000000003
41371,2.553225
41372,2.4071350000000002
41373,2.252795
41374,2.13598
41375,2.084385
41376,2.050565
41377,2.046185
41378,2.051495
41379,2.125475
41380,2.177685
41381,2.4078049999999998
41382,2.64582
41383,2.789925
41384,2.8617649999999997
41385,2.91962
41386,2.924255
41387,2.805325
41388,2.6342600000000003
41389,2.56117
41390,2.552095
41391,2.58359
41392,2.74402
41393,2.904675
41394,2.72689
41395,2.5223400000000002
41396,2.342375
41397,2.1739450000000002
41398,2.0716900000000003
41399,1.966305
41400,1.941195
41401,1.927055
41402,1.934565
41403,1.977195
41404,1.9524549999999998
41405,2.131155
41406,2.36312
41407,2.5741199999999997
41408,2.71932
41409,2.80284
41410,2.780605
41411,2.5897449999999997
41412,2.4362049999999997
41413,2.36805
41414,2.38627
41415,2.452105
41416,2.6491350000000002
41417,2.8374
41418,2.7413600000000002
41419,2.54175
41420,2.35558
41421,2.1570050000000003
41422,2.06259
41423,1.99505
41424,1.95241
41425,1.969095
41426,2.0221
41427,2.200335
41428,2.4103649999999996
41429,2.677185
41430,2.92701
41431,3.013645
41432,3.06918
41433,3.1275549999999996
41434,3.1317399999999997
41435,3.051335
41436,2.901155
41437,2.822385
41438,2.800755
41439,2.82889
41440,3.00364
41441,3.173955
41442,2.94559
41443,2.647815
41444,2.489855
41445,2.31225
41446,2.173825
41447,2.133825
41448,2.12134
41449,2.109605
41450,2.1504499999999998
41451,2.305075
41452,2.50409
41453,2.79484
41454,3.07329
41455,3.18736
41456,3.2493649999999996
41457,3.2593400000000003
41458,3.21359
41459,3.0513000000000003
41460,2.8395300000000003
41461,2.74657
41462,2.736625
41463,2.76214
41464,2.954285
41465,3.113835
41466,2.896465
41467,2.58216
41468,2.4157800000000003
41469,2.214175
41470,2.0972150000000003
41471,2.02971
41472,1.995765
41473,1.997765
41474,2.072705
41475,2.235135
41476,2.454495
41477,2.77383
41478,2.91883
41479,3.045705
41480,3.0926
41481,3.111515
41482,3.1142849999999997
41483,3.0089050000000004
41484,2.855015
41485,2.76569
41486,2.7374099999999997
41487,2.75872
41488,2.9538699999999998
41489,3.12779
41490,2.9571750000000003
41491,2.655965
41492,2.48311
41493,2.296375
41494,2.1693000000000002
41495,2.119185
41496,2.0994
41497,2.070735
41498,2.12249
41499,2.294
41500,2.508835
41501,2.7666500000000003
41502,2.973805
41503,3.0816
41504,3.18893
41505,3.2351900000000002
41506,3.24769
41507,3.157705
41508,3.0021649999999998
41509,2.89554
41510,2.887945
41511,2.8993800000000003
41512,3.0772399999999998
41513,3.22714
41514,3.007585
41515,2.701335
41516,2.5506100000000003
41517,2.3687150000000003
41518,2.2373600000000002
41519,2.1655
41520,2.143665
41521,2.1136950000000003
41522,2.167815
41523,2.35015
41524,2.56496
41525,2.777205
41526,3.015055
41527,3.1425300000000003
41528,3.23828
41529,3.281395
41530,3.25701
41531,3.143625
41532,2.9878899999999997
41533,2.89648
41534,2.89779
41535,2.937565
41536,3.10019
41537,3.2089450000000004
41538,2.98632
41539,2.702985
41540,2.5720300000000003
41541,2.401465
41542,2.274615
41543,2.2156550000000004
41544,2.1600900000000003
41545,2.126545
41546,2.1695450000000003
41547,2.240815
41548,2.312955
41549,2.539165
41550,2.809685
41551,2.9595
41552,3.043415
41553,3.116275
41554,3.1287
41555,3.03022
41556,2.863015
41557,2.777685
41558,2.729705
41559,2.7609899999999996
41560,2.9586799999999998
41561,3.0636300000000003
41562,2.8664699999999996
41563,2.62548
41564,2.4553499999999997
41565,2.2972550000000003
41566,2.1713
41567,2.0759499999999997
41568,2.0214749999999997
41569,2.00952
41570,2.004875
41571,2.06174
41572,2.0589250000000003
41573,2.2207199999999996
41574,2.480185
41575,2.68894
41576,2.83346
41577,2.908395
41578,2.88084
41579,2.69054
41580,2.550845
41581,2.47837
41582,2.51067
41583,2.5548800000000003
41584,2.774715
41585,2.9449899999999998
41586,2.830505
41587,2.6597150000000003
41588,2.469515
41589,2.274285
41590,2.143785
41591,2.047115
41592,2.029675
41593,2.03893
41594,2.0870300000000004
41595,2.2780050000000003
41596,2.541305
41597,2.7701149999999997
41598,2.97945
41599,3.11481
41600,3.1633400000000003
41601,3.244275
41602,3.261045
41603,3.1849600000000002
41604,3.04689
41605,2.92315
41606,2.863675
41607,2.88686
41608,3.080755
41609,3.192555
41610,2.960075
41611,2.6689450000000003
41612,2.527565
41613,2.332335
41614,2.20506
41615,2.14518
41616,2.11621
41617,2.119545
41618,2.1799250000000003
41619,2.35825
41620,2.55538
41621,2.783495
41622,3.03008
41623,3.1621799999999998
41624,3.265435
41625,3.33203
41626,3.330955
41627,3.24972
41628,3.11048
41629,2.9987600000000003
41630,2.987825
41631,3.00571
41632,3.2035050000000003
41633,3.298745
41634,3.054215
41635,2.7654699999999997
41636,2.6010050000000002
41637,2.413625
41638,2.290555
41639,2.20682
41640,2.1647950000000002
41641,2.10929
41642,2.1307600000000004
41643,2.271205
41644,2.47429
41645,2.6786999999999996
41646,2.93218
41647,3.0782399999999996
41648,3.17546
41649,3.2361050000000002
41650,3.236945
41651,3.12795
41652,2.96379
41653,2.8715949999999997
41654,2.817445
41655,2.818655
41656,3.0211550000000003
41657,3.13141
41658,2.92335
41659,2.63638
41660,2.416445
41661,2.220485
41662,2.10127
41663,2.01591
41664,1.9774949999999998
41665,1.98078
41666,2.0454149999999998
41667,2.23216
41668,2.459565
41669,2.74808
41670,3.017335
41671,3.147135
41672,3.18998
41673,3.232585
41674,3.197125
41675,3.04555
41676,2.9071550000000004
41677,2.73959
41678,2.74633
41679,2.7902
41680,2.954825
41681,3.0310349999999997
41682,2.8116950000000003
41683,2.542405
41684,2.402275
41685,2.243995
41686,2.117505
41687,2.03396
41688,1.999
41689,2.01901
41690,2.0799450000000004
41691,2.270665
41692,2.5045
41693,2.768855
41694,2.995395
41695,3.146485
41696,3.20244
41697,3.1488899999999997
41698,3.047395
41699,2.893855
41700,2.746345
41701,2.655115
41702,2.66233
41703,2.68924
41704,2.89018
41705,2.999975
41706,2.8246550000000004
41707,2.5709400000000002
41708,2.4434899999999997
41709,2.25828
41710,2.115795
41711,2.058095
41712,2.0325699999999998
41713,1.9871400000000001
41714,2.021065
41715,2.1158099999999997
41716,2.18942
41717,2.396065
41718,2.6401149999999998
41719,2.77917
41720,2.8705749999999997
41721,2.941525
41722,2.933165
41723,2.813295
41724,2.6211550000000003
41725,2.52527
41726,2.518465
41727,2.556835
41728,2.80149
41729,2.88345
41730,2.7141599999999997
41731,2.48694
41732,2.34314
41733,2.20309
41734,2.068615
41735,1.96996
41736,1.9323
41737,1.9244400000000002
41738,1.94804
41739,1.9915450000000001
41740,2.00095
41741,2.168605
41742,2.377405
41743,2.554055
41744,2.65279
41745,2.7387550000000003
41746,2.6946
41747,2.4944699999999997
41748,2.31974
41749,2.255785
41750,2.304515
41751,2.3778249999999996
41752,2.663
41753,2.75856
41754,2.630165
41755,2.45944
41756,2.31343
41757,2.138535
41758,2.00753
41759,1.9418900000000001
41760,1.912325
41761,1.9303050000000002
41762,2.00126
41763,2.194825
41764,2.453155
41765,2.6481950000000003
41766,2.84781
41767,2.93726
41768,2.99554
41769,3.044235
41770,3.0136950000000002
41771,2.934185
41772,2.79355
41773,2.684545
41774,2.663275
41775,2.739435
41776,2.98606
41777,3.047805
41778,2.84673
41779,2.5646199999999997
41780,2.426665
41781,2.2082800000000002
41782,2.03736
41783,1.97601
41784,1.9427249999999998
41785,1.9401
41786,1.99708
41787,2.16906
41788,2.414835
41789,2.63748
41790,2.794105
41791,2.875075
41792,2.934455
41793,2.96761
41794,2.9396649999999998
41795,2.815245
41796,2.640645
41797,2.5523200000000004
41798,2.57207
41799,2.65741
41800,2.91901
41801,3.00296
41802,2.813705
41803,2.539485
41804,2.359575
41805,2.1704299999999996
41806,2.03344
41807,1.96633
41808,1.9333699999999998
41809,1.94762
41810,1.9942950000000002
41811,2.189825
41812,2.461455
41813,2.6786
41814,2.868895
41815,2.937815
41816,2.94056
41817,2.9446350000000003
41818,2.937855
41819,2.841425
41820,2.69745
41821,2.6047800000000003
41822,2.57865
41823,2.6244899999999998
41824,2.924185
41825,3.000335
41826,2.832435
41827,2.58496
41828,2.451985
41829,2.23467
41830,2.110325
41831,2.0542
41832,2.00361
41833,1.993765
41834,2.0418
41835,2.2407649999999997
41836,2.514535
41837,2.69977
41838,2.861065
41839,2.876495
41840,2.935835
41841,2.9980100000000003
41842,2.97898
41843,2.90595
41844,2.762655
41845,2.68294
41846,2.673965
41847,2.75071
41848,2.997415
41849,3.0511399999999997
41850,2.88911
41851,2.606425
41852,2.44591
41853,2.2361
41854,2.0841849999999997
41855,2.022855
41856,2.00067
41857,2.00294
41858,2.07511
41859,2.2594600000000002
41860,2.50025
41861,2.67618
41862,2.83394
41863,2.91813
41864,2.9322600000000003
41865,2.9639499999999996
41866,2.964655
41867,2.9016599999999997
41868,2.768125
41869,2.681905
41870,2.6576350000000004
41871,2.7051950000000002
41872,2.9519450000000003
41873,2.96632
41874,2.7100500000000003
41875,2.525565
41876,2.422235
41877,2.248815
41878,2.0949299999999997
41879,2.009335
41880,1.970915
41881,1.93141
41882,1.95254
41883,2.03532
41884,2.1212
41885,2.317815
41886,2.56758
41887,2.72128
41888,2.79652
41889,2.8579
41890,2.8740949999999996
41891,2.76285
41892,2.567685
41893,2.4629299999999996
41894,2.45257
41895,2.52642
41896,2.802965
41897,2.815985
41898,2.6466999999999996
41899,2.44964
41900,2.287355
41901,2.1269899999999997
41902,1.99523
41903,1.924085
41904,1.87537
41905,1.86581
41906,1.8737300000000001
41907,1.9010850000000001
41908,1.91326
41909,2.045375
41910,2.2760599999999998
41911,2.46632
41912,2.63156
41913,2.694935
41914,2.6462350000000003
41915,2.46336
41916,2.303725
41917,2.25989
41918,2.266735
41919,2.36513
41920,2.662945
41921,2.7177399999999996
41922,2.60038
41923,2.3859899999999996
41924,2.2374899999999998
41925,2.05339
41926,1.91003
41927,1.8617650000000001
41928,1.844565
41929,1.8266300000000002
41930,1.873785
41931,2.059205
41932,2.320365
41933,2.55054
41934,2.7006300000000003
41935,2.77232
41936,2.857985
41937,2.905135
41938,2.921335
41939,2.8404949999999998
41940,2.7195500000000004
41941,2.615335
41942,2.6005949999999998
41943,2.658525
41944,2.955655
41945,2.9877
41946,2.79675
41947,2.5171750000000004
41948,2.3725300000000002
41949,2.196245
41950,2.0682199999999997
41951,1.999635
41952,1.970735
41953,1.96846
41954,2.0142
41955,2.17
41956,2.40578
41957,2.58413
41958,2.79079
41959,2.8738449999999998
41960,2.937685
41961,3.0043800000000003
41962,3.01233
41963,2.885055
41964,2.73315
41965,2.640485
41966,2.641255
41967,2.714195
41968,3.0119949999999998
41969,3.0343
41970,2.85379
41971,2.5732049999999997
41972,2.4362150000000002
41973,2.242855
41974,2.0848449999999996
41975,2.000225
41976,2.005125
41977,2.000485
41978,2.0566799999999996
41979,2.22839
41980,2.472095
41981,2.6311799999999996
41982,2.80436
41983,2.904565
41984,2.963385
41985,2.9976149999999997
41986,2.99231
41987,2.903295
41988,2.7475650000000003
41989,2.6456399999999998
41990,2.623115
41991,2.69884
41992,3.003385
41993,3.035015
41994,2.8455700000000004
41995,2.57718
41996,2.441935
41997,2.232875
41998,2.11277
41999,2.0496849999999998
42000,2.021075
42001,2.011625
42002,2.0670450000000002
42003,2.244965
42004,2.4936350000000003
42005,2.68774
42006,2.8761550000000002
42007,2.95427
42008,3.02084
42009,3.066725
42010,3.057305
42011,2.93099
42012,2.78494
42013,2.72489
42014,2.70714
42015,2.7809899999999996
42016,3.069015
42017,3.070335
42018,2.88927
42019,2.619025
42020,2.47492
42021,2.284065
42022,2.15706
42023,2.084085
42024,2.053225
42025,2.044365
42026,2.1112550000000003
42027,2.274725
42028,2.5063850000000003
42029,2.68674
42030,2.86871
42031,2.96191
42032,3.000255
42033,3.029005
42034,3.023715
42035,2.9393000000000002
42036,2.788135
42037,2.702085
42038,2.680665
42039,2.7600949999999997
42040,3.01711
42041,2.9941799999999996
42042,2.7501149999999996
42043,2.504165
42044,2.423685
42045,2.265
42046,2.145165
42047,2.064565
42048,2.03353
42049,2.047335
42050,2.0709
42051,2.1409000000000002
42052,2.24786
42053,2.418235
42054,2.64315
42055,2.7536
42056,2.8575399999999997
42057,2.92835
42058,2.929915
42059,2.80532
42060,2.62077
42061,2.5459099999999997
42062,2.556195
42063,2.6704899999999996
42064,2.957395
42065,2.91668
42066,2.73578
42067,2.533545
42068,2.358755
42069,2.22088
42070,2.08844
42071,2.00187
42072,1.940475
42073,1.93022
42074,1.9293399999999998
42075,1.9767750000000002
42076,1.99865
42077,2.107685
42078,2.310435
42079,2.47254
42080,2.62174
42081,2.72013
42082,2.6567350000000003
42083,2.4633249999999998
42084,2.29398
42085,2.23804
42086,2.288335
42087,2.40806
42088,2.692
42089,2.6854250000000004
42090,2.5804549999999997
42091,2.399795
42092,2.23965
42093,2.06951
42094,1.942085
42095,1.89155
42096,1.8690499999999999
42097,1.872175
42098,1.914655
42099,2.092605
42100,2.3539499999999998
42101,2.49888
42102,2.67659
42103,2.764255
42104,2.835345
42105,2.9002
42106,2.907985
42107,2.83188
42108,2.68236
42109,2.592375
42110,2.575455
42111,2.642515
42112,2.902825
42113,2.88384
42114,2.70245
42115,2.42551
42116,2.27807
42117,2.089555
42118,1.964105
42119,1.89514
42120,1.8617000000000001
42121,1.872325
42122,1.919115
42123,2.096235
42124,2.3162249999999998
42125,2.46324
42126,2.6618049999999998
42127,2.7469699999999997
42128,2.82313
42129,2.90839
42130,2.902165
42131,2.802665
42132,2.649575
42133,2.5637800000000004
42134,2.543445
42135,2.615685
42136,2.89287
42137,2.87494
42138,2.69714
42139,2.41316
42140,2.262765
42141,2.07675
42142,1.9576900000000002
42143,1.884055
42144,1.864995
42145,1.8670550000000001
42146,1.93053
42147,2.10542
42148,2.37133
42149,2.5566999999999998
42150,2.7106149999999998
42151,2.791895
42152,2.849935
42153,2.88517
42154,2.883715
42155,2.7869050000000004
42156,2.638935
42157,2.5619699999999996
42158,2.531895
42159,2.6122199999999998
42160,2.8940799999999998
42161,2.880675
42162,2.6964200000000003
42163,2.415665
42164,2.2506999999999997
42165,2.074305
42166,1.9520250000000001
42167,1.9016099999999998
42168,1.879745
42169,1.8623699999999999
42170,1.9125050000000001
42171,2.1229899999999997
42172,2.385595
42173,2.55404
42174,2.74853
42175,2.812005
42176,2.907605
42177,2.967045
42178,2.964575
42179,2.84875
42180,2.707575
42181,2.6306599999999998
42182,2.6249000000000002
42183,2.714
42184,2.98376
42185,2.95838
42186,2.76131
42187,2.502005
42188,2.352605
42189,2.1746149999999997
42190,2.0588249999999997
42191,1.972035
42192,1.940975
42193,1.940885
42194,2.0043699999999998
42195,2.1874450000000003
42196,2.434535
42197,2.59275
42198,2.72434
42199,2.801425
42200,2.8489050000000002
42201,2.888755
42202,2.89596
42203,2.805715
42204,2.671835
42205,2.590995
42206,2.570875
42207,2.669075
42208,2.90216
42209,2.86505
42210,2.682585
42211,2.4420100000000002
42212,2.324125
42213,2.144165
42214,2.00272
42215,1.930785
42216,1.886295
42217,1.846825
42218,1.8759700000000001
42219,1.96274
42220,2.0606649999999997
42221,2.20506
42222,2.4074299999999997
42223,2.5514099999999997
42224,2.6537800000000002
42225,2.720415
42226,2.722125
42227,2.590375
42228,2.4140900000000003
42229,2.3523
42230,2.358795
42231,2.49117
42232,2.774995
42233,2.704985
42234,2.5083249999999997
42235,2.3409899999999997
42236,2.177745
42237,2.007305
42238,1.911625
42239,1.848925
42240,1.801765
42241,1.77071
42242,1.7726600000000001
42243,1.7803499999999999
42244,1.8268499999999999
42245,1.82719
42246,1.854565
42247,2.08845
42248,2.2851350000000004
42249,2.45019
42250,2.541175
42251,2.52568
42252,2.4034
42253,2.39464
42254,2.447975
42255,2.51196
42256,2.632635
42257,2.599265
42258,2.5500700000000003
42259,2.413945
42260,2.2785349999999998
42261,2.145125
42262,1.972405
42263,1.8739400000000002
42264,1.8032000000000001
42265,1.7460799999999999
42266,1.7431500000000002
42267,1.77673
42268,1.815765
42269,1.915165
42270,2.16603
42271,2.348355
42272,2.383165
42273,2.3494800000000002
42274,2.37821
42275,2.373
42276,2.2514000000000003
42277,2.1519299999999997
42278,2.17029
42279,2.338695
42280,2.634005
42281,2.657795
42282,2.61317
42283,2.476615
42284,2.277485
42285,2.1816999999999998
42286,2.011425
42287,1.90389
42288,1.8615
42289,1.8349449999999998
42290,1.8689
42291,1.956595
42292,2.128425
42293,2.39875
42294,2.63579
42295,2.8394
42296,2.890375
42297,2.94175
42298,2.9819899999999997
42299,2.944915
42300,2.834495
42301,2.682555
42302,2.625985
42303,2.765425
42304,3.032245
42305,3.0438
42306,2.99723
42307,2.79136
42308,2.5131300000000003
42309,2.363135
42310,2.18493
42311,2.074735
42312,2.015065
42313,1.98791
42314,1.98629
42315,2.0646750000000003
42316,2.2354600000000002
42317,2.4644
42318,2.69153
42319,2.83622
42320,2.87615
42321,2.9204899999999996
42322,2.93689
42323,2.916135
42324,2.8343000000000003
42325,2.72926
42326,2.6852
42327,2.83529
42328,3.06091
42329,3.054405
42330,3.011415
42331,2.835335
42332,2.57571
42333,2.431165
42334,2.22981
42335,2.0805149999999997
42336,2.010985
42337,1.981995
42338,1.9815
42339,2.0627600000000004
42340,2.2520149999999997
42341,2.495755
42342,2.71882
42343,2.87946
42344,2.9597849999999997
42345,3.0332049999999997
42346,3.049085
42347,3.02256
42348,2.916085
42349,2.75069
42350,2.7203600000000003
42351,2.89021
42352,3.11192
42353,3.121065
42354,3.0602300000000002
42355,2.835915
42356,2.52482
42357,2.35514
42358,2.1478800000000002
42359,2.014375
42360,1.984045
42361,1.939975
42362,1.914325
42363,2.00047
42364,2.18979
42365,2.453
42366,2.6553449999999996
42367,2.7843400000000003
42368,2.83712
42369,2.864115
42370,2.88119
42371,2.878445
42372,2.8185149999999997
42373,2.750235
42374,2.720755
42375,2.852205
42376,3.034125
42377,3.02394
42378,2.9759349999999998
42379,2.7857800000000004
42380,2.567225
42381,2.41407
42382,2.23969
42383,2.115535
42384,2.054905
42385,2.02282
42386,2.0256849999999997
42387,2.057565
42388,2.108825
42389,2.22494
42390,2.480705
42391,2.693035
42392,2.797155
42393,2.868865
42394,2.9325900000000003
42395,2.9385700000000003
42396,2.8109450000000002
42397,2.700395
42398,2.65409
42399,2.796375
42400,3.056415
42401,3.06099
42402,2.97325
42403,2.80336
42404,2.554815
42405,2.3765549999999998
42406,2.203455
42407,2.0549850000000003
42408,1.975355
42409,1.908015
42410,1.88154
42411,1.8701649999999999
42412,1.917575
42413,1.961535
42414,2.15158
42415,2.368735
42416,2.53663
42417,2.6850050000000003
42418,2.69646
42419,2.6129000000000002
42420,2.404655
42421,2.30533
42422,2.2942600000000004
42423,2.46876
42424,2.70531
42425,2.69344
42426,2.661735
42427,2.52322
42428,2.322255
42429,2.11829
42430,1.904215
42431,1.758935
42432,1.710365
42433,1.68685
42434,1.6810699999999998
42435,1.7265650000000001
42436,1.918695
42437,2.152205
42438,2.39139
42439,2.599885
42440,2.7018449999999996
42441,2.77733
42442,2.8166550000000004
