,H2
38783,3.2675
38784,2.21202
38785,1.145
38786,0.0
38787,0.0
38788,0.0
38789,0.0
38790,0.449053
38791,1.32977
38792,2.47552
38793,3.69952
38794,4.8707
38795,6.03548
38796,6.96175
38797,7.55032
38798,7.70652
38799,7.70652
38800,7.70652
38801,7.70652
38802,6.56152
38803,5.41652
38804,4.27152
38805,3.12652
38806,1.98152
38807,1.06069
38808,0.0
38809,0.0
38810,0.0
38811,0.0
38812,0.0
38813,0.0333506
38814,0.650427
38815,1.7251
38816,3.12337
38817,4.70996
38818,6.36252
38819,7.99801
38820,9.45187
38821,10.5303
38822,10.9672
38823,10.9672
38824,10.9672
38825,10.9672
38826,9.82216
38827,9.82216
38828,8.67716
38829,8.41964
38830,7.27464
38831,6.12964
38832,5.07842
38833,4.04229
38834,2.9632
38835,2.9632
38836,2.9632
38837,2.97054
38838,3.52377
38839,4.56751
38840,5.94518
38841,7.53436
38842,9.15086
38843,10.7318
38844,12.1613
38845,13.2341
38846,13.6934
38847,13.6934
38848,12.5484
38849,11.4034
38850,10.2584
38851,9.11345
38852,9.11345
38853,7.96845
38854,6.82345
38855,5.67845
38856,4.53345
38857,3.38845
38858,2.24345
38859,2.24345
38860,2.24345
38861,2.37772
38862,3.01439
38863,4.09766
38864,5.46067
38865,6.97118
38866,8.5067
38867,10.0497
38868,11.4204
38869,12.4571
38870,12.8674
38871,12.8674
38872,11.7224
38873,11.7224
38874,10.5774
38875,9.43242
38876,8.28742
38877,7.14242
38878,5.99742
38879,4.85242
38880,3.70742
38881,2.60277
38882,2.22625
38883,2.22625
38884,2.22625
38885,2.4842
38886,3.26541
38887,4.46254
38888,5.96538
38889,7.6069
38890,9.261
38891,10.876
38892,12.2405
38893,13.2325
38894,13.6934
38895,13.6934
38896,13.6934
38897,13.6934
38898,13.6934
38899,13.6934
38900,13.609
38901,12.464
38902,11.319
38903,10.174
38904,9.02902
38905,7.90718
38906,6.76218
38907,6.76218
38908,6.76218
38909,6.76218
38910,7.0943
38911,7.81992
38912,8.76244
38913,9.78914
38914,10.93
38915,12.0459
38916,12.9522
38917,13.5831
38918,13.6934
38919,13.6934
38920,13.6934
38921,13.6934
38922,12.5484
38923,11.4034
38924,10.2584
38925,9.11345
38926,7.96845
38927,6.82345
38928,5.67845
38929,4.53345
38930,3.8732
38931,3.8732
38932,3.8732
38933,3.8732
38934,4.21344
38935,4.96085
38936,5.98258
38937,7.08346
38938,8.06206
38939,8.92069
38940,9.56973
38941,9.91184
38942,9.91184
38943,9.91184
38944,9.91184
38945,9.91184
38946,8.76684
38947,7.62184
38948,6.47684
38949,5.33184
38950,4.18684
38951,3.04184
38952,1.89684
38953,0.751844
38954,0.751844
38955,0.751844
38956,0.751844
38957,0.751844
38958,1.07646
38959,1.85851
38960,2.97746
38961,4.23686
38962,5.36606
38963,6.38494
38964,7.33926
38965,7.94679
38966,8.015
38967,8.015
38968,8.015
38969,8.015
38970,6.87
38971,5.725
38972,4.58
38973,3.435
38974,2.29
38975,1.145
38976,0.0
38977,0.0
38978,0.0
38979,0.0
38980,0.0
38981,0.0
38982,0.296544
38983,1.01418
38984,1.99912
38985,3.12808
38986,4.29853
38987,5.44236
38988,6.42008
38989,6.94734
38990,6.96874
38991,6.96874
38992,6.96874
38993,6.96874
38994,5.82374
38995,4.67874
38996,4.58
38997,3.435
38998,2.29
38999,1.145
39000,0.0
39001,0.0
39002,0.0
39003,0.0
39004,0.0
39005,0.0
39006,0.225903
39007,0.870737
39008,1.80509
39009,2.8801
39010,3.96233
39011,4.90508
39012,5.43937
39013,5.54116
39014,5.54116
39015,5.54116
39016,5.54116
39017,5.54116
39018,4.39616
39019,3.25116
39020,2.29
39021,1.145
39022,0.0
39023,0.0
39024,0.0
39025,0.0
39026,0.0
39027,0.0
39028,0.0
39029,0.0
39030,0.429922
39031,1.26037
39032,2.33951
39033,3.55158
39034,4.73796
39035,5.86217
39036,6.75976
39037,7.30648
39038,7.33519
39039,7.33519
39040,7.33519
39041,7.33519
39042,6.19019
39043,5.04519
39044,3.90019
39045,2.75519
39046,1.61019
39047,0.46519
39048,0.268741
39049,0.268741
39050,0.268741
39051,0.268741
39052,0.268741
39053,0.385852
39054,1.03236
39055,2.1082
39056,3.48647
39057,4.98586
39058,6.4347
39059,7.77736
39060,8.81741
39061,9.37207
39062,9.37207
39063,9.37207
39064,9.37207
39065,9.37207
39066,9.37207
39067,9.37207
39068,8.22707
39069,7.08207
39070,5.93707
39071,4.79207
39072,3.64707
39073,2.50207
39074,1.35707
39075,1.35707
39076,1.35707
39077,1.35707
39078,1.72838
39079,2.44807
39080,3.46811
39081,4.69646
39082,5.96271
39083,7.17955
39084,8.18263
39085,8.92939
39086,9.16
39087,9.16
39088,9.16
39089,9.16
39090,8.015
39091,6.87
39092,5.725
39093,4.58
39094,3.435
39095,2.29
39096,1.145
39097,0.0
39098,0.0
39099,0.0
39100,0.0
39101,0.0
39102,0.0909806
39103,0.675471
39104,1.6257
39105,2.70911
39106,3.72474
39107,4.65531
39108,5.35814
39109,5.67254
39110,5.67254
39111,5.67254
39112,5.67254
39113,5.67254
39114,4.58
39115,3.435
39116,2.29
39117,1.145
39118,0.0
39119,0.0
39120,0.0
39121,0.0
39122,0.0
39123,0.0
39124,0.0
39125,0.0
39126,0.137364
39127,0.670557
39128,1.51723
39129,2.47333
39130,3.33626
39131,4.09724
39132,4.72848
39133,5.15201
39134,5.15201
39135,5.15201
39136,5.15201
39137,5.15201
39138,4.58
39139,3.435
39140,2.29
39141,1.145
39142,0.0
39143,0.0
39144,0.0
39145,0.0
39146,0.0
39147,0.0
39148,0.0
39149,0.0
39150,0.1695
39151,0.782497
39152,1.69153
39153,2.67374
39154,3.61403
39155,4.41007
39156,4.97693
39157,5.25099
39158,5.25099
39159,5.25099
39160,5.25099
39161,5.25099
39162,4.10599
39163,2.96099
39164,1.81599
39165,1.145
39166,0.0
39167,0.0
39168,0.0
39169,0.0
39170,0.0
39171,0.0
39172,0.0
39173,0.0
39174,0.175135
39175,0.814115
39176,1.78092
39177,2.85696
39178,3.90562
39179,4.82954
39180,5.63533
39181,6.08013
39182,6.08013
39183,6.08013
39184,6.08013
39185,6.08013
39186,4.93513
39187,4.58
39188,3.435
39189,2.29
39190,1.145
39191,0.0
39192,0.0
39193,0.0
39194,0.0
39195,0.0
39196,0.0
39197,0.0
39198,0.348426
39199,1.12317
39200,2.18823
39201,3.34729
39202,4.49247
39203,5.53573
39204,6.42335
39205,6.98367
39206,6.98367
39207,6.98367
39208,6.98367
39209,6.98367
39210,6.87
39211,5.725
39212,4.58
39213,3.435
39214,2.29
39215,1.145
39216,0.0
39217,0.0
39218,0.0
39219,0.0
39220,0.0
39221,0.0
39222,0.483996
39223,1.32354
39224,2.33704
39225,3.37243
39226,4.39487
39227,5.27035
39228,5.87166
39229,6.14724
39230,6.14724
39231,6.14724
39232,6.14724
39233,6.14724
39234,5.725
39235,4.58
39236,3.435
39237,2.29
39238,1.145
39239,0.0
39240,0.0
39241,0.0
39242,0.0
39243,0.0
39244,0.0
39245,0.0
39246,0.0
39247,0.396492
39248,1.07579
39249,1.88412
39250,2.55956
39251,3.07218
39252,3.36774
39253,3.36774
39254,3.36774
39255,3.36774
39256,3.36774
39257,3.36774
39258,2.29
39259,1.145
39260,0.0
39261,0.0
39262,0.0
39263,0.0
39264,0.0
39265,0.0
39266,0.0
39267,0.0
39268,0.0
39269,0.0
39270,0.0
39271,0.332014
39272,1.0165
39273,1.78974
39274,2.49153
39275,3.09621
39276,3.60843
39277,3.88658
39278,3.88658
39279,3.88658
39280,3.88658
39281,3.88658
39282,3.435
39283,2.29
39284,1.145
39285,0.0
39286,0.0
39287,0.0
39288,0.0
39289,0.0
39290,0.0
39291,0.0
39292,0.0
39293,0.0
39294,0.0
39295,0.199532
39296,0.67853
39297,1.37917
39298,2.10675
39299,2.7643
39300,3.30854
39301,3.59899
39302,3.59899
39303,3.59899
39304,3.59899
39305,3.59899
39306,2.45399
39307,1.30899
39308,0.163989
39309,0.0
39310,0.0
39311,0.0
39312,0.0
39313,0.0
39314,0.0
39315,0.0
39316,0.0
39317,0.0
39318,0.0345726
39319,0.495499
39320,1.25893
39321,2.17421
39322,3.12853
39323,4.02374
39324,4.77522
39325,5.20758
39326,5.20758
39327,5.20758
39328,5.20758
39329,5.20758
39330,4.58
39331,3.435
39332,2.29
39333,1.145
39334,0.0
39335,0.0
39336,0.0
39337,0.0
39338,0.0
39339,0.0
39340,0.0
39341,0.0
39342,0.025437
39343,0.494704
39344,1.26782
39345,2.16293
39346,3.02468
39347,3.76792
39348,4.21481
39349,4.39365
39350,4.39365
39351,4.39365
39352,4.39365
39353,4.39365
39354,3.435
39355,2.29
39356,1.145
39357,0.0
39358,0.0
39359,0.0
39360,0.0
39361,0.0
39362,0.0
39363,0.0
39364,0.0
39365,0.0
39366,0.156567
39367,0.715043
39368,1.53617
39369,2.51907
39370,3.56896
39371,4.58449
39372,5.48406
39373,6.02274
39374,6.10621
39375,6.10621
39376,6.10621
39377,6.10621
39378,4.96121
39379,3.81621
39380,3.5525
39381,2.4075
39382,1.2625
39383,0.117505
39384,0.117505
39385,0.117505
39386,0.117505
39387,0.117505
39388,0.117505
39389,0.122776
39390,0.604955
39391,1.4389
39392,2.6964
39393,4.21254
39394,5.83764
39395,7.43197
39396,8.9266
39397,10.0723
39398,10.6613
39399,10.6613
39400,10.6613
39401,10.6613
39402,10.6613
39403,10.6613
39404,10.6613
39405,9.51631
39406,8.37131
39407,7.22631
39408,6.08131
39409,4.93631
39410,3.79131
39411,3.79131
39412,3.79131
39413,3.79131
39414,4.04968
39415,4.78885
39416,5.84978
39417,7.12191
39418,8.44054
39419,9.73346
39420,10.8775
39421,11.6659
39422,11.8916
39423,11.8916
39424,11.8916
39425,11.8916
39426,10.7466
39427,9.60159
39428,8.45659
39429,7.31159
39430,6.16659
39431,5.02159
39432,3.87659
39433,2.73159
39434,1.58659
39435,1.58659
39436,1.58659
39437,1.58659
39438,1.73693
39439,2.36188
39440,3.30374
39441,4.40087
39442,5.51194
39443,6.57084
39444,7.46552
39445,8.015
39446,8.015
39447,8.015
39448,8.015
39449,8.015
39450,6.87
39451,5.725
39452,4.58
39453,3.435
39454,2.29
39455,1.145
39456,0.0
39457,0.0
39458,0.0
39459,0.0
39460,0.0
39461,0.0
39462,0.0651465
39463,0.579991
39464,1.39017
39465,2.32896
39466,3.25548
39467,4.10056
39468,4.78949
39469,5.14321
39470,5.14321
39471,5.14321
39472,5.14321
39473,5.14321
39474,4.58
39475,3.435
39476,2.29
39477,1.145
39478,0.0
39479,0.0
39480,0.0
39481,0.0
39482,0.0
39483,0.0
39484,0.0
39485,0.0
39486,0.0
39487,0.415585
39488,1.11302
39489,1.94094
39490,2.74567
39491,3.49205
39492,4.06482
39493,4.264
39494,4.264
39495,4.264
39496,4.264
39497,4.264
39498,3.119
39499,1.974
39500,1.145
39501,0.0
39502,0.0
39503,0.0
39504,0.0
39505,0.0
39506,0.0
39507,0.0
39508,0.0
39509,0.0
39510,0.0
39511,0.329993
39512,0.918754
39513,1.59977
39514,2.24838
39515,2.78802
39516,3.1391
39517,3.17866
39518,3.17866
39519,3.17866
39520,3.17866
39521,3.17866
39522,2.29
39523,1.145
39524,0.0
39525,0.0
39526,0.0
39527,0.0
39528,0.0
39529,0.0
39530,0.0
39531,0.0
39532,0.0
39533,0.0
39534,0.145079
39535,0.710789
39536,1.54694
39537,2.45421
39538,3.32287
39539,4.13551
39540,4.77444
39541,5.05752
39542,5.05752
39543,5.05752
39544,5.05752
39545,5.05752
39546,4.58
39547,3.435
39548,2.29
39549,1.145
39550,0.0
39551,0.0
39552,0.0
39553,0.0
39554,0.0
39555,0.0
39556,0.0
39557,0.0
39558,0.483853
39559,1.39832
39560,2.55075
39561,3.7998
39562,5.06955
39563,6.2674
39564,7.2569
39565,7.85226
39566,7.91509
39567,7.91509
39568,7.91509
39569,7.91509
39570,7.91509
39571,6.87
39572,5.725
39573,4.58
39574,3.435
39575,2.29
39576,1.145
39577,0.0
39578,0.0
39579,0.0
39580,0.0
39581,0.0
39582,0.0
39583,0.2733
39584,0.791726
39585,1.37365
39586,1.90359
39587,2.33117
39588,2.59563
39589,2.59563
39590,2.59563
39591,2.59563
39592,2.59563
39593,2.59563
39594,1.45063
39595,0.305629
39596,0.0
39597,0.0
39598,0.0
39599,0.0
39600,0.0
39601,0.0
39602,0.0
39603,0.0
39604,0.0
39605,0.0
39606,0.0
39607,0.078827
39608,0.410243
39609,0.89699
39610,1.36802
39611,1.73708
39612,1.90215
39613,1.90215
39614,1.90215
39615,1.90215
39616,1.90215
39617,1.90215
39618,0.757153
39619,0.0
39620,0.0
39621,0.0
39622,0.0
39623,0.0
39624,0.0
39625,0.0
39626,0.0
39627,0.0
39628,0.0
39629,0.0
39630,0.0
39631,0.0797457
39632,0.415582
39633,0.78392
39634,1.01155
39635,1.05413
39636,1.05413
39637,1.05413
39638,1.05413
39639,1.05413
39640,1.05413
39641,1.05413
39642,0.0
39643,0.0
39644,0.0
39645,0.0
39646,0.0
39647,0.0
39648,0.0
39649,0.0
39650,0.0
39651,0.0
39652,0.0
39653,0.0
39654,0.0
39655,0.359913
39656,1.12558
39657,2.08922
39658,3.1266
39659,4.20629
39660,5.16651
39661,5.85874
39662,6.11561
39663,6.11561
39664,6.11561
39665,6.11561
39666,4.97061
39667,3.82561
39668,2.68061
39669,1.53561
39670,1.145
39671,0.0
39672,0.0
39673,0.0
39674,0.0
39675,0.0
39676,0.0
39677,0.0
39678,0.227641
39679,0.944353
39680,2.02713
39681,3.27588
39682,4.55791
39683,5.82377
39684,6.92309
39685,7.76328
39686,8.03493
39687,8.03493
39688,8.03493
39689,8.03493
39690,6.88993
39691,5.74493
39692,4.59993
39693,3.45493
39694,2.30993
39695,1.16493
39696,1.145
39697,0.0
39698,0.0
39699,0.0
39700,0.0
39701,0.0
39702,0.460253
39703,1.37385
39704,2.61587
39705,4.00254
39706,5.36778
39707,6.60044
39708,7.62658
39709,8.3666
39710,8.62248
39711,8.62248
39712,8.62248
39713,8.62248
39714,8.19351
39715,7.04851
39716,5.90351
39717,4.75851
39718,3.61351
39719,2.46851
39720,1.32351
39721,0.17851
39722,0.17851
39723,0.17851
39724,0.17851
39725,0.17851
39726,0.563323
39727,1.33731
39728,2.3743
39729,3.55863
39730,4.74037
39731,5.85022
39732,6.92681
39733,7.68514
39734,8.015
39735,8.015
39736,8.015
39737,8.015
39738,6.87
39739,5.725
39740,4.58
39741,3.435
39742,2.29
39743,1.145
39744,0.0
39745,0.0
39746,0.0
39747,0.0
39748,0.0
39749,0.0
39750,0.0594561
39751,0.410572
39752,0.975115
39753,1.51774
39754,1.95935
39755,2.40103
39756,2.84026
39757,3.21469
39758,3.21469
39759,3.21469
39760,3.21469
39761,3.21469
39762,2.29
39763,1.145
39764,0.0
39765,0.0
39766,0.0
39767,0.0
39768,0.0
39769,0.0
39770,0.0
39771,0.0
39772,0.0
39773,0.0
39774,0.0
39775,0.0
39776,0.0261959
39777,0.0463394
39778,0.0463394
39779,0.0463394
39780,0.0463394
39781,0.0463394
39782,0.0463394
39783,0.0463394
39784,0.0463394
39785,0.0463394
39786,0.0
39787,0.0
39788,0.0
39789,0.0
39790,0.0
39791,0.0
39792,0.0
39793,0.0
39794,0.0
39795,0.0
39796,0.0
39797,0.0
39798,0.0
39799,0.450947
39800,1.27225
39801,2.25956
39802,3.26254
39803,4.35003
39804,5.298
39805,6.00616
39806,6.27736
39807,6.27736
39808,6.27736
39809,6.27736
39810,5.13236
39811,3.98736
39812,2.84236
39813,2.29
39814,1.145
39815,0.0
39816,0.0
39817,0.0
39818,0.0
39819,0.0
39820,0.0
39821,0.0
39822,0.348847
39823,1.23106
39824,2.41279
39825,3.66198
39826,4.93229
39827,6.16226
39828,7.31548
39829,8.14241
39830,8.49336
39831,8.49336
39832,8.49336
39833,8.49336
39834,7.34836
39835,6.20336
39836,5.05836
39837,3.91336
39838,2.76836
39839,1.62336
39840,0.478362
39841,0.0
39842,0.0
39843,0.0
39844,0.0
39845,0.0
39846,0.364175
39847,1.2296
39848,2.38965
39849,3.66379
39850,4.95495
39851,6.27721
39852,7.42769
39853,8.18973
39854,8.40285
39855,8.40285
39856,8.40285
39857,8.40285
39858,8.015
39859,6.87
39860,5.725
39861,4.58
39862,3.435
39863,2.29
39864,1.145
39865,0.0
39866,0.0
39867,0.0
39868,0.0
39869,0.0
39870,0.538987
39871,1.56567
39872,2.87748
39873,4.36602
39874,5.87997
39875,7.33981
39876,8.62128
39877,9.59639
39878,10.0388
39879,10.0388
39880,10.0388
39881,10.0388
39882,8.89377
39883,8.89377
39884,7.74877
39885,7.11066
39886,5.96566
39887,4.82066
39888,3.67566
39889,2.53066
39890,1.38566
39891,1.38566
39892,1.38566
39893,1.54841
39894,2.30876
39895,3.54828
39896,5.10576
39897,6.82997
39898,8.60319
39899,10.3477
39900,11.8959
39901,13.0626
39902,13.6296
39903,13.6296
39904,13.6296
39905,13.6296
39906,13.6296
39907,12.4846
39908,11.3396
39909,11.3396
39910,10.1946
39911,9.0496
39912,7.9046
39913,6.7596
39914,5.6146
39915,5.6146
39916,5.6146
39917,5.6146
39918,5.75745
39919,6.36676
39920,7.32043
39921,8.44331
39922,9.52717
39923,10.5371
39924,11.3716
39925,11.9149
39926,11.9149
39927,11.9149
39928,11.9149
39929,11.9149
39930,10.7699
39931,9.62494
39932,8.47994
39933,7.33494
39934,6.18994
39935,5.04494
39936,3.89994
39937,2.75494
39938,1.60994
39939,1.60994
39940,1.60994
39941,1.60994
39942,1.60994
39943,2.07064
39944,2.85845
39945,3.80641
39946,4.64581
39947,5.24563
39948,5.58932
39949,5.725
39950,5.725
39951,5.725
39952,5.725
39953,5.725
39954,4.58
39955,3.435
39956,2.29
39957,1.145
39958,0.0
39959,0.0
39960,0.0
39961,0.0
39962,0.0
39963,0.0
39964,0.0
39965,0.0
39966,0.0
39967,0.27046
39968,0.774313
39969,1.31817
39970,1.8043
39971,2.17574
39972,2.51595
39973,2.5791
39974,2.5791
39975,2.5791
39976,2.5791
39977,2.5791
39978,1.4341
39979,0.289103
39980,0.0
39981,0.0
39982,0.0
39983,0.0
39984,0.0
39985,0.0
39986,0.0
39987,0.0
39988,0.0
39989,0.0
39990,0.0208599
39991,0.531476
39992,1.33488
39993,2.22674
39994,3.17045
39995,4.04793
39996,4.81969
39997,5.30187
39998,5.30597
39999,5.30597
40000,5.30597
40001,5.30597
40002,4.58
40003,3.435
40004,2.29
40005,1.145
40006,0.0
40007,0.0
40008,0.0
40009,0.0
40010,0.0
40011,0.0
40012,0.0
40013,0.0
40014,0.122714
40015,0.741809
40016,1.67418
40017,2.73758
40018,3.81806
40019,4.80602
40020,5.62077
40021,6.10671
40022,6.10671
40023,6.10671
40024,6.10671
40025,6.10671
40026,4.96171
40027,3.81671
40028,2.67171
40029,1.52671
40030,1.145
40031,0.0
40032,0.0
40033,0.0
40034,0.0
40035,0.0
40036,0.0
40037,0.0
40038,0.206134
40039,0.889315
40040,1.86022
40041,2.97604
40042,4.09365
40043,5.1912
40044,6.13484
40045,6.71
40046,6.7333
40047,6.7333
40048,6.7333
40049,6.7333
40050,5.725
40051,4.58
40052,3.435
40053,2.29
40054,1.145
40055,0.0
40056,0.0
40057,0.0
40058,0.0
40059,0.0
40060,0.0
40061,0.0
40062,0.435612
40063,1.34142
40064,2.54184
40065,3.89729
40066,5.28502
40067,6.64943
40068,7.81347
40069,8.58046
40070,8.77921
40071,8.77921
40072,8.77921
40073,8.77921
40074,8.77921
40075,8.015
40076,6.87
40077,5.725
40078,4.58
40079,3.435
40080,2.29
40081,1.145
40082,0.0
40083,0.0
40084,0.0
40085,0.0
40086,0.0
40087,0.365015
40088,1.06753
40089,1.92126
40090,2.69586
40091,3.34692
40092,3.84268
40093,4.05553
40094,4.05553
40095,4.05553
40096,4.05553
40097,4.05553
40098,3.435
40099,2.29
40100,1.145
40101,0.0
40102,0.0
40103,0.0
40104,0.0
40105,0.0
40106,0.0
40107,0.0
40108,0.0
40109,0.0
40110,0.0
40111,0.229075
40112,0.793606
40113,1.47974
40114,2.10714
40115,2.63283
40116,2.9841
40117,3.02666
40118,3.02666
40119,3.02666
40120,3.02666
40121,3.02666
40122,2.29
40123,1.145
40124,0.0
40125,0.0
40126,0.0
40127,0.0
40128,0.0
40129,0.0
40130,0.0
40131,0.0
40132,0.0
40133,0.0
40134,0.0
40135,0.305372
40136,0.902628
40137,1.57064
40138,2.13524
40139,2.62018
40140,2.9167
40141,2.93664
40142,2.93664
40143,2.93664
40144,2.93664
40145,2.93664
40146,2.29
40147,1.145
40148,0.0
40149,0.0
40150,0.0
40151,0.0
40152,0.0
40153,0.0
40154,0.0
40155,0.0
40156,0.0
40157,0.0
40158,0.0
40159,0.232482
40160,0.782235
40161,1.41974
40162,1.9784
40163,2.4057
40164,2.61101
40165,2.61101
40166,2.61101
40167,2.61101
40168,2.61101
40169,2.61101
40170,1.46601
40171,0.321007
40172,0.0
40173,0.0
40174,0.0
40175,0.0
40176,0.0
40177,0.0
40178,0.0
40179,0.0
40180,0.0
40181,0.0
40182,0.0
40183,0.15022
40184,0.622212
40185,1.22263
40186,1.79103
40187,2.27333
40188,2.59674
40189,2.59674
40190,2.59674
40191,2.59674
40192,2.59674
40193,2.59674
40194,1.45174
40195,0.306741
40196,0.0
40197,0.0
40198,0.0
40199,0.0
40200,0.0
40201,0.0
40202,0.0
40203,0.0
40204,0.0
40205,0.0
40206,0.0
40207,0.418767
40208,1.13618
40209,1.99918
40210,2.85153
40211,3.64726
40212,4.29818
40213,4.61491
40214,4.61491
40215,4.61491
40216,4.61491
40217,4.61491
40218,3.46991
40219,2.32491
40220,1.17991
40221,0.034913
40222,0.0
40223,0.0
40224,0.0
40225,0.0
40226,0.0
40227,0.0
40228,0.0
40229,0.0
40230,0.421668
40231,1.36596
40232,2.64338
40233,4.11542
40234,5.63488
40235,7.11096
40236,8.36245
40237,9.15737
40238,9.34882
40239,9.34882
40240,9.34882
40241,9.34882
40242,9.34882
40243,8.20382
40244,7.05882
40245,5.91382
40246,4.76882
40247,3.62382
40248,2.47882
40249,1.33382
40250,0.188821
40251,0.188821
40252,0.188821
40253,0.188821
40254,0.188821
40255,0.565531
40256,1.34942
40257,2.27608
40258,3.2287
40259,4.12834
40260,4.90448
40261,5.34516
40262,5.34516
40263,5.34516
40264,5.34516
40265,5.34516
40266,4.20016
40267,3.05516
40268,1.91016
40269,0.765164
40270,0.0
40271,0.0
40272,0.0
40273,0.0
40274,0.0
40275,0.0
40276,0.0
40277,0.0
40278,0.161953
40279,0.82544
40280,1.78487
40281,2.87748
40282,4.00144
40283,5.09746
40284,6.05126
40285,6.68398
40286,6.73801
40287,6.73801
40288,6.73801
40289,6.73801
40290,5.725
40291,4.58
40292,3.435
40293,2.29
40294,1.145
40295,0.0
40296,0.0
40297,0.0
40298,0.0
40299,0.0
40300,0.0
40301,0.0
40302,0.158238
40303,0.823866
40304,1.84566
40305,3.06544
40306,4.31841
40307,5.5217
40308,6.56065
40309,7.246
40310,7.34062
40311,7.34062
40312,7.34062
40313,7.34062
40314,6.87
40315,5.725
40316,4.58
40317,3.435
40318,2.29
40319,1.145
40320,0.0
40321,0.0
40322,0.0
40323,0.0
40324,0.0
40325,0.0
40326,0.101748
40327,0.693291
40328,1.61938
40329,2.71082
40330,3.81706
40331,4.84668
40332,5.67815
40333,6.14561
40334,6.14561
40335,6.14561
40336,6.14561
40337,6.14561
40338,5.00061
40339,4.58
40340,3.435
40341,2.29
40342,1.145
40343,0.0
40344,0.0
40345,0.0
40346,0.0
40347,0.0
40348,0.0
40349,0.0
40350,0.0
40351,0.460551
40352,1.25502
40353,2.13052
40354,2.99514
40355,3.8036
40356,4.39546
40357,4.62818
40358,4.62818
40359,4.62818
40360,4.62818
40361,4.62818
40362,3.48318
40363,2.33818
40364,1.19318
40365,0.0481794
40366,0.0
40367,0.0
40368,0.0
40369,0.0
40370,0.0
40371,0.0
40372,0.0
40373,0.0
40374,0.217013
40375,0.940145
40376,1.993
40377,3.19875
40378,4.4049
40379,5.52082
40380,6.43044
40381,6.94028
40382,6.94028
40383,6.94028
40384,6.94028
40385,6.94028
40386,6.25108
40387,6.25108
40388,5.10608
40389,3.96108
40390,2.81608
40391,1.67108
40392,0.526079
40393,0.526079
40394,0.526079
40395,0.526079
40396,0.526079
40397,0.526079
40398,0.986877
40399,1.96234
40400,3.26046
40401,4.72334
40402,6.20997
40403,7.63537
40404,8.8345
40405,9.64128
40406,9.84587
40407,9.84587
40408,9.84587
40409,9.84587
40410,9.84587
40411,9.84587
40412,8.70087
40413,7.55587
40414,6.41087
40415,5.26587
40416,4.12087
40417,4.12087
40418,2.97587
40419,2.97587
40420,2.97587
40421,2.97587
40422,3.20117
40423,3.94613
40424,5.05957
40425,6.33525
40426,7.62598
40427,8.79847
40428,9.7709
40429,10.3485
40430,10.3519
40431,10.3519
40432,10.3519
40433,10.3519
40434,9.20685
40435,8.06185
40436,6.91685
40437,5.77185
40438,4.62685
40439,3.48185
40440,2.33685
40441,1.19185
40442,1.19185
40443,1.19185
40444,1.19185
40445,1.19185
40446,1.37743
40447,2.07013
40448,3.1209
40449,4.33943
40450,5.55687
40451,6.68543
40452,7.57501
40453,8.015
40454,8.015
40455,8.015
40456,8.015
40457,8.015
40458,6.87
40459,5.725
40460,4.58
40461,3.435
40462,2.29
40463,1.145
40464,0.0
40465,0.0
40466,0.0
40467,0.0
40468,0.0
40469,0.0
40470,0.17998
40471,0.867327
40472,1.90198
40473,3.10796
40474,4.32482
40475,5.45094
40476,6.37865
40477,6.9091
40478,6.9091
40479,6.9091
40480,6.9091
40481,6.9091
40482,6.9091
40483,5.7641
40484,4.6191
40485,3.4741
40486,2.3291
40487,1.1841
40488,0.039099
40489,0.039099
40490,0.039099
40491,0.039099
40492,0.039099
40493,0.039099
40494,0.62796
40495,1.70868
40496,3.06018
40497,4.5693
40498,6.13572
40499,7.58272
40500,8.65
40501,9.14561
40502,9.14561
40503,9.14561
40504,9.14561
40505,9.14561
40506,8.14079
40507,6.99579
40508,6.99579
40509,5.85079
40510,4.70579
40511,3.56079
40512,2.41579
40513,2.41579
40514,1.27079
40515,1.27079
40516,1.27079
40517,1.27079
40518,1.44721
40519,2.10165
40520,3.15311
40521,4.47493
40522,5.8778
40523,7.17249
40524,8.29233
40525,9.02528
40526,9.16
40527,9.16
40528,9.16
40529,9.16
40530,8.015
40531,6.87
40532,5.725
40533,4.58
40534,3.435
40535,2.29
40536,1.145
40537,0.0
40538,0.0
40539,0.0
40540,0.0
40541,0.0
40542,0.379502
40543,1.28377
40544,2.6254
40545,4.13159
40546,5.67124
40547,7.15735
40548,8.37691
40549,9.21948
40550,9.50574
40551,9.50574
40552,9.50574
40553,9.50574
40554,9.50574
40555,8.36074
40556,8.36074
40557,7.21574
40558,6.07074
40559,5.91734
40560,4.77234
40561,3.62734
40562,2.48234
40563,2.48234
40564,2.48234
40565,2.5066
40566,3.1657
40567,4.35391
40568,5.8364
40569,7.45731
40570,9.09416
40571,10.7003
40572,12.1397
40573,13.2082
40574,13.6934
40575,13.6934
40576,13.6934
40577,13.6934
40578,12.5484
40579,11.4034
40580,10.2584
40581,10.2584
40582,9.11345
40583,7.96845
40584,6.82345
40585,5.67845
40586,4.53345
40587,4.53345
40588,4.53345
40589,4.53345
40590,4.84645
40591,5.68201
40592,6.89162
40593,8.28965
40594,9.72731
40595,11.1353
40596,12.3977
40597,13.2828
40598,13.5481
40599,13.5481
40600,13.5481
40601,13.5481
40602,13.5481
40603,12.8163
40604,11.6713
40605,11.6713
40606,10.5263
40607,9.38131
40608,8.23631
