,Diesel,Solar,Hydrogen
29719,159.0,159.0,270.0
29720,159.0,159.0,270.0
29721,159.0,159.0,270.0
29722,159.0,159.0,270.0
29723,159.0,159.0,270.0
29724,159.0,159.0,270.0
29725,159.0,159.0,270.0
29726,159.0,159.0,270.0
29727,500.0,500.0,270.0
29728,500.0,500.0,270.0
29729,500.0,500.0,270.0
29730,500.0,500.0,270.0
29731,500.0,500.0,270.0
29732,500.0,500.0,270.0
29733,500.0,500.0,270.0
29734,500.0,500.0,270.0
29735,500.0,500.0,270.0
29736,500.0,500.0,270.0
29737,500.0,500.0,270.0
29738,500.0,500.0,270.0
29739,500.0,500.0,270.0
29740,500.0,500.0,270.0
29741,500.0,500.0,270.0
29742,159.0,159.0,270.0
29743,159.0,159.0,270.0
29744,159.0,159.0,270.0
29745,159.0,159.0,270.0
29746,159.0,159.0,270.0
29747,159.0,159.0,270.0
29748,159.0,159.0,270.0
29749,159.0,159.0,270.0
29750,159.0,159.0,270.0
29751,500.0,500.0,270.0
29752,500.0,500.0,270.0
29753,500.0,500.0,270.0
29754,500.0,500.0,270.0
29755,500.0,500.0,270.0
29756,500.0,500.0,270.0
29757,500.0,500.0,270.0
29758,500.0,500.0,270.0
29759,500.0,500.0,270.0
29760,500.0,500.0,270.0
29761,500.0,500.0,270.0
29762,500.0,500.0,270.0
29763,500.0,500.0,270.0
29764,500.0,500.0,270.0
29765,159.0,159.0,270.0
29766,159.0,159.0,270.0
29767,159.0,159.0,270.0
29768,159.0,159.0,270.0
29769,159.0,159.0,270.0
29770,159.0,159.0,270.0
29771,159.0,159.0,270.0
29772,159.0,159.0,270.0
29773,159.0,159.0,270.0
29774,159.0,159.0,270.0
29775,500.0,500.0,270.0
29776,500.0,500.0,270.0
29777,500.0,500.0,270.0
29778,500.0,500.0,270.0
29779,500.0,500.0,270.0
29780,500.0,500.0,270.0
29781,500.0,500.0,270.0
29782,500.0,500.0,270.0
29783,500.0,500.0,270.0
29784,500.0,500.0,270.0
29785,500.0,500.0,270.0
29786,500.0,500.0,270.0
29787,500.0,500.0,270.0
29788,500.0,500.0,270.0
29789,159.0,159.0,270.0
29790,159.0,159.0,270.0
29791,159.0,159.0,270.0
29792,159.0,159.0,270.0
29793,159.0,159.0,270.0
29794,159.0,159.0,270.0
29795,159.0,159.0,270.0
29796,159.0,159.0,270.0
29797,159.0,159.0,270.0
29798,159.0,159.0,270.0
29799,500.0,500.0,270.0
29800,500.0,500.0,270.0
29801,500.0,500.0,270.0
29802,500.0,500.0,270.0
29803,500.0,500.0,270.0
29804,500.0,500.0,270.0
29805,500.0,500.0,270.0
29806,500.0,500.0,270.0
29807,500.0,500.0,270.0
29808,500.0,500.0,270.0
29809,500.0,500.0,270.0
29810,500.0,500.0,270.0
29811,500.0,500.0,270.0
29812,500.0,500.0,270.0
29813,159.0,159.0,270.0
29814,159.0,159.0,270.0
29815,159.0,159.0,270.0
29816,159.0,159.0,270.0
29817,159.0,159.0,270.0
29818,159.0,159.0,270.0
29819,159.0,159.0,270.0
29820,159.0,159.0,270.0
29821,159.0,159.0,270.0
29822,159.0,159.0,270.0
29823,159.0,159.0,270.0
29824,500.0,500.0,270.0
29825,500.0,500.0,270.0
29826,500.0,500.0,270.0
29827,500.0,500.0,270.0
29828,500.0,500.0,270.0
29829,500.0,500.0,270.0
29830,500.0,500.0,270.0
29831,500.0,500.0,270.0
29832,500.0,500.0,270.0
29833,500.0,500.0,270.0
29834,500.0,500.0,270.0
29835,500.0,500.0,270.0
29836,500.0,500.0,270.0
29837,159.0,159.0,270.0
29838,159.0,159.0,270.0
29839,159.0,159.0,270.0
29840,159.0,159.0,270.0
29841,159.0,159.0,270.0
29842,159.0,159.0,270.0
29843,159.0,159.0,270.0
29844,159.0,159.0,270.0
29845,159.0,159.0,270.0
29846,159.0,159.0,270.0
29847,500.0,500.0,270.0
29848,500.0,500.0,270.0
29849,500.0,500.0,270.0
29850,500.0,500.0,270.0
29851,500.0,500.0,270.0
29852,500.0,500.0,270.0
29853,500.0,500.0,270.0
29854,500.0,500.0,270.0
29855,500.0,500.0,270.0
29856,500.0,500.0,270.0
29857,500.0,500.0,270.0
29858,500.0,500.0,270.0
29859,500.0,500.0,270.0
29860,500.0,500.0,270.0
29861,159.0,159.0,270.0
29862,159.0,159.0,270.0
29863,159.0,159.0,270.0
29864,159.0,159.0,270.0
29865,159.0,159.0,270.0
29866,159.0,159.0,270.0
29867,159.0,159.0,270.0
29868,159.0,159.0,270.0
29869,159.0,159.0,270.0
29870,159.0,159.0,270.0
29871,500.0,500.0,270.0
29872,500.0,500.0,270.0
29873,500.0,500.0,270.0
29874,500.0,500.0,270.0
29875,500.0,500.0,270.0
29876,500.0,500.0,270.0
29877,500.0,500.0,270.0
29878,500.0,500.0,270.0
29879,500.0,500.0,270.0
29880,500.0,500.0,270.0
29881,500.0,500.0,270.0
29882,500.0,500.0,270.0
29883,500.0,500.0,270.0
29884,500.0,500.0,270.0
29885,500.0,500.0,270.0
29886,159.0,159.0,270.0
29887,159.0,159.0,270.0
29888,159.0,159.0,270.0
29889,159.0,159.0,270.0
29890,159.0,159.0,270.0
29891,159.0,159.0,270.0
29892,159.0,159.0,270.0
29893,159.0,159.0,270.0
29894,159.0,159.0,270.0
29895,500.0,500.0,270.0
29896,500.0,500.0,270.0
29897,500.0,500.0,270.0
29898,500.0,500.0,270.0
29899,500.0,500.0,270.0
29900,500.0,500.0,270.0
29901,500.0,500.0,270.0
29902,500.0,500.0,270.0
29903,500.0,500.0,270.0
29904,500.0,500.0,270.0
29905,500.0,500.0,270.0
29906,500.0,500.0,270.0
29907,500.0,500.0,270.0
29908,500.0,500.0,270.0
29909,500.0,500.0,270.0
29910,159.0,159.0,270.0
29911,159.0,159.0,270.0
29912,159.0,159.0,270.0
29913,159.0,159.0,270.0
29914,159.0,159.0,270.0
29915,159.0,159.0,270.0
29916,159.0,159.0,270.0
29917,159.0,159.0,270.0
29918,159.0,159.0,270.0
29919,500.0,500.0,270.0
29920,500.0,500.0,270.0
29921,500.0,500.0,270.0
29922,500.0,500.0,270.0
29923,500.0,500.0,270.0
29924,500.0,500.0,270.0
29925,500.0,500.0,270.0
29926,500.0,500.0,270.0
29927,500.0,500.0,270.0
29928,500.0,500.0,270.0
29929,500.0,500.0,270.0
29930,500.0,500.0,270.0
29931,500.0,500.0,270.0
29932,500.0,500.0,270.0
29933,500.0,500.0,270.0
29934,159.0,159.0,270.0
29935,159.0,159.0,270.0
29936,159.0,159.0,270.0
29937,159.0,159.0,270.0
29938,159.0,159.0,270.0
29939,159.0,159.0,270.0
29940,159.0,159.0,270.0
29941,159.0,159.0,270.0
29942,159.0,159.0,270.0
29943,500.0,500.0,270.0
29944,500.0,500.0,270.0
29945,500.0,500.0,270.0
29946,500.0,500.0,270.0
29947,500.0,500.0,270.0
29948,500.0,500.0,270.0
29949,500.0,500.0,270.0
29950,500.0,500.0,270.0
29951,500.0,500.0,270.0
29952,500.0,500.0,270.0
29953,500.0,500.0,270.0
29954,500.0,500.0,270.0
29955,500.0,500.0,270.0
29956,500.0,500.0,270.0
29957,159.0,159.0,270.0
29958,159.0,159.0,270.0
29959,159.0,159.0,270.0
29960,159.0,159.0,270.0
29961,159.0,159.0,270.0
29962,159.0,159.0,270.0
29963,159.0,159.0,270.0
29964,159.0,159.0,270.0
29965,159.0,159.0,270.0
29966,159.0,159.0,270.0
29967,500.0,500.0,270.0
29968,500.0,500.0,270.0
29969,500.0,500.0,270.0
29970,500.0,500.0,270.0
29971,500.0,500.0,270.0
29972,500.0,500.0,270.0
29973,500.0,500.0,270.0
29974,500.0,500.0,270.0
29975,500.0,500.0,270.0
29976,500.0,500.0,270.0
29977,500.0,500.0,270.0
29978,500.0,500.0,270.0
29979,500.0,500.0,270.0
29980,500.0,500.0,270.0
29981,159.0,159.0,270.0
29982,159.0,159.0,270.0
29983,159.0,159.0,270.0
29984,159.0,159.0,270.0
29985,159.0,159.0,270.0
29986,159.0,159.0,270.0
29987,159.0,159.0,270.0
29988,159.0,159.0,270.0
29989,159.0,159.0,270.0
29990,159.0,159.0,270.0
29991,500.0,500.0,270.0
29992,500.0,500.0,270.0
29993,500.0,500.0,270.0
29994,500.0,500.0,270.0
29995,500.0,500.0,270.0
29996,500.0,500.0,270.0
29997,500.0,500.0,270.0
29998,500.0,500.0,270.0
29999,500.0,500.0,270.0
30000,500.0,500.0,270.0
30001,500.0,500.0,270.0
30002,500.0,500.0,270.0
30003,500.0,500.0,270.0
30004,500.0,500.0,270.0
30005,500.0,500.0,270.0
30006,159.0,159.0,270.0
30007,159.0,159.0,270.0
30008,159.0,159.0,270.0
30009,159.0,159.0,270.0
30010,159.0,159.0,270.0
30011,159.0,159.0,270.0
30012,159.0,159.0,270.0
30013,159.0,159.0,270.0
30014,159.0,159.0,270.0
30015,500.0,500.0,270.0
30016,500.0,500.0,270.0
30017,500.0,500.0,270.0
30018,500.0,500.0,270.0
30019,500.0,500.0,270.0
30020,500.0,500.0,270.0
30021,500.0,500.0,270.0
30022,500.0,500.0,270.0
30023,500.0,500.0,270.0
30024,500.0,500.0,270.0
30025,500.0,500.0,270.0
30026,500.0,500.0,270.0
30027,500.0,500.0,270.0
30028,500.0,500.0,270.0
30029,500.0,500.0,270.0
30030,159.0,159.0,270.0
30031,159.0,159.0,270.0
30032,159.0,159.0,270.0
30033,159.0,159.0,270.0
30034,159.0,159.0,270.0
30035,159.0,159.0,270.0
30036,159.0,159.0,270.0
30037,159.0,159.0,270.0
30038,500.0,500.0,270.0
30039,500.0,500.0,270.0
30040,500.0,500.0,270.0
30041,500.0,500.0,270.0
30042,500.0,500.0,270.0
30043,500.0,500.0,270.0
30044,500.0,500.0,270.0
30045,500.0,500.0,270.0
30046,500.0,500.0,270.0
30047,500.0,500.0,270.0
30048,500.0,500.0,270.0
30049,500.0,500.0,270.0
30050,500.0,500.0,270.0
30051,500.0,500.0,270.0
30052,500.0,500.0,270.0
30053,500.0,500.0,270.0
30054,159.0,159.0,270.0
30055,159.0,159.0,270.0
30056,159.0,159.0,270.0
30057,159.0,159.0,270.0
30058,159.0,159.0,270.0
30059,159.0,159.0,270.0
30060,159.0,159.0,270.0
30061,159.0,159.0,270.0
30062,159.0,159.0,270.0
30063,500.0,500.0,270.0
30064,500.0,500.0,270.0
30065,500.0,500.0,270.0
30066,500.0,500.0,270.0
30067,500.0,500.0,270.0
30068,500.0,500.0,270.0
30069,500.0,500.0,270.0
30070,500.0,500.0,270.0
30071,500.0,500.0,270.0
30072,500.0,500.0,270.0
30073,500.0,500.0,270.0
30074,500.0,500.0,270.0
30075,500.0,500.0,270.0
30076,500.0,500.0,270.0
30077,500.0,500.0,270.0
30078,159.0,159.0,270.0
30079,159.0,159.0,270.0
30080,159.0,159.0,270.0
30081,159.0,159.0,270.0
30082,159.0,159.0,270.0
30083,159.0,159.0,270.0
30084,159.0,159.0,270.0
30085,159.0,159.0,270.0
30086,500.0,500.0,270.0
30087,500.0,500.0,270.0
30088,500.0,500.0,270.0
30089,500.0,500.0,270.0
30090,500.0,500.0,270.0
30091,500.0,500.0,270.0
30092,500.0,500.0,270.0
30093,500.0,500.0,270.0
30094,500.0,500.0,270.0
30095,500.0,500.0,270.0
30096,500.0,500.0,270.0
30097,500.0,500.0,270.0
30098,500.0,500.0,270.0
30099,500.0,500.0,270.0
30100,500.0,500.0,270.0
30101,500.0,500.0,270.0
30102,159.0,159.0,270.0
30103,159.0,159.0,270.0
30104,159.0,159.0,270.0
30105,159.0,159.0,270.0
30106,159.0,159.0,270.0
30107,159.0,159.0,270.0
30108,159.0,159.0,270.0
30109,159.0,159.0,270.0
30110,500.0,500.0,270.0
30111,500.0,500.0,270.0
30112,500.0,500.0,270.0
30113,500.0,500.0,270.0
30114,500.0,500.0,270.0
30115,500.0,500.0,270.0
30116,500.0,500.0,270.0
30117,500.0,500.0,270.0
30118,500.0,500.0,270.0
30119,500.0,500.0,270.0
30120,500.0,500.0,270.0
30121,500.0,500.0,270.0
30122,500.0,500.0,270.0
30123,500.0,500.0,270.0
30124,500.0,500.0,270.0
30125,500.0,500.0,270.0
30126,159.0,159.0,270.0
30127,159.0,159.0,270.0
30128,159.0,159.0,270.0
30129,159.0,159.0,270.0
30130,159.0,159.0,270.0
30131,159.0,159.0,270.0
30132,159.0,159.0,270.0
30133,159.0,159.0,270.0
30134,159.0,159.0,270.0
30135,500.0,500.0,270.0
30136,500.0,500.0,270.0
30137,500.0,500.0,270.0
30138,500.0,500.0,270.0
30139,500.0,500.0,270.0
30140,500.0,500.0,270.0
30141,500.0,500.0,270.0
30142,500.0,500.0,270.0
30143,500.0,500.0,270.0
30144,500.0,500.0,270.0
30145,500.0,500.0,270.0
30146,500.0,500.0,270.0
30147,500.0,500.0,270.0
30148,500.0,500.0,270.0
30149,159.0,159.0,270.0
30150,159.0,159.0,270.0
30151,159.0,159.0,270.0
30152,159.0,159.0,270.0
30153,159.0,159.0,270.0
30154,159.0,159.0,270.0
30155,159.0,159.0,270.0
30156,159.0,159.0,270.0
30157,159.0,159.0,270.0
30158,500.0,500.0,270.0
30159,500.0,500.0,270.0
30160,500.0,500.0,270.0
30161,500.0,500.0,270.0
30162,500.0,500.0,270.0
30163,500.0,500.0,270.0
30164,500.0,500.0,270.0
30165,500.0,500.0,270.0
30166,500.0,500.0,270.0
30167,500.0,500.0,270.0
30168,500.0,500.0,270.0
30169,500.0,500.0,270.0
30170,500.0,500.0,270.0
30171,500.0,500.0,270.0
30172,500.0,500.0,270.0
30173,500.0,500.0,270.0
30174,159.0,159.0,270.0
30175,159.0,159.0,270.0
30176,159.0,159.0,270.0
30177,159.0,159.0,270.0
30178,159.0,159.0,270.0
30179,159.0,159.0,270.0
30180,159.0,159.0,270.0
30181,159.0,159.0,270.0
30182,159.0,159.0,270.0
30183,500.0,500.0,270.0
30184,500.0,500.0,270.0
30185,500.0,500.0,270.0
30186,500.0,500.0,270.0
30187,500.0,500.0,270.0
30188,500.0,500.0,270.0
30189,500.0,500.0,270.0
30190,500.0,500.0,270.0
30191,500.0,500.0,270.0
30192,500.0,500.0,270.0
30193,500.0,500.0,270.0
30194,500.0,500.0,270.0
30195,500.0,500.0,270.0
30196,500.0,500.0,270.0
30197,500.0,500.0,270.0
30198,159.0,159.0,270.0
30199,159.0,159.0,270.0
30200,159.0,159.0,270.0
30201,159.0,159.0,270.0
30202,159.0,159.0,270.0
30203,159.0,159.0,270.0
30204,159.0,159.0,270.0
30205,159.0,159.0,270.0
30206,500.0,500.0,270.0
30207,500.0,500.0,270.0
30208,500.0,500.0,270.0
30209,500.0,500.0,270.0
30210,500.0,500.0,270.0
30211,500.0,500.0,270.0
30212,500.0,500.0,270.0
30213,500.0,500.0,270.0
30214,500.0,500.0,270.0
30215,500.0,500.0,270.0
30216,500.0,500.0,270.0
30217,500.0,500.0,270.0
30218,500.0,500.0,270.0
30219,500.0,500.0,270.0
30220,500.0,500.0,270.0
30221,500.0,500.0,270.0
30222,159.0,159.0,270.0
30223,159.0,159.0,270.0
30224,159.0,159.0,270.0
30225,159.0,159.0,270.0
30226,159.0,159.0,270.0
30227,159.0,159.0,270.0
30228,159.0,159.0,270.0
30229,159.0,159.0,270.0
30230,500.0,500.0,270.0
30231,500.0,500.0,270.0
30232,500.0,500.0,270.0
30233,500.0,500.0,270.0
30234,500.0,500.0,270.0
30235,500.0,500.0,270.0
30236,500.0,500.0,270.0
30237,500.0,500.0,270.0
30238,500.0,500.0,270.0
30239,500.0,500.0,270.0
30240,500.0,500.0,270.0
30241,500.0,500.0,270.0
30242,500.0,500.0,270.0
30243,500.0,500.0,270.0
30244,500.0,500.0,270.0
30245,500.0,500.0,270.0
30246,500.0,500.0,270.0
30247,159.0,159.0,270.0
30248,159.0,159.0,270.0
30249,159.0,159.0,270.0
30250,159.0,159.0,270.0
30251,159.0,159.0,270.0
30252,159.0,159.0,270.0
30253,159.0,159.0,270.0
30254,500.0,500.0,270.0
30255,500.0,500.0,270.0
30256,500.0,500.0,270.0
30257,500.0,500.0,270.0
30258,500.0,500.0,270.0
30259,500.0,500.0,270.0
30260,500.0,500.0,270.0
30261,500.0,500.0,270.0
30262,500.0,500.0,270.0
30263,500.0,500.0,270.0
30264,500.0,500.0,270.0
30265,500.0,500.0,270.0
30266,500.0,500.0,270.0
30267,500.0,500.0,270.0
30268,500.0,500.0,270.0
30269,500.0,500.0,270.0
30270,500.0,500.0,270.0
30271,159.0,159.0,270.0
30272,159.0,159.0,270.0
30273,159.0,159.0,270.0
30274,159.0,159.0,270.0
30275,159.0,159.0,270.0
30276,159.0,159.0,270.0
30277,159.0,159.0,270.0
30278,500.0,500.0,270.0
30279,500.0,500.0,270.0
30280,500.0,500.0,270.0
30281,500.0,500.0,270.0
30282,500.0,500.0,270.0
30283,500.0,500.0,270.0
30284,500.0,500.0,270.0
30285,500.0,500.0,270.0
30286,500.0,500.0,270.0
30287,500.0,500.0,270.0
30288,500.0,500.0,270.0
30289,500.0,500.0,270.0
30290,500.0,500.0,270.0
30291,500.0,500.0,270.0
30292,500.0,500.0,270.0
30293,500.0,500.0,270.0
30294,500.0,500.0,270.0
30295,159.0,159.0,270.0
30296,159.0,159.0,270.0
30297,159.0,159.0,270.0
30298,159.0,159.0,270.0
30299,159.0,159.0,270.0
30300,159.0,159.0,270.0
30301,159.0,159.0,270.0
30302,159.0,159.0,270.0
30303,500.0,500.0,270.0
30304,500.0,500.0,270.0
30305,500.0,500.0,270.0
30306,500.0,500.0,270.0
30307,500.0,500.0,270.0
30308,500.0,500.0,270.0
30309,500.0,500.0,270.0
30310,500.0,500.0,270.0
30311,500.0,500.0,270.0
30312,500.0,500.0,270.0
30313,500.0,500.0,270.0
30314,500.0,500.0,270.0
30315,500.0,500.0,270.0
30316,500.0,500.0,270.0
30317,159.0,159.0,270.0
30318,159.0,159.0,270.0
30319,159.0,159.0,270.0
30320,159.0,159.0,270.0
30321,159.0,159.0,270.0
30322,159.0,159.0,270.0
30323,159.0,159.0,270.0
30324,159.0,159.0,270.0
30325,159.0,159.0,270.0
30326,159.0,159.0,270.0
30327,500.0,500.0,270.0
30328,500.0,500.0,270.0
30329,500.0,500.0,270.0
30330,500.0,500.0,270.0
30331,500.0,500.0,270.0
30332,500.0,500.0,270.0
30333,500.0,500.0,270.0
30334,500.0,500.0,270.0
30335,500.0,500.0,270.0
30336,500.0,500.0,270.0
30337,500.0,500.0,270.0
30338,500.0,500.0,270.0
30339,500.0,500.0,270.0
30340,500.0,500.0,270.0
30341,500.0,500.0,270.0
30342,159.0,159.0,270.0
30343,159.0,159.0,270.0
30344,159.0,159.0,270.0
30345,159.0,159.0,270.0
30346,159.0,159.0,270.0
30347,159.0,159.0,270.0
30348,159.0,159.0,270.0
30349,159.0,159.0,270.0
30350,500.0,500.0,270.0
30351,500.0,500.0,270.0
30352,500.0,500.0,270.0
30353,500.0,500.0,270.0
30354,500.0,500.0,270.0
30355,500.0,500.0,270.0
30356,500.0,500.0,270.0
30357,500.0,500.0,270.0
30358,500.0,500.0,270.0
30359,500.0,500.0,270.0
30360,500.0,500.0,270.0
30361,500.0,500.0,270.0
30362,500.0,500.0,270.0
30363,500.0,500.0,270.0
30364,500.0,500.0,270.0
30365,500.0,500.0,270.0
30366,500.0,500.0,270.0
30367,159.0,159.0,270.0
30368,159.0,159.0,270.0
30369,159.0,159.0,270.0
30370,159.0,159.0,270.0
30371,159.0,159.0,270.0
30372,159.0,159.0,270.0
30373,159.0,159.0,270.0
30374,159.0,159.0,270.0
30375,500.0,500.0,270.0
30376,500.0,500.0,270.0
30377,500.0,500.0,270.0
30378,500.0,500.0,270.0
30379,500.0,500.0,270.0
30380,500.0,500.0,270.0
30381,500.0,500.0,270.0
30382,500.0,500.0,270.0
30383,500.0,500.0,270.0
30384,500.0,500.0,270.0
30385,500.0,500.0,270.0
30386,500.0,500.0,270.0
30387,500.0,500.0,270.0
30388,500.0,500.0,270.0
30389,500.0,500.0,270.0
30390,159.0,159.0,270.0
30391,159.0,159.0,270.0
30392,159.0,159.0,270.0
30393,159.0,159.0,270.0
30394,159.0,159.0,270.0
30395,159.0,159.0,270.0
30396,159.0,159.0,270.0
30397,159.0,159.0,270.0
30398,159.0,159.0,270.0
30399,500.0,500.0,270.0
30400,500.0,500.0,270.0
30401,500.0,500.0,270.0
30402,500.0,500.0,270.0
30403,500.0,500.0,270.0
30404,500.0,500.0,270.0
30405,500.0,500.0,270.0
30406,500.0,500.0,270.0
30407,500.0,500.0,270.0
30408,500.0,500.0,270.0
30409,500.0,500.0,270.0
30410,500.0,500.0,270.0
30411,500.0,500.0,270.0
30412,500.0,500.0,270.0
30413,500.0,500.0,270.0
30414,159.0,159.0,270.0
30415,159.0,159.0,270.0
30416,159.0,159.0,270.0
30417,159.0,159.0,270.0
30418,159.0,159.0,270.0
30419,159.0,159.0,270.0
30420,159.0,159.0,270.0
30421,159.0,159.0,270.0
30422,159.0,159.0,270.0
30423,500.0,500.0,270.0
30424,500.0,500.0,270.0
30425,500.0,500.0,270.0
30426,500.0,500.0,270.0
30427,500.0,500.0,270.0
30428,500.0,500.0,270.0
30429,500.0,500.0,270.0
30430,500.0,500.0,270.0
30431,500.0,500.0,270.0
30432,500.0,500.0,270.0
30433,500.0,500.0,270.0
30434,500.0,500.0,270.0
30435,500.0,500.0,270.0
30436,500.0,500.0,270.0
30437,500.0,500.0,270.0
30438,159.0,159.0,270.0
30439,159.0,159.0,270.0
30440,159.0,159.0,270.0
30441,159.0,159.0,270.0
30442,159.0,159.0,270.0
30443,159.0,159.0,270.0
30444,159.0,159.0,270.0
30445,159.0,159.0,270.0
30446,159.0,159.0,270.0
30447,500.0,500.0,270.0
30448,500.0,500.0,270.0
30449,500.0,500.0,270.0
30450,500.0,500.0,270.0
30451,500.0,500.0,270.0
30452,500.0,500.0,270.0
30453,500.0,500.0,270.0
30454,500.0,500.0,270.0
30455,500.0,500.0,270.0
30456,500.0,500.0,270.0
30457,500.0,500.0,270.0
30458,500.0,500.0,270.0
30459,500.0,500.0,270.0
30460,500.0,500.0,270.0
30461,500.0,500.0,270.0
30462,159.0,159.0,270.0
30463,159.0,159.0,270.0
30464,159.0,159.0,270.0
30465,159.0,159.0,270.0
30466,159.0,159.0,270.0
30467,159.0,159.0,270.0
30468,159.0,159.0,270.0
30469,159.0,159.0,270.0
30470,159.0,159.0,270.0
30471,500.0,500.0,270.0
30472,500.0,500.0,270.0
30473,500.0,500.0,270.0
30474,500.0,500.0,270.0
30475,500.0,500.0,270.0
30476,500.0,500.0,270.0
30477,500.0,500.0,270.0
30478,500.0,500.0,270.0
30479,500.0,500.0,270.0
30480,500.0,500.0,270.0
30481,500.0,500.0,270.0
30482,500.0,500.0,270.0
30483,500.0,500.0,270.0
30484,500.0,500.0,270.0
30485,500.0,500.0,270.0
30486,159.0,159.0,270.0
30487,159.0,159.0,270.0
30488,159.0,159.0,270.0
30489,159.0,159.0,270.0
30490,159.0,159.0,270.0
30491,159.0,159.0,270.0
30492,159.0,159.0,270.0
30493,159.0,159.0,270.0
30494,159.0,159.0,270.0
30495,500.0,500.0,270.0
30496,500.0,500.0,270.0
30497,500.0,500.0,270.0
30498,500.0,500.0,270.0
30499,500.0,500.0,270.0
30500,500.0,500.0,270.0
30501,500.0,500.0,270.0
30502,500.0,500.0,270.0
30503,500.0,500.0,270.0
30504,500.0,500.0,270.0
30505,500.0,500.0,270.0
30506,500.0,500.0,270.0
30507,500.0,500.0,270.0
30508,500.0,500.0,270.0
30509,500.0,500.0,270.0
30510,500.0,500.0,270.0
30511,159.0,159.0,270.0
30512,159.0,159.0,270.0
30513,159.0,159.0,270.0
30514,159.0,159.0,270.0
30515,159.0,159.0,270.0
30516,159.0,159.0,270.0
30517,159.0,159.0,270.0
30518,500.0,500.0,270.0
30519,500.0,500.0,270.0
30520,500.0,500.0,270.0
30521,500.0,500.0,270.0
30522,500.0,500.0,270.0
30523,500.0,500.0,270.0
30524,500.0,500.0,270.0
30525,500.0,500.0,270.0
30526,500.0,500.0,270.0
30527,500.0,500.0,270.0
30528,500.0,500.0,270.0
30529,500.0,500.0,270.0
30530,500.0,500.0,270.0
30531,500.0,500.0,270.0
30532,500.0,500.0,270.0
30533,500.0,500.0,270.0
30534,500.0,500.0,270.0
30535,500.0,500.0,270.0
30536,500.0,500.0,270.0
30537,500.0,500.0,270.0
30538,500.0,500.0,270.0
30539,500.0,500.0,270.0
30540,500.0,500.0,270.0
30541,500.0,500.0,270.0
30542,500.0,500.0,270.0
30543,500.0,500.0,270.0
30544,500.0,500.0,270.0
30545,500.0,500.0,270.0
30546,500.0,500.0,270.0
30547,500.0,500.0,270.0
30548,500.0,500.0,270.0
30549,500.0,500.0,270.0
30550,500.0,500.0,270.0
30551,500.0,500.0,270.0
30552,500.0,500.0,270.0
30553,500.0,500.0,270.0
30554,500.0,500.0,270.0
30555,500.0,500.0,270.0
30556,500.0,500.0,270.0
30557,500.0,500.0,270.0
30558,500.0,500.0,270.0
30559,500.0,500.0,270.0
30560,500.0,500.0,270.0
30561,159.0,159.0,270.0
30562,159.0,159.0,270.0
30563,159.0,159.0,270.0
30564,159.0,159.0,270.0
30565,159.0,159.0,270.0
30566,500.0,500.0,270.0
30567,500.0,500.0,270.0
30568,500.0,500.0,270.0
30569,500.0,500.0,270.0
30570,500.0,500.0,270.0
30571,500.0,500.0,270.0
30572,500.0,500.0,270.0
30573,500.0,500.0,270.0
30574,500.0,500.0,270.0
30575,500.0,500.0,270.0
30576,500.0,500.0,270.0
30577,500.0,500.0,270.0
30578,500.0,500.0,270.0
30579,500.0,500.0,270.0
30580,500.0,500.0,270.0
30581,500.0,500.0,270.0
30582,500.0,500.0,270.0
30583,159.0,159.0,270.0
30584,159.0,159.0,270.0
30585,159.0,159.0,270.0
30586,159.0,159.0,270.0
30587,159.0,159.0,270.0
30588,159.0,159.0,270.0
30589,159.0,159.0,270.0
30590,159.0,159.0,270.0
30591,500.0,500.0,270.0
30592,500.0,500.0,270.0
30593,500.0,500.0,270.0
30594,500.0,500.0,270.0
30595,500.0,500.0,270.0
30596,500.0,500.0,270.0
30597,500.0,500.0,270.0
30598,500.0,500.0,270.0
30599,500.0,500.0,270.0
30600,500.0,500.0,270.0
30601,500.0,500.0,270.0
30602,500.0,500.0,270.0
30603,500.0,500.0,270.0
30604,500.0,500.0,270.0
30605,159.0,159.0,270.0
30606,159.0,159.0,270.0
30607,159.0,159.0,270.0
30608,159.0,159.0,270.0
30609,159.0,159.0,270.0
30610,159.0,159.0,270.0
30611,159.0,159.0,270.0
30612,159.0,159.0,270.0
30613,159.0,159.0,270.0
30614,159.0,159.0,270.0
30615,500.0,500.0,270.0
30616,500.0,500.0,270.0
30617,500.0,500.0,270.0
30618,500.0,500.0,270.0
30619,500.0,500.0,270.0
30620,500.0,500.0,270.0
30621,500.0,500.0,270.0
30622,500.0,500.0,270.0
30623,500.0,500.0,270.0
30624,500.0,500.0,270.0
30625,500.0,500.0,270.0
30626,500.0,500.0,270.0
30627,500.0,500.0,270.0
30628,500.0,500.0,270.0
30629,159.0,159.0,270.0
30630,159.0,159.0,270.0
30631,159.0,159.0,270.0
30632,159.0,159.0,270.0
30633,159.0,159.0,270.0
30634,159.0,159.0,270.0
30635,159.0,159.0,270.0
30636,159.0,159.0,270.0
30637,159.0,159.0,270.0
30638,159.0,159.0,270.0
30639,500.0,500.0,270.0
30640,500.0,500.0,270.0
30641,500.0,500.0,270.0
30642,500.0,500.0,270.0
30643,500.0,500.0,270.0
30644,500.0,500.0,270.0
30645,500.0,500.0,270.0
30646,500.0,500.0,270.0
30647,500.0,500.0,270.0
30648,500.0,500.0,270.0
30649,500.0,500.0,270.0
30650,500.0,500.0,270.0
